'Time','ECG1','ECG2'
'[10:00:46.742]',0.045,-0.025
'[10:00:46.750]',0.005,-0.025
'[10:00:46.758]',0.015,-0.005
'[10:00:46.766]',0.025,-0.015
'[10:00:46.773]',0.015,-0.035
'[10:00:46.781]',0.005,-0.035
'[10:00:46.789]',-0.005,-0.015
'[10:00:46.797]',-0.035,-0.035
'[10:00:46.805]',-0.025,-0.035
'[10:00:46.813]',0.065,-0.015
'[10:00:46.820]',0.095,0.095
'[10:00:46.828]',0.075,0.115
'[10:00:46.836]',0.215,0.115
'[10:00:46.844]',0.255,0.155
'[10:00:46.852]',0.215,0.045
'[10:00:46.859]',0.155,-0.015
'[10:00:46.867]',0.125,-0.055
'[10:00:46.875]',0.045,-0.035
'[10:00:46.883]',-0.075,-0.065
'[10:00:46.891]',-0.135,-0.105
'[10:00:46.898]',-0.125,-0.135
'[10:00:46.906]',-0.115,-0.125
'[10:00:46.914]',-0.125,-0.135
'[10:00:46.922]',-0.115,-0.135
'[10:00:46.930]',-0.095,-0.115
'[10:00:46.938]',-0.065,-0.105
'[10:00:46.945]',-0.265,-0.105
'[10:00:46.953]',-0.565,0.045
'[10:00:46.961]',-0.305,0.275
'[10:00:46.969]',0.865,0.245
'[10:00:46.977]',2.385,-0.155
'[10:00:46.984]',3.105,-0.915
'[10:00:46.992]',2.275,-1.345
'[10:00:47.000]',0.715,-1.075
'[10:00:47.008]',0.045,-0.545
'[10:00:47.016]',-0.195,-0.135
'[10:00:47.023]',-0.245,0.005
'[10:00:47.031]',-0.265,-0.075
'[10:00:47.039]',-0.255,-0.075
'[10:00:47.047]',-0.265,-0.065
'[10:00:47.055]',-0.275,-0.055
'[10:00:47.063]',-0.265,-0.055
'[10:00:47.070]',-0.265,-0.035
'[10:00:47.078]',-0.265,-0.035
'[10:00:47.086]',-0.245,0.015
'[10:00:47.094]',-0.245,-0.055
'[10:00:47.102]',-0.235,-0.055
'[10:00:47.109]',-0.225,-0.055
'[10:00:47.117]',-0.225,-0.045
'[10:00:47.125]',-0.195,-0.045
'[10:00:47.133]',-0.215,-0.025
'[10:00:47.141]',-0.205,-0.025
'[10:00:47.148]',-0.175,-0.055
'[10:00:47.156]',-0.145,-0.055
'[10:00:47.164]',-0.145,-0.045
'[10:00:47.172]',-0.115,-0.065
'[10:00:47.180]',-0.085,-0.085
'[10:00:47.188]',-0.065,-0.055
'[10:00:47.195]',-0.045,-0.075
'[10:00:47.203]',-0.015,-0.085
'[10:00:47.211]',0.015,-0.085
'[10:00:47.219]',0.045,-0.065
'[10:00:47.227]',0.055,-0.085
'[10:00:47.234]',0.075,-0.055
'[10:00:47.242]',0.095,-0.025
'[10:00:47.250]',0.085,-0.025
'[10:00:47.258]',0.075,-0.015
'[10:00:47.266]',0.045,0.005
'[10:00:47.273]',0.005,0.015
'[10:00:47.281]',-0.025,0.005
'[10:00:47.289]',-0.045,0.025
'[10:00:47.297]',-0.065,0.015
'[10:00:47.305]',-0.075,0.005
'[10:00:47.313]',-0.065,0.015
'[10:00:47.320]',-0.075,0.015
'[10:00:47.328]',-0.055,-0.015
'[10:00:47.336]',-0.075,-0.015
'[10:00:47.344]',-0.055,-0.015
'[10:00:47.352]',-0.055,-0.005
'[10:00:47.359]',-0.055,-0.015
'[10:00:47.367]',-0.055,-0.005
'[10:00:47.375]',-0.045,-0.015
'[10:00:47.383]',-0.025,-0.005
'[10:00:47.391]',-0.055,-0.005
'[10:00:47.398]',-0.055,-0.015
'[10:00:47.406]',-0.045,-0.005
'[10:00:47.414]',-0.065,-0.015
'[10:00:47.422]',-0.065,-0.035
'[10:00:47.430]',-0.095,-0.045
'[10:00:47.438]',-0.095,-0.035
'[10:00:47.445]',-0.095,-0.025
'[10:00:47.453]',-0.105,-0.025
'[10:00:47.461]',-0.125,-0.035
'[10:00:47.469]',-0.145,0.005
'[10:00:47.477]',-0.135,-0.065
'[10:00:47.484]',-0.145,-0.065
'[10:00:47.492]',-0.155,-0.075
'[10:00:47.500]',-0.175,-0.055
'[10:00:47.508]',-0.175,-0.045
'[10:00:47.516]',-0.115,-0.045
'[10:00:47.523]',-0.075,0.035
'[10:00:47.531]',-0.065,0.085
'[10:00:47.539]',-0.025,0.095
'[10:00:47.547]',0.085,0.115
'[10:00:47.555]',0.075,0.045
'[10:00:47.563]',0.015,-0.015
'[10:00:47.570]',-0.035,-0.035
'[10:00:47.578]',-0.095,-0.075
'[10:00:47.586]',-0.185,-0.075
'[10:00:47.594]',-0.295,-0.105
'[10:00:47.602]',-0.305,-0.135
'[10:00:47.609]',-0.305,-0.125
'[10:00:47.617]',-0.315,-0.155
'[10:00:47.625]',-0.295,-0.155
'[10:00:47.633]',-0.305,-0.145
'[10:00:47.641]',-0.275,-0.135
'[10:00:47.648]',-0.255,-0.135
'[10:00:47.656]',-0.685,-0.085
'[10:00:47.664]',-0.765,0.115
'[10:00:47.672]',-0.115,0.355
'[10:00:47.680]',1.595,0.105
'[10:00:47.688]',2.765,-0.475
'[10:00:47.695]',2.765,-1.195
'[10:00:47.703]',1.145,-1.275
'[10:00:47.711]',0.005,-0.835
'[10:00:47.719]',-0.365,-0.315
'[10:00:47.727]',-0.465,-0.065
'[10:00:47.734]',-0.495,-0.035
'[10:00:47.742]',-0.495,-0.095
'[10:00:47.750]',-0.515,-0.095
'[10:00:47.758]',-0.495,-0.035
'[10:00:47.766]',-0.525,-0.095
'[10:00:47.773]',-0.515,-0.095
'[10:00:47.781]',-0.495,-0.085
'[10:00:47.789]',-0.485,-0.085
'[10:00:47.797]',-0.475,-0.075
'[10:00:47.805]',-0.475,-0.065
'[10:00:47.813]',-0.475,-0.065
'[10:00:47.820]',-0.465,-0.055
'[10:00:47.828]',-0.455,-0.075
'[10:00:47.836]',-0.465,-0.065
'[10:00:47.844]',-0.445,-0.055
'[10:00:47.852]',-0.435,-0.055
'[10:00:47.859]',-0.415,-0.075
'[10:00:47.867]',-0.395,-0.095
'[10:00:47.875]',-0.385,-0.105
'[10:00:47.883]',-0.365,-0.095
'[10:00:47.891]',-0.355,-0.105
'[10:00:47.898]',-0.325,-0.135
'[10:00:47.906]',-0.295,-0.135
'[10:00:47.914]',-0.255,-0.135
'[10:00:47.922]',-0.245,-0.105
'[10:00:47.930]',-0.225,-0.135
'[10:00:47.938]',-0.205,-0.095
'[10:00:47.945]',-0.175,-0.105
'[10:00:47.953]',-0.175,-0.095
'[10:00:47.961]',-0.205,-0.065
'[10:00:47.969]',-0.205,-0.045
'[10:00:47.977]',-0.215,-0.005
'[10:00:47.984]',-0.265,-0.005
'[10:00:47.992]',-0.295,-0.005
'[10:00:48.000]',-0.305,-0.005
'[10:00:48.008]',-0.325,0.035
'[10:00:48.016]',-0.325,-0.025
'[10:00:48.023]',-0.325,-0.025
'[10:00:48.031]',-0.335,-0.005
'[10:00:48.039]',-0.305,-0.015
'[10:00:48.047]',-0.315,-0.045
'[10:00:48.055]',-0.315,-0.035
'[10:00:48.063]',-0.295,-0.035
'[10:00:48.070]',-0.295,-0.015
'[10:00:48.078]',-0.295,-0.025
'[10:00:48.086]',-0.295,-0.035
'[10:00:48.094]',-0.285,-0.025
'[10:00:48.102]',-0.265,-0.015
'[10:00:48.109]',-0.275,-0.025
'[10:00:48.117]',-0.275,-0.015
'[10:00:48.125]',-0.265,-0.015
'[10:00:48.133]',-0.255,-0.035
'[10:00:48.141]',-0.275,0.005
'[10:00:48.148]',-0.285,-0.045
'[10:00:48.156]',-0.285,-0.035
'[10:00:48.164]',-0.285,-0.035
'[10:00:48.172]',-0.305,-0.045
'[10:00:48.180]',-0.305,-0.055
'[10:00:48.188]',-0.305,-0.045
'[10:00:48.195]',-0.265,-0.015
'[10:00:48.203]',-0.215,0.015
'[10:00:48.211]',-0.195,0.065
'[10:00:48.219]',-0.205,0.105
'[10:00:48.227]',-0.045,0.105
'[10:00:48.234]',-0.085,0.085
'[10:00:48.242]',-0.065,0.025
'[10:00:48.250]',-0.165,-0.065
'[10:00:48.258]',-0.175,-0.085
'[10:00:48.266]',-0.255,-0.055
'[10:00:48.273]',-0.345,-0.085
'[10:00:48.281]',-0.375,-0.125
'[10:00:48.289]',-0.355,-0.115
'[10:00:48.297]',-0.345,-0.135
'[10:00:48.305]',-0.335,-0.125
'[10:00:48.313]',-0.315,-0.125
'[10:00:48.320]',-0.285,-0.105
'[10:00:48.328]',-0.265,-0.105
'[10:00:48.336]',-0.615,-0.085
'[10:00:48.344]',-0.795,0.105
'[10:00:48.352]',-0.315,0.365
'[10:00:48.359]',1.285,0.265
'[10:00:48.367]',2.645,-0.235
'[10:00:48.375]',3.005,-0.955
'[10:00:48.383]',1.505,-1.325
'[10:00:48.391]',0.175,-0.925
'[10:00:48.398]',-0.255,-0.405
'[10:00:48.406]',-0.385,-0.075
'[10:00:48.414]',-0.405,-0.035
'[10:00:48.422]',-0.385,-0.055
'[10:00:48.430]',-0.365,-0.075
'[10:00:48.438]',-0.365,-0.055
'[10:00:48.445]',-0.365,-0.075
'[10:00:48.453]',-0.325,-0.055
'[10:00:48.461]',-0.325,-0.055
'[10:00:48.469]',-0.335,-0.055
'[10:00:48.477]',-0.315,-0.035
'[10:00:48.484]',-0.315,-0.045
'[10:00:48.492]',-0.295,-0.065
'[10:00:48.500]',-0.295,-0.065
'[10:00:48.508]',-0.255,-0.045
'[10:00:48.516]',-0.265,-0.045
'[10:00:48.523]',-0.245,-0.045
'[10:00:48.531]',-0.215,-0.045
'[10:00:48.539]',-0.205,-0.055
'[10:00:48.547]',-0.185,-0.085
'[10:00:48.555]',-0.155,-0.085
'[10:00:48.563]',-0.125,-0.095
'[10:00:48.570]',-0.105,-0.075
'[10:00:48.578]',-0.065,-0.075
'[10:00:48.586]',-0.045,-0.135
'[10:00:48.594]',-0.015,-0.105
'[10:00:48.602]',0.015,-0.105
'[10:00:48.609]',0.045,-0.095
'[10:00:48.617]',0.055,-0.095
'[10:00:48.625]',0.085,-0.065
'[10:00:48.633]',0.085,-0.035
'[10:00:48.641]',0.075,-0.015
'[10:00:48.648]',0.035,0.005
'[10:00:48.656]',0.015,0.035
'[10:00:48.664]',-0.005,0.045
'[10:00:48.672]',-0.025,-0.005
'[10:00:48.680]',-0.045,-0.005
'[10:00:48.688]',-0.045,0.055
'[10:00:48.695]',-0.035,-0.005
'[10:00:48.703]',-0.035,-0.005
'[10:00:48.711]',-0.045,-0.005
'[10:00:48.719]',-0.025,-0.005
'[10:00:48.727]',-0.015,-0.005
'[10:00:48.734]',-0.015,0.005
'[10:00:48.742]',0.005,-0.005
'[10:00:48.750]',0.015,-0.025
'[10:00:48.758]',0.035,-0.005
'[10:00:48.766]',0.015,-0.005
'[10:00:48.773]',0.015,-0.025
'[10:00:48.781]',0.015,-0.005
'[10:00:48.789]',0.035,-0.005
'[10:00:48.797]',0.035,0.005
'[10:00:48.805]',0.035,-0.015
'[10:00:48.813]',0.025,-0.025
'[10:00:48.820]',0.015,-0.025
'[10:00:48.828]',0.015,-0.025
'[10:00:48.836]',0.005,-0.015
'[10:00:48.844]',-0.015,-0.035
'[10:00:48.852]',-0.015,-0.005
'[10:00:48.859]',-0.015,-0.035
'[10:00:48.867]',-0.015,-0.035
'[10:00:48.875]',-0.025,-0.025
'[10:00:48.883]',-0.045,-0.045
'[10:00:48.891]',-0.035,-0.035
'[10:00:48.898]',0.055,-0.025
'[10:00:48.906]',0.115,0.075
'[10:00:48.914]',0.075,0.115
'[10:00:48.922]',0.185,0.105
'[10:00:48.930]',0.245,0.145
'[10:00:48.938]',0.225,0.075
'[10:00:48.945]',0.185,-0.015
'[10:00:48.953]',0.125,-0.045
'[10:00:48.961]',0.045,-0.055
'[10:00:48.969]',-0.055,-0.025
'[10:00:48.977]',-0.115,-0.125
'[10:00:48.984]',-0.135,-0.125
'[10:00:48.992]',-0.125,-0.165
'[10:00:49.000]',-0.135,-0.135
'[10:00:49.008]',-0.105,-0.115
'[10:00:49.016]',-0.115,-0.145
'[10:00:49.023]',-0.085,-0.145
'[10:00:49.031]',-0.075,-0.125
'[10:00:49.039]',-0.465,-0.055
'[10:00:49.047]',-0.545,0.125
'[10:00:49.055]',0.055,0.345
'[10:00:49.063]',1.645,0.045
'[10:00:49.070]',2.775,-0.625
'[10:00:49.078]',3.025,-1.305
'[10:00:49.086]',1.605,-1.345
'[10:00:49.094]',0.365,-0.865
'[10:00:49.102]',-0.065,-0.335
'[10:00:49.109]',-0.205,-0.055
'[10:00:49.117]',-0.265,-0.055
'[10:00:49.125]',-0.265,-0.085
'[10:00:49.133]',-0.235,-0.085
'[10:00:49.141]',-0.235,-0.065
'[10:00:49.148]',-0.255,-0.075
'[10:00:49.156]',-0.225,-0.065
'[10:00:49.164]',-0.225,-0.045
'[10:00:49.172]',-0.215,-0.025
'[10:00:49.180]',-0.205,-0.095
'[10:00:49.188]',-0.215,-0.105
'[10:00:49.195]',-0.205,-0.055
'[10:00:49.203]',-0.225,-0.055
'[10:00:49.211]',-0.215,-0.035
'[10:00:49.219]',-0.195,-0.025
'[10:00:49.227]',-0.165,-0.045
'[10:00:49.234]',-0.155,-0.085
'[10:00:49.242]',-0.135,-0.055
'[10:00:49.250]',-0.115,-0.085
'[10:00:49.258]',-0.095,-0.085
'[10:00:49.266]',-0.075,-0.085
'[10:00:49.273]',-0.065,-0.085
'[10:00:49.281]',-0.035,-0.095
'[10:00:49.289]',0.015,-0.095
'[10:00:49.297]',0.035,-0.095
'[10:00:49.305]',0.065,-0.075
'[10:00:49.313]',0.095,-0.065
'[10:00:49.320]',0.135,-0.045
'[10:00:49.328]',0.145,-0.075
'[10:00:49.336]',0.135,-0.075
'[10:00:49.344]',0.155,-0.025
'[10:00:49.352]',0.115,-0.025
'[10:00:49.359]',0.095,-0.005
'[10:00:49.367]',0.045,-0.025
'[10:00:49.375]',0.025,-0.005
'[10:00:49.383]',0.005,-0.005
'[10:00:49.391]',-0.005,0.005
'[10:00:49.398]',-0.015,-0.065
'[10:00:49.406]',-0.005,-0.045
'[10:00:49.414]',0.005,-0.045
'[10:00:49.422]',0.005,-0.015
'[10:00:49.430]',0.005,-0.085
'[10:00:49.438]',0.035,-0.055
'[10:00:49.445]',0.035,-0.055
'[10:00:49.453]',0.025,-0.055
'[10:00:49.461]',0.025,-0.075
'[10:00:49.469]',0.015,-0.055
'[10:00:49.477]',0.045,-0.045
'[10:00:49.484]',0.035,-0.085
'[10:00:49.492]',0.035,-0.085
'[10:00:49.500]',0.045,-0.065
'[10:00:49.508]',0.025,-0.005
'[10:00:49.516]',0.025,-0.075
'[10:00:49.523]',0.005,-0.085
'[10:00:49.531]',0.005,-0.065
'[10:00:49.539]',0.005,-0.055
'[10:00:49.547]',0.005,-0.115
'[10:00:49.555]',-0.015,-0.085
'[10:00:49.563]',-0.015,-0.095
'[10:00:49.570]',-0.035,-0.085
'[10:00:49.578]',-0.045,-0.075
'[10:00:49.586]',-0.035,-0.085
'[10:00:49.594]',0.065,-0.045
'[10:00:49.602]',0.075,0.065
'[10:00:49.609]',0.085,0.075
'[10:00:49.617]',0.225,0.045
'[10:00:49.625]',0.255,0.085
'[10:00:49.633]',0.215,-0.015
'[10:00:49.641]',0.165,-0.045
'[10:00:49.648]',0.115,-0.095
'[10:00:49.656]',0.025,-0.075
'[10:00:49.664]',-0.115,-0.125
'[10:00:49.672]',-0.155,-0.155
'[10:00:49.680]',-0.155,-0.215
'[10:00:49.688]',-0.165,-0.205
'[10:00:49.695]',-0.135,-0.125
'[10:00:49.703]',-0.125,-0.215
'[10:00:49.711]',-0.145,-0.215
'[10:00:49.719]',-0.095,-0.185
'[10:00:49.727]',-0.345,-0.165
'[10:00:49.734]',-0.625,-0.015
'[10:00:49.742]',-0.295,0.235
'[10:00:49.750]',0.915,0.165
'[10:00:49.758]',2.335,-0.255
'[10:00:49.766]',3.065,-1.135
'[10:00:49.773]',2.105,-1.445
'[10:00:49.781]',0.565,-1.075
'[10:00:49.789]',-0.025,-0.525
'[10:00:49.797]',-0.265,-0.155
'[10:00:49.805]',-0.285,-0.095
'[10:00:49.813]',-0.305,-0.105
'[10:00:49.820]',-0.295,-0.115
'[10:00:49.828]',-0.305,-0.145
'[10:00:49.836]',-0.305,-0.085
'[10:00:49.844]',-0.285,-0.155
'[10:00:49.852]',-0.275,-0.125
'[10:00:49.859]',-0.285,-0.115
'[10:00:49.867]',-0.285,-0.115
'[10:00:49.875]',-0.265,-0.115
'[10:00:49.883]',-0.265,-0.105
'[10:00:49.891]',-0.255,-0.095
'[10:00:49.898]',-0.255,-0.125
'[10:00:49.906]',-0.265,-0.115
'[10:00:49.914]',-0.235,-0.095
'[10:00:49.922]',-0.235,-0.095
'[10:00:49.930]',-0.205,-0.105
'[10:00:49.938]',-0.175,-0.135
'[10:00:49.945]',-0.165,-0.125
'[10:00:49.953]',-0.145,-0.115
'[10:00:49.961]',-0.145,-0.125
'[10:00:49.969]',-0.095,-0.105
'[10:00:49.977]',-0.055,-0.135
'[10:00:49.984]',-0.045,-0.125
'[10:00:49.992]',-0.025,-0.155
'[10:00:50.000]',0.005,-0.095
'[10:00:50.008]',0.045,-0.125
'[10:00:50.016]',0.045,-0.115
'[10:00:50.023]',0.065,-0.085
'[10:00:50.031]',0.065,-0.075
'[10:00:50.039]',0.055,-0.065
'[10:00:50.047]',0.035,-0.045
'[10:00:50.055]',-0.015,-0.025
'[10:00:50.063]',-0.035,-0.035
'[10:00:50.070]',-0.065,-0.025
'[10:00:50.078]',-0.075,-0.035
'[10:00:50.086]',-0.075,-0.075
'[10:00:50.094]',-0.075,-0.065
'[10:00:50.102]',-0.075,-0.045
'[10:00:50.109]',-0.065,-0.065
'[10:00:50.117]',-0.065,-0.085
'[10:00:50.125]',-0.045,-0.065
'[10:00:50.133]',-0.055,-0.075
'[10:00:50.141]',-0.055,-0.075
'[10:00:50.148]',-0.045,-0.055
'[10:00:50.156]',-0.045,-0.075
'[10:00:50.164]',-0.035,-0.075
'[10:00:50.172]',-0.045,-0.075
'[10:00:50.180]',-0.055,-0.065
'[10:00:50.188]',-0.035,-0.065
'[10:00:50.195]',-0.045,-0.065
'[10:00:50.203]',-0.045,-0.065
'[10:00:50.211]',-0.055,-0.085
'[10:00:50.219]',-0.065,-0.075
'[10:00:50.227]',-0.075,-0.055
'[10:00:50.234]',-0.075,-0.055
'[10:00:50.242]',-0.095,-0.105
'[10:00:50.250]',-0.095,-0.095
'[10:00:50.258]',-0.115,-0.065
'[10:00:50.266]',-0.105,-0.095
'[10:00:50.273]',-0.015,-0.045
'[10:00:50.281]',0.005,0.045
'[10:00:50.289]',-0.005,0.085
'[10:00:50.297]',0.105,0.105
'[10:00:50.305]',0.185,0.115
'[10:00:50.313]',0.185,0.035
'[10:00:50.320]',0.115,-0.025
'[10:00:50.328]',0.055,-0.075
'[10:00:50.336]',-0.025,-0.045
'[10:00:50.344]',-0.135,-0.135
'[10:00:50.352]',-0.215,-0.155
'[10:00:50.359]',-0.235,-0.185
'[10:00:50.367]',-0.225,-0.185
'[10:00:50.375]',-0.205,-0.175
'[10:00:50.383]',-0.215,-0.125
'[10:00:50.391]',-0.195,-0.205
'[10:00:50.398]',-0.185,-0.195
'[10:00:50.406]',-0.165,-0.175
'[10:00:50.414]',-0.575,-0.075
'[10:00:50.422]',-0.655,0.085
'[10:00:50.430]',-0.015,0.305
'[10:00:50.438]',1.635,0.015
'[10:00:50.445]',2.795,-0.705
'[10:00:50.453]',2.695,-1.335
'[10:00:50.461]',1.065,-1.225
'[10:00:50.469]',0.085,-0.735
'[10:00:50.477]',-0.245,-0.235
'[10:00:50.484]',-0.345,-0.065
'[10:00:50.492]',-0.345,-0.085
'[10:00:50.500]',-0.345,-0.115
'[10:00:50.508]',-0.335,-0.095
'[10:00:50.516]',-0.345,-0.085
'[10:00:50.523]',-0.355,-0.085
'[10:00:50.531]',-0.335,-0.115
'[10:00:50.539]',-0.315,-0.095
'[10:00:50.547]',-0.335,-0.085
'[10:00:50.555]',-0.315,-0.085
'[10:00:50.563]',-0.315,-0.095
'[10:00:50.570]',-0.295,-0.075
'[10:00:50.578]',-0.295,-0.075
'[10:00:50.586]',-0.295,-0.075
'[10:00:50.594]',-0.285,-0.055
'[10:00:50.602]',-0.275,-0.065
'[10:00:50.609]',-0.245,-0.095
'[10:00:50.617]',-0.245,-0.105
'[10:00:50.625]',-0.225,-0.085
'[10:00:50.633]',-0.205,-0.085
'[10:00:50.641]',-0.175,-0.105
'[10:00:50.648]',-0.155,-0.115
'[10:00:50.656]',-0.135,-0.105
'[10:00:50.664]',-0.095,-0.105
'[10:00:50.672]',-0.075,-0.115
'[10:00:50.680]',-0.045,-0.115
'[10:00:50.688]',-0.025,-0.125
'[10:00:50.695]',0.025,-0.115
'[10:00:50.703]',0.015,-0.065
'[10:00:50.711]',0.055,-0.075
'[10:00:50.719]',0.025,-0.025
'[10:00:50.727]',0.015,-0.015
'[10:00:50.734]',-0.025,0.005
'[10:00:50.742]',-0.055,-0.015
'[10:00:50.750]',-0.075,0.005
'[10:00:50.758]',-0.095,-0.005
'[10:00:50.766]',-0.095,-0.025
'[10:00:50.773]',-0.095,-0.055
'[10:00:50.781]',-0.105,-0.045
'[10:00:50.789]',-0.075,-0.005
'[10:00:50.797]',-0.075,-0.055
'[10:00:50.805]',-0.065,-0.055
'[10:00:50.813]',-0.075,-0.045
'[10:00:50.820]',-0.075,-0.035
'[10:00:50.828]',-0.075,-0.055
'[10:00:50.836]',-0.065,-0.015
'[10:00:50.844]',-0.075,0.005
'[10:00:50.852]',-0.055,-0.025
'[10:00:50.859]',-0.075,-0.075
'[10:00:50.867]',-0.075,-0.035
'[10:00:50.875]',-0.085,-0.065
'[10:00:50.883]',-0.085,-0.055
'[10:00:50.891]',-0.105,-0.055
'[10:00:50.898]',-0.105,-0.055
'[10:00:50.906]',-0.115,-0.055
'[10:00:50.914]',-0.125,-0.055
'[10:00:50.922]',-0.135,-0.055
'[10:00:50.930]',-0.125,-0.045
'[10:00:50.938]',-0.035,0.025
'[10:00:50.945]',-0.015,0.035
'[10:00:50.953]',-0.025,0.085
'[10:00:50.961]',0.065,0.095
'[10:00:50.969]',0.165,0.145
'[10:00:50.977]',0.135,0.035
'[10:00:50.984]',0.065,0.025
'[10:00:50.992]',0.025,-0.035
'[10:00:51.000]',-0.045,-0.095
'[10:00:51.008]',-0.175,-0.085
'[10:00:51.016]',-0.285,-0.105
'[10:00:51.023]',-0.275,-0.155
'[10:00:51.031]',-0.275,-0.185
'[10:00:51.039]',-0.265,-0.165
'[10:00:51.047]',-0.245,-0.185
'[10:00:51.055]',-0.245,-0.165
'[10:00:51.063]',-0.215,-0.145
'[10:00:51.070]',-0.215,-0.145
'[10:00:51.078]',-0.645,-0.085
'[10:00:51.086]',-0.665,0.105
'[10:00:51.094]',0.015,0.325
'[10:00:51.102]',1.715,0.055
'[10:00:51.109]',2.775,-0.665
'[10:00:51.117]',2.655,-1.295
'[10:00:51.125]',1.085,-1.205
'[10:00:51.133]',0.095,-0.765
'[10:00:51.141]',-0.275,-0.275
'[10:00:51.148]',-0.395,-0.085
'[10:00:51.156]',-0.405,-0.075
'[10:00:51.164]',-0.425,-0.085
'[10:00:51.172]',-0.385,-0.115
'[10:00:51.180]',-0.405,-0.105
'[10:00:51.188]',-0.405,-0.075
'[10:00:51.195]',-0.385,-0.075
'[10:00:51.203]',-0.385,-0.115
'[10:00:51.211]',-0.395,-0.125
'[10:00:51.219]',-0.385,-0.095
'[10:00:51.227]',-0.375,-0.075
'[10:00:51.234]',-0.385,-0.085
'[10:00:51.242]',-0.365,-0.085
'[10:00:51.250]',-0.375,-0.075
'[10:00:51.258]',-0.365,-0.065
'[10:00:51.266]',-0.355,-0.065
'[10:00:51.273]',-0.325,-0.055
'[10:00:51.281]',-0.325,-0.085
'[10:00:51.289]',-0.295,-0.115
'[10:00:51.297]',-0.285,-0.115
'[10:00:51.305]',-0.275,-0.115
'[10:00:51.313]',-0.245,-0.115
'[10:00:51.320]',-0.245,-0.105
'[10:00:51.328]',-0.205,-0.065
'[10:00:51.336]',-0.195,-0.135
'[10:00:51.344]',-0.155,-0.115
'[10:00:51.352]',-0.135,-0.115
'[10:00:51.359]',-0.115,-0.115
'[10:00:51.367]',-0.095,-0.095
'[10:00:51.375]',-0.065,-0.055
'[10:00:51.383]',-0.075,-0.015
'[10:00:51.391]',-0.075,0.025
'[10:00:51.398]',-0.125,-0.035
'[10:00:51.406]',-0.135,-0.005
'[10:00:51.414]',-0.145,0.025
'[10:00:51.422]',-0.175,-0.015
'[10:00:51.430]',-0.195,-0.025
'[10:00:51.438]',-0.195,-0.015
'[10:00:51.445]',-0.185,-0.005
'[10:00:51.453]',-0.185,-0.025
'[10:00:51.461]',-0.175,-0.035
'[10:00:51.469]',-0.165,-0.035
'[10:00:51.477]',-0.175,-0.025
'[10:00:51.484]',-0.175,-0.015
'[10:00:51.492]',-0.185,-0.025
'[10:00:51.500]',-0.185,-0.025
'[10:00:51.508]',-0.185,-0.015
'[10:00:51.516]',-0.185,-0.035
'[10:00:51.523]',-0.195,-0.035
'[10:00:51.531]',-0.215,-0.025
'[10:00:51.539]',-0.205,0.015
'[10:00:51.547]',-0.235,-0.045
'[10:00:51.555]',-0.245,-0.035
'[10:00:51.563]',-0.255,-0.025
'[10:00:51.570]',-0.255,-0.035
'[10:00:51.578]',-0.265,-0.055
'[10:00:51.586]',-0.285,-0.025
'[10:00:51.594]',-0.285,-0.045
'[10:00:51.602]',-0.295,-0.055
'[10:00:51.609]',-0.255,-0.055
'[10:00:51.617]',-0.185,0.035
'[10:00:51.625]',-0.185,0.115
'[10:00:51.633]',-0.185,0.125
'[10:00:51.641]',-0.035,0.155
'[10:00:51.648]',-0.025,0.145
'[10:00:51.656]',-0.075,0.015
'[10:00:51.664]',-0.125,-0.015
'[10:00:51.672]',-0.175,-0.025
'[10:00:51.680]',-0.265,-0.055
'[10:00:51.688]',-0.395,-0.055
'[10:00:51.695]',-0.435,-0.135
'[10:00:51.703]',-0.425,-0.145
'[10:00:51.711]',-0.425,-0.145
'[10:00:51.719]',-0.415,-0.145
'[10:00:51.727]',-0.415,-0.125
'[10:00:51.734]',-0.405,-0.115
'[10:00:51.742]',-0.355,-0.125
'[10:00:51.750]',-0.775,-0.075
'[10:00:51.758]',-0.885,0.115
'[10:00:51.766]',-0.395,0.375
'[10:00:51.773]',1.235,0.185
'[10:00:51.781]',2.575,-0.335
'[10:00:51.789]',2.785,-1.175
'[10:00:51.797]',1.205,-1.245
'[10:00:51.805]',-0.025,-0.795
'[10:00:51.813]',-0.435,-0.315
'[10:00:51.820]',-0.545,-0.045
'[10:00:51.828]',-0.585,-0.085
'[10:00:51.836]',-0.595,-0.075
'[10:00:51.844]',-0.595,-0.055
'[10:00:51.852]',-0.595,-0.105
'[10:00:51.859]',-0.585,-0.085
'[10:00:51.867]',-0.605,-0.075
'[10:00:51.875]',-0.585,-0.075
'[10:00:51.883]',-0.585,-0.065
'[10:00:51.891]',-0.585,-0.075
'[10:00:51.898]',-0.595,-0.045
'[10:00:51.906]',-0.565,-0.035
'[10:00:51.914]',-0.545,-0.065
'[10:00:51.922]',-0.555,-0.065
'[10:00:51.930]',-0.545,-0.065
'[10:00:51.938]',-0.535,-0.015
'[10:00:51.945]',-0.525,-0.045
'[10:00:51.953]',-0.505,-0.065
'[10:00:51.961]',-0.505,-0.115
'[10:00:51.969]',-0.495,-0.075
'[10:00:51.977]',-0.455,-0.095
'[10:00:51.984]',-0.435,-0.095
'[10:00:51.992]',-0.425,-0.105
'[10:00:52.000]',-0.405,-0.115
'[10:00:52.008]',-0.375,-0.105
'[10:00:52.016]',-0.385,-0.105
'[10:00:52.023]',-0.365,-0.095
'[10:00:52.031]',-0.335,-0.095
