'Time','ECG1','ECG2'
'[09:50:44.992]',-0.095,-0.165
'[09:50:45.000]',-0.375,-0.145
'[09:50:45.008]',-0.335,-0.175
'[09:50:45.016]',-0.335,-0.195
'[09:50:45.023]',-0.395,-0.195
'[09:50:45.031]',-0.325,-0.215
'[09:50:45.039]',-0.355,-0.235
'[09:50:45.047]',-0.405,-0.225
'[09:50:45.055]',-0.395,-0.205
'[09:50:45.063]',-0.395,-0.235
'[09:50:45.070]',-0.515,-0.235
'[09:50:45.078]',-0.385,-0.215
'[09:50:45.086]',-0.505,-0.195
'[09:50:45.094]',-0.475,-0.225
'[09:50:45.102]',-0.585,-0.235
'[09:50:45.109]',-0.565,-0.225
'[09:50:45.117]',-0.525,-0.235
'[09:50:45.125]',-0.515,-0.235
'[09:50:45.133]',-0.285,-0.275
'[09:50:45.141]',-0.485,-0.225
'[09:50:45.148]',-0.605,-0.245
'[09:50:45.156]',-0.515,-0.245
'[09:50:45.164]',-0.535,-0.235
'[09:50:45.172]',-0.495,-0.245
'[09:50:45.180]',-0.465,-0.245
'[09:50:45.188]',-0.555,-0.245
'[09:50:45.195]',-0.525,-0.215
'[09:50:45.203]',-0.355,-0.185
'[09:50:45.211]',-0.385,-0.145
'[09:50:45.219]',-0.435,-0.175
'[09:50:45.227]',-0.265,-0.125
'[09:50:45.234]',-0.325,-0.105
'[09:50:45.242]',-0.355,-0.165
'[09:50:45.250]',-0.395,-0.205
'[09:50:45.258]',-0.425,-0.255
'[09:50:45.266]',-0.315,-0.285
'[09:50:45.273]',-0.515,-0.285
'[09:50:45.281]',-0.435,-0.305
'[09:50:45.289]',-0.435,-0.285
'[09:50:45.297]',-0.525,-0.255
'[09:50:45.305]',-0.495,-0.275
'[09:50:45.313]',-0.505,-0.275
'[09:50:45.320]',-0.345,-0.265
'[09:50:45.328]',-0.405,-0.325
'[09:50:45.336]',-0.925,-0.255
'[09:50:45.344]',-0.865,0.125
'[09:50:45.352]',-0.105,0.295
'[09:50:45.359]',1.265,0.325
'[09:50:45.367]',2.425,0.825
'[09:50:45.375]',2.935,0.525
'[09:50:45.383]',1.525,-0.965
'[09:50:45.391]',-0.755,-1.115
'[09:50:45.398]',-1.415,-0.645
'[09:50:45.406]',-1.185,-0.325
'[09:50:45.414]',-0.985,-0.085
'[09:50:45.422]',-0.635,0.035
'[09:50:45.430]',-0.475,0.035
'[09:50:45.438]',-0.655,0.065
'[09:50:45.445]',-0.625,0.075
'[09:50:45.453]',-0.535,0.135
'[09:50:45.461]',-0.575,0.145
'[09:50:45.469]',-0.465,0.155
'[09:50:45.477]',-0.385,0.195
'[09:50:45.484]',-0.535,0.245
'[09:50:45.492]',-0.305,0.295
'[09:50:45.500]',-0.295,0.315
'[09:50:45.508]',-0.255,0.375
'[09:50:45.516]',-0.165,0.455
'[09:50:45.523]',-0.105,0.505
'[09:50:45.531]',-0.055,0.555
'[09:50:45.539]',0.075,0.645
'[09:50:45.547]',0.045,0.745
'[09:50:45.555]',0.175,0.845
'[09:50:45.563]',0.075,0.935
'[09:50:45.570]',0.155,0.995
'[09:50:45.578]',0.515,1.055
'[09:50:45.586]',0.295,1.055
'[09:50:45.594]',0.315,0.995
'[09:50:45.602]',0.515,0.915
'[09:50:45.609]',0.515,0.825
'[09:50:45.617]',0.335,0.665
'[09:50:45.625]',0.275,0.465
'[09:50:45.633]',0.215,0.245
'[09:50:45.641]',0.055,0.095
'[09:50:45.648]',-0.155,-0.015
'[09:50:45.656]',-0.235,-0.145
'[09:50:45.664]',-0.425,-0.165
'[09:50:45.672]',-0.355,-0.205
'[09:50:45.680]',-0.615,-0.215
'[09:50:45.688]',-0.565,-0.225
'[09:50:45.695]',-0.495,-0.225
'[09:50:45.703]',-0.485,-0.235
'[09:50:45.711]',-0.475,-0.225
'[09:50:45.719]',-0.385,-0.215
'[09:50:45.727]',-0.305,-0.215
'[09:50:45.734]',-0.355,-0.215
'[09:50:45.742]',-0.425,-0.205
'[09:50:45.750]',-0.545,-0.205
'[09:50:45.758]',-0.375,-0.205
'[09:50:45.766]',-0.365,-0.185
'[09:50:45.773]',-0.385,-0.215
'[09:50:45.781]',-0.255,-0.205
'[09:50:45.789]',-0.445,-0.215
'[09:50:45.797]',-0.425,-0.235
'[09:50:45.805]',-0.285,-0.185
'[09:50:45.813]',-0.215,-0.265
'[09:50:45.820]',-0.475,-0.215
'[09:50:45.828]',-0.345,-0.235
'[09:50:45.836]',-0.305,-0.225
'[09:50:45.844]',-0.465,-0.255
'[09:50:45.852]',-0.405,-0.255
'[09:50:45.859]',-0.415,-0.265
'[09:50:45.867]',-0.395,-0.265
'[09:50:45.875]',-0.295,-0.275
'[09:50:45.883]',-0.245,-0.245
'[09:50:45.891]',-0.285,-0.245
'[09:50:45.898]',-0.345,-0.285
'[09:50:45.906]',-0.335,-0.255
'[09:50:45.914]',-0.375,-0.265
'[09:50:45.922]',-0.345,-0.255
'[09:50:45.930]',-0.355,-0.245
'[09:50:45.938]',-0.225,-0.265
'[09:50:45.945]',-0.275,-0.255
'[09:50:45.953]',-0.275,-0.235
'[09:50:45.961]',-0.275,-0.255
'[09:50:45.969]',-0.125,-0.265
'[09:50:45.977]',-0.235,-0.265
'[09:50:45.984]',-0.125,-0.235
'[09:50:45.992]',-0.365,-0.245
'[09:50:46.000]',-0.215,-0.215
'[09:50:46.008]',-0.195,-0.135
'[09:50:46.016]',-0.105,-0.155
'[09:50:46.023]',-0.035,-0.095
'[09:50:46.031]',-0.085,-0.105
'[09:50:46.039]',-0.065,-0.115
'[09:50:46.047]',-0.155,-0.155
'[09:50:46.055]',-0.145,-0.205
'[09:50:46.063]',-0.135,-0.235
'[09:50:46.070]',-0.145,-0.265
'[09:50:46.078]',-0.135,-0.255
'[09:50:46.086]',-0.135,-0.255
'[09:50:46.094]',-0.185,-0.295
'[09:50:46.102]',-0.145,-0.235
'[09:50:46.109]',-0.265,-0.245
'[09:50:46.117]',-0.225,-0.275
'[09:50:46.125]',-0.175,-0.235
'[09:50:46.133]',-0.225,-0.345
'[09:50:46.141]',-0.585,-0.305
'[09:50:46.148]',-0.665,0.095
'[09:50:46.156]',-0.135,0.355
'[09:50:46.164]',1.125,0.355
'[09:50:46.172]',2.595,0.995
'[09:50:46.180]',3.095,1.055
'[09:50:46.188]',2.315,-0.775
'[09:50:46.195]',-0.125,-1.195
'[09:50:46.203]',-1.015,-0.705
'[09:50:46.211]',-0.805,-0.345
'[09:50:46.219]',-0.435,-0.105
'[09:50:46.227]',-0.295,0.045
'[09:50:46.234]',-0.155,0.045
'[09:50:46.242]',-0.145,0.085
'[09:50:46.250]',-0.185,0.085
'[09:50:46.258]',-0.145,0.115
'[09:50:46.266]',-0.105,0.145
'[09:50:46.273]',-0.035,0.165
'[09:50:46.281]',-0.085,0.195
'[09:50:46.289]',-0.045,0.225
'[09:50:46.297]',0.045,0.245
'[09:50:46.305]',-0.045,0.325
'[09:50:46.313]',0.105,0.355
'[09:50:46.320]',0.025,0.415
'[09:50:46.328]',0.075,0.495
'[09:50:46.336]',0.325,0.545
'[09:50:46.344]',0.125,0.625
'[09:50:46.352]',0.215,0.725
'[09:50:46.359]',0.325,0.825
'[09:50:46.367]',0.295,0.855
'[09:50:46.375]',0.435,0.955
'[09:50:46.383]',0.615,0.995
'[09:50:46.391]',0.555,1.015
'[09:50:46.398]',0.615,0.945
'[09:50:46.406]',0.785,0.855
'[09:50:46.414]',0.665,0.735
'[09:50:46.422]',0.555,0.555
'[09:50:46.430]',0.445,0.375
'[09:50:46.438]',0.355,0.175
'[09:50:46.445]',0.195,0.035
'[09:50:46.453]',0.195,-0.045
'[09:50:46.461]',-0.025,-0.135
'[09:50:46.469]',-0.065,-0.195
'[09:50:46.477]',0.035,-0.205
'[09:50:46.484]',0.025,-0.255
'[09:50:46.492]',-0.035,-0.245
'[09:50:46.500]',-0.115,-0.235
'[09:50:46.508]',-0.085,-0.255
'[09:50:46.516]',-0.075,-0.225
'[09:50:46.523]',-0.055,-0.215
'[09:50:46.531]',0.005,-0.255
'[09:50:46.539]',-0.045,-0.225
'[09:50:46.547]',-0.075,-0.225
'[09:50:46.555]',0.025,-0.235
'[09:50:46.563]',-0.105,-0.215
'[09:50:46.570]',-0.095,-0.215
'[09:50:46.578]',-0.085,-0.225
'[09:50:46.586]',-0.025,-0.225
'[09:50:46.594]',0.005,-0.235
'[09:50:46.602]',-0.045,-0.255
'[09:50:46.609]',-0.025,-0.235
'[09:50:46.617]',-0.065,-0.265
'[09:50:46.625]',0.015,-0.265
'[09:50:46.633]',-0.115,-0.265
'[09:50:46.641]',-0.095,-0.245
'[09:50:46.648]',-0.045,-0.285
'[09:50:46.656]',-0.045,-0.315
'[09:50:46.664]',0.055,-0.275
'[09:50:46.672]',-0.185,-0.295
'[09:50:46.680]',-0.045,-0.305
'[09:50:46.688]',-0.065,-0.295
'[09:50:46.695]',-0.075,-0.295
'[09:50:46.703]',-0.075,-0.275
'[09:50:46.711]',-0.105,-0.295
'[09:50:46.719]',-0.065,-0.315
'[09:50:46.727]',-0.005,-0.315
'[09:50:46.734]',-0.075,-0.315
'[09:50:46.742]',-0.115,-0.295
'[09:50:46.750]',-0.115,-0.305
'[09:50:46.758]',-0.025,-0.295
'[09:50:46.766]',-0.025,-0.275
'[09:50:46.773]',-0.035,-0.315
'[09:50:46.781]',-0.085,-0.275
'[09:50:46.789]',-0.075,-0.245
'[09:50:46.797]',0.005,-0.235
'[09:50:46.805]',0.035,-0.225
'[09:50:46.813]',0.035,-0.165
'[09:50:46.820]',0.065,-0.185
'[09:50:46.828]',0.145,-0.165
'[09:50:46.836]',0.195,-0.225
'[09:50:46.844]',0.005,-0.285
'[09:50:46.852]',-0.025,-0.345
'[09:50:46.859]',-0.075,-0.315
'[09:50:46.867]',0.025,-0.315
'[09:50:46.875]',-0.055,-0.345
'[09:50:46.883]',-0.025,-0.305
'[09:50:46.891]',-0.005,-0.285
'[09:50:46.898]',0.085,-0.305
'[09:50:46.906]',-0.085,-0.305
'[09:50:46.914]',0.015,-0.305
'[09:50:46.922]',-0.255,-0.395
'[09:50:46.930]',-0.485,-0.015
'[09:50:46.938]',-0.235,0.325
'[09:50:46.945]',0.785,0.235
'[09:50:46.953]',2.305,0.605
'[09:50:46.961]',3.035,1.195
'[09:50:46.969]',3.135,0.005
'[09:50:46.977]',0.715,-1.315
'[09:50:46.984]',-0.565,-0.915
'[09:50:46.992]',-0.665,-0.615
'[09:50:47.000]',-0.555,-0.395
'[09:50:47.008]',-0.335,-0.175
'[09:50:47.016]',0.005,-0.005
'[09:50:47.023]',0.105,-0.035
'[09:50:47.031]',0.025,-0.015
'[09:50:47.039]',0.025,-0.005
'[09:50:47.047]',0.135,0.055
'[09:50:47.055]',0.145,0.075
'[09:50:47.063]',0.165,0.105
'[09:50:47.070]',0.165,0.135
'[09:50:47.078]',0.225,0.175
'[09:50:47.086]',0.245,0.205
'[09:50:47.094]',0.405,0.255
'[09:50:47.102]',0.235,0.275
'[09:50:47.109]',0.275,0.345
'[09:50:47.117]',0.355,0.415
'[09:50:47.125]',0.405,0.475
'[09:50:47.133]',0.525,0.555
'[09:50:47.141]',0.575,0.655
'[09:50:47.148]',0.525,0.725
'[09:50:47.156]',0.625,0.775
'[09:50:47.164]',0.805,0.815
'[09:50:47.172]',0.895,0.855
'[09:50:47.180]',0.825,0.825
'[09:50:47.188]',0.895,0.775
'[09:50:47.195]',0.965,0.685
'[09:50:47.203]',0.895,0.555
'[09:50:47.211]',0.935,0.395
'[09:50:47.219]',0.545,0.185
'[09:50:47.227]',0.455,0.075
'[09:50:47.234]',0.315,-0.055
'[09:50:47.242]',0.245,-0.135
'[09:50:47.250]',0.195,-0.185
'[09:50:47.258]',0.115,-0.235
'[09:50:47.266]',0.145,-0.235
'[09:50:47.273]',0.215,-0.255
'[09:50:47.281]',0.065,-0.275
'[09:50:47.289]',0.065,-0.275
'[09:50:47.297]',0.035,-0.255
'[09:50:47.305]',0.055,-0.265
'[09:50:47.313]',0.135,-0.265
'[09:50:47.320]',0.065,-0.255
'[09:50:47.328]',0.055,-0.225
'[09:50:47.336]',0.155,-0.255
'[09:50:47.344]',0.115,-0.245
'[09:50:47.352]',0.015,-0.255
'[09:50:47.359]',0.095,-0.245
'[09:50:47.367]',0.125,-0.245
'[09:50:47.375]',0.035,-0.265
'[09:50:47.383]',0.115,-0.265
'[09:50:47.391]',0.125,-0.235
'[09:50:47.398]',0.105,-0.275
'[09:50:47.406]',0.085,-0.275
'[09:50:47.414]',0.035,-0.295
'[09:50:47.422]',0.025,-0.275
'[09:50:47.430]',0.045,-0.295
'[09:50:47.438]',0.025,-0.305
'[09:50:47.445]',0.075,-0.305
'[09:50:47.453]',0.045,-0.305
'[09:50:47.461]',0.135,-0.325
'[09:50:47.469]',-0.005,-0.325
'[09:50:47.477]',-0.045,-0.335
'[09:50:47.484]',0.065,-0.325
'[09:50:47.492]',0.055,-0.305
'[09:50:47.500]',-0.005,-0.315
'[09:50:47.508]',-0.015,-0.295
'[09:50:47.516]',0.045,-0.225
'[09:50:47.523]',0.065,-0.235
'[09:50:47.531]',0.085,-0.235
'[09:50:47.539]',0.175,-0.195
'[09:50:47.547]',0.135,-0.195
'[09:50:47.555]',0.115,-0.215
'[09:50:47.563]',0.075,-0.285
'[09:50:47.570]',0.055,-0.315
'[09:50:47.578]',0.035,-0.335
'[09:50:47.586]',-0.025,-0.345
'[09:50:47.594]',-0.025,-0.345
'[09:50:47.602]',-0.065,-0.345
'[09:50:47.609]',-0.075,-0.335
'[09:50:47.617]',0.005,-0.325
'[09:50:47.625]',-0.085,-0.325
'[09:50:47.633]',-0.115,-0.305
'[09:50:47.641]',-0.035,-0.285
'[09:50:47.648]',-0.115,-0.385
'[09:50:47.656]',-0.385,-0.225
'[09:50:47.664]',-0.375,0.235
'[09:50:47.672]',0.125,0.335
'[09:50:47.680]',1.345,0.355
'[09:50:47.688]',2.345,0.935
'[09:50:47.695]',2.715,0.295
'[09:50:47.703]',1.245,-1.315
'[09:50:47.711]',-0.265,-1.005
'[09:50:47.719]',-0.715,-0.675
'[09:50:47.727]',-0.725,-0.455
'[09:50:47.734]',-0.535,-0.235
'[09:50:47.742]',-0.255,0.005
'[09:50:47.750]',-0.205,0.005
'[09:50:47.758]',-0.135,0.025
'[09:50:47.766]',-0.065,0.065
'[09:50:47.773]',-0.125,0.065
'[09:50:47.781]',-0.025,0.105
'[09:50:47.789]',0.045,0.125
'[09:50:47.797]',-0.105,0.175
'[09:50:47.805]',-0.085,0.205
'[09:50:47.813]',0.035,0.235
'[09:50:47.820]',0.045,0.295
'[09:50:47.828]',0.135,0.355
'[09:50:47.836]',0.155,0.415
'[09:50:47.844]',0.085,0.475
'[09:50:47.852]',0.155,0.565
'[09:50:47.859]',0.345,0.645
'[09:50:47.867]',0.275,0.745
'[09:50:47.875]',0.295,0.805
'[09:50:47.883]',0.655,0.895
'[09:50:47.891]',0.555,0.945
'[09:50:47.898]',0.535,0.945
'[09:50:47.906]',0.675,0.905
'[09:50:47.914]',0.615,0.865
'[09:50:47.922]',0.625,0.765
'[09:50:47.930]',0.625,0.625
'[09:50:47.938]',0.525,0.425
'[09:50:47.945]',0.405,0.235
'[09:50:47.953]',0.335,0.085
'[09:50:47.961]',0.025,-0.055
'[09:50:47.969]',0.065,-0.145
'[09:50:47.977]',-0.005,-0.185
'[09:50:47.984]',-0.165,-0.225
'[09:50:47.992]',-0.145,-0.255
'[09:50:48.000]',-0.185,-0.275
'[09:50:48.008]',-0.195,-0.275
'[09:50:48.016]',-0.095,-0.255
'[09:50:48.023]',-0.105,-0.285
'[09:50:48.031]',-0.205,-0.265
'[09:50:48.039]',-0.185,-0.255
'[09:50:48.047]',-0.155,-0.285
'[09:50:48.055]',-0.165,-0.255
'[09:50:48.063]',-0.225,-0.255
'[09:50:48.070]',-0.175,-0.255
'[09:50:48.078]',-0.125,-0.215
'[09:50:48.086]',-0.185,-0.255
'[09:50:48.094]',-0.185,-0.235
'[09:50:48.102]',-0.215,-0.245
'[09:50:48.109]',-0.145,-0.265
'[09:50:48.117]',-0.105,-0.235
'[09:50:48.125]',-0.235,-0.255
'[09:50:48.133]',-0.235,-0.255
'[09:50:48.141]',-0.175,-0.235
'[09:50:48.148]',-0.165,-0.245
'[09:50:48.156]',-0.225,-0.275
'[09:50:48.164]',-0.195,-0.285
'[09:50:48.172]',-0.195,-0.295
'[09:50:48.180]',-0.185,-0.275
'[09:50:48.188]',-0.275,-0.305
'[09:50:48.195]',-0.225,-0.295
'[09:50:48.203]',-0.295,-0.265
'[09:50:48.211]',-0.275,-0.275
'[09:50:48.219]',-0.285,-0.285
'[09:50:48.227]',-0.275,-0.285
'[09:50:48.234]',-0.235,-0.265
'[09:50:48.242]',-0.225,-0.255
'[09:50:48.250]',-0.215,-0.205
'[09:50:48.258]',-0.175,-0.225
'[09:50:48.266]',-0.095,-0.195
'[09:50:48.273]',-0.135,-0.145
'[09:50:48.281]',-0.095,-0.185
'[09:50:48.289]',-0.155,-0.185
'[09:50:48.297]',-0.155,-0.245
'[09:50:48.305]',-0.225,-0.275
'[09:50:48.313]',-0.305,-0.325
'[09:50:48.320]',-0.245,-0.325
'[09:50:48.328]',-0.215,-0.325
'[09:50:48.336]',-0.335,-0.315
'[09:50:48.344]',-0.335,-0.325
'[09:50:48.352]',-0.275,-0.325
'[09:50:48.359]',-0.365,-0.315
'[09:50:48.367]',-0.355,-0.285
'[09:50:48.375]',-0.245,-0.305
'[09:50:48.383]',-0.475,-0.445
'[09:50:48.391]',-0.895,-0.195
'[09:50:48.398]',-0.725,0.185
'[09:50:48.406]',0.415,0.195
'[09:50:48.414]',2.095,0.395
'[09:50:48.422]',2.895,0.905
'[09:50:48.430]',2.715,-0.015
'[09:50:48.438]',0.215,-1.345
'[09:50:48.445]',-0.995,-0.925
'[09:50:48.453]',-1.045,-0.445
'[09:50:48.461]',-0.815,-0.205
'[09:50:48.469]',-0.415,0.005
'[09:50:48.477]',-0.315,0.005
'[09:50:48.484]',-0.345,0.035
'[09:50:48.492]',-0.365,0.045
'[09:50:48.500]',-0.335,0.065
'[09:50:48.508]',-0.215,0.095
'[09:50:48.516]',-0.255,0.135
'[09:50:48.523]',-0.225,0.155
'[09:50:48.531]',-0.175,0.175
'[09:50:48.539]',-0.315,0.215
'[09:50:48.547]',-0.195,0.255
'[09:50:48.555]',-0.115,0.315
'[09:50:48.563]',-0.165,0.365
'[09:50:48.570]',-0.135,0.465
'[09:50:48.578]',-0.055,0.515
'[09:50:48.586]',0.005,0.585
'[09:50:48.594]',0.145,0.675
'[09:50:48.602]',0.085,0.785
'[09:50:48.609]',0.115,0.855
'[09:50:48.617]',0.215,0.935
'[09:50:48.625]',0.425,0.955
'[09:50:48.633]',0.325,0.965
'[09:50:48.641]',0.395,0.945
'[09:50:48.648]',0.465,0.855
'[09:50:48.656]',0.415,0.735
'[09:50:48.664]',0.345,0.555
'[09:50:48.672]',0.245,0.365
'[09:50:48.680]',0.135,0.195
'[09:50:48.688]',-0.115,0.045
'[09:50:48.695]',-0.185,-0.065
'[09:50:48.703]',-0.235,-0.135
'[09:50:48.711]',-0.275,-0.205
'[09:50:48.719]',-0.235,-0.235
'[09:50:48.727]',-0.355,-0.245
'[09:50:48.734]',-0.385,-0.255
'[09:50:48.742]',-0.355,-0.265
'[09:50:48.750]',-0.385,-0.275
'[09:50:48.758]',-0.385,-0.275
'[09:50:48.766]',-0.375,-0.245
'[09:50:48.773]',-0.345,-0.255
'[09:50:48.781]',-0.465,-0.255
'[09:50:48.789]',-0.455,-0.255
'[09:50:48.797]',-0.345,-0.245
'[09:50:48.805]',-0.395,-0.225
'[09:50:48.813]',-0.405,-0.235
'[09:50:48.820]',-0.365,-0.235
'[09:50:48.828]',-0.335,-0.215
'[09:50:48.836]',-0.325,-0.215
'[09:50:48.844]',-0.335,-0.225
'[09:50:48.852]',-0.415,-0.235
'[09:50:48.859]',-0.435,-0.225
'[09:50:48.867]',-0.415,-0.235
'[09:50:48.875]',-0.365,-0.235
'[09:50:48.883]',-0.405,-0.245
'[09:50:48.891]',-0.395,-0.245
'[09:50:48.898]',-0.365,-0.265
'[09:50:48.906]',-0.335,-0.285
'[09:50:48.914]',-0.405,-0.295
'[09:50:48.922]',-0.445,-0.275
'[09:50:48.930]',-0.485,-0.265
'[09:50:48.938]',-0.445,-0.285
'[09:50:48.945]',-0.375,-0.285
'[09:50:48.953]',-0.395,-0.265
'[09:50:48.961]',-0.355,-0.275
'[09:50:48.969]',-0.435,-0.275
'[09:50:48.977]',-0.395,-0.265
'[09:50:48.984]',-0.305,-0.255
'[09:50:48.992]',-0.435,-0.165
'[09:50:49.000]',-0.435,-0.205
'[09:50:49.008]',-0.295,-0.195
'[09:50:49.016]',-0.175,-0.135
'[09:50:49.023]',-0.305,-0.165
'[09:50:49.031]',-0.205,-0.185
'[09:50:49.039]',-0.265,-0.235
'[09:50:49.047]',-0.425,-0.275
'[09:50:49.055]',-0.405,-0.315
'[09:50:49.063]',-0.435,-0.315
'[09:50:49.070]',-0.465,-0.325
'[09:50:49.078]',-0.365,-0.315
'[09:50:49.086]',-0.385,-0.295
'[09:50:49.094]',-0.455,-0.315
'[09:50:49.102]',-0.435,-0.305
'[09:50:49.109]',-0.395,-0.275
'[09:50:49.117]',-0.395,-0.275
'[09:50:49.125]',-0.705,-0.425
'[09:50:49.133]',-0.895,-0.265
'[09:50:49.141]',-0.775,0.215
'[09:50:49.148]',0.225,0.235
'[09:50:49.156]',1.815,0.425
'[09:50:49.164]',2.725,1.055
'[09:50:49.172]',2.875,0.465
'[09:50:49.180]',0.475,-1.325
'[09:50:49.188]',-1.065,-1.045
'[09:50:49.195]',-1.205,-0.515
'[09:50:49.203]',-0.895,-0.225
'[09:50:49.211]',-0.525,0.015
'[09:50:49.219]',-0.435,0.035
'[09:50:49.227]',-0.435,0.025
'[09:50:49.234]',-0.445,0.045
'[09:50:49.242]',-0.355,0.075
'[09:50:49.250]',-0.365,0.105
'[09:50:49.258]',-0.365,0.115
'[09:50:49.266]',-0.315,0.155
'[09:50:49.273]',-0.345,0.165
'[09:50:49.281]',-0.235,0.205
'[09:50:49.289]',-0.235,0.255
'[09:50:49.297]',-0.225,0.305
'[09:50:49.305]',-0.245,0.345
'[09:50:49.313]',-0.225,0.405
'[09:50:49.320]',-0.035,0.485
'[09:50:49.328]',-0.105,0.585
'[09:50:49.336]',-0.055,0.645
'[09:50:49.344]',0.035,0.715
'[09:50:49.352]',0.065,0.805
'[09:50:49.359]',0.135,0.885
'[09:50:49.367]',0.205,0.925
'[09:50:49.375]',0.395,0.915
'[09:50:49.383]',0.355,0.905
'[09:50:49.391]',0.345,0.855
'[09:50:49.398]',0.365,0.735
'[09:50:49.406]',0.345,0.545
'[09:50:49.414]',0.215,0.385
'[09:50:49.422]',0.025,0.225
'[09:50:49.430]',-0.085,0.055
'[09:50:49.438]',-0.215,-0.025
'[09:50:49.445]',-0.245,-0.135
'[09:50:49.453]',-0.315,-0.165
'[09:50:49.461]',-0.405,-0.205
'[09:50:49.469]',-0.385,-0.235
'[09:50:49.477]',-0.325,-0.245
'[09:50:49.484]',-0.375,-0.245
'[09:50:49.492]',-0.435,-0.235
'[09:50:49.500]',-0.425,-0.255
'[09:50:49.508]',-0.435,-0.255
'[09:50:49.516]',-0.325,-0.225
'[09:50:49.523]',-0.405,-0.225
'[09:50:49.531]',-0.415,-0.225
'[09:50:49.539]',-0.435,-0.225
'[09:50:49.547]',-0.375,-0.215
'[09:50:49.555]',-0.375,-0.215
'[09:50:49.563]',-0.395,-0.205
'[09:50:49.570]',-0.395,-0.205
'[09:50:49.578]',-0.375,-0.195
'[09:50:49.586]',-0.355,-0.215
'[09:50:49.594]',-0.335,-0.215
'[09:50:49.602]',-0.425,-0.225
'[09:50:49.609]',-0.365,-0.225
'[09:50:49.617]',-0.385,-0.225
'[09:50:49.625]',-0.375,-0.235
'[09:50:49.633]',-0.435,-0.235
'[09:50:49.641]',-0.405,-0.225
'[09:50:49.648]',-0.325,-0.245
'[09:50:49.656]',-0.345,-0.245
'[09:50:49.664]',-0.415,-0.245
'[09:50:49.672]',-0.435,-0.245
'[09:50:49.680]',-0.425,-0.245
'[09:50:49.688]',-0.355,-0.255
'[09:50:49.695]',-0.395,-0.255
'[09:50:49.703]',-0.385,-0.235
'[09:50:49.711]',-0.385,-0.245
'[09:50:49.719]',-0.335,-0.245
'[09:50:49.727]',-0.315,-0.245
'[09:50:49.734]',-0.425,-0.235
'[09:50:49.742]',-0.315,-0.225
'[09:50:49.750]',-0.365,-0.215
'[09:50:49.758]',-0.335,-0.215
'[09:50:49.766]',-0.325,-0.135
'[09:50:49.773]',-0.325,-0.145
'[09:50:49.781]',-0.215,-0.135
'[09:50:49.789]',-0.145,-0.115
'[09:50:49.797]',-0.165,-0.115
'[09:50:49.805]',-0.185,-0.115
'[09:50:49.813]',-0.225,-0.165
'[09:50:49.820]',-0.305,-0.195
'[09:50:49.828]',-0.215,-0.205
'[09:50:49.836]',-0.165,-0.205
'[09:50:49.844]',-0.405,-0.215
'[09:50:49.852]',-0.385,-0.195
'[09:50:49.859]',-0.355,-0.175
'[09:50:49.867]',-0.315,-0.175
'[09:50:49.875]',-0.315,-0.175
'[09:50:49.883]',-0.295,-0.165
'[09:50:49.891]',-0.245,-0.155
'[09:50:49.898]',-0.605,-0.265
'[09:50:49.906]',-0.815,-0.135
'[09:50:49.914]',-0.535,0.145
'[09:50:49.922]',0.845,0.175
'[09:50:49.930]',2.285,0.435
'[09:50:49.938]',2.895,0.945
'[09:50:49.945]',2.545,0.385
'[09:50:49.953]',0.125,-0.905
'[09:50:49.961]',-1.025,-0.755
'[09:50:49.969]',-0.975,-0.465
'[09:50:49.977]',-0.685,-0.245
'[09:50:49.984]',-0.285,-0.015
'[09:50:49.992]',-0.285,0.035
'[09:50:50.000]',-0.215,0.025
'[09:50:50.008]',-0.245,0.045
'[09:50:50.016]',-0.165,0.075
'[09:50:50.023]',-0.225,0.085
'[09:50:50.031]',-0.165,0.095
'[09:50:50.039]',-0.125,0.115
'[09:50:50.047]',0.005,0.155
'[09:50:50.055]',-0.105,0.195
'[09:50:50.063]',-0.045,0.215
'[09:50:50.070]',-0.025,0.275
'[09:50:50.078]',0.045,0.315
'[09:50:50.086]',0.065,0.385
'[09:50:50.094]',0.125,0.445
'[09:50:50.102]',0.185,0.505
'[09:50:50.109]',0.205,0.605
'[09:50:50.117]',0.255,0.685
'[09:50:50.125]',0.225,0.665
'[09:50:50.133]',0.385,0.835
'[09:50:50.141]',0.475,0.895
'[09:50:50.148]',0.485,0.875
'[09:50:50.156]',0.555,0.845
'[09:50:50.164]',0.535,0.795
'[09:50:50.172]',0.515,0.685
'[09:50:50.180]',0.465,0.525
'[09:50:50.188]',0.465,0.345
'[09:50:50.195]',0.185,0.195
'[09:50:50.203]',0.035,0.055
'[09:50:50.211]',0.125,-0.065
'[09:50:50.219]',-0.135,-0.135
'[09:50:50.227]',-0.245,-0.185
'[09:50:50.234]',-0.165,-0.205
'[09:50:50.242]',-0.135,-0.225
'[09:50:50.250]',-0.175,-0.255
'[09:50:50.258]',-0.175,-0.245
'[09:50:50.266]',-0.225,-0.255
'[09:50:50.273]',-0.175,-0.265
'[09:50:50.281]',-0.275,-0.255
'[09:50:50.289]',-0.325,-0.285
'[09:50:50.297]',-0.245,-0.245
'[09:50:50.305]',-0.125,-0.235
'[09:50:50.313]',-0.215,-0.225
'[09:50:50.320]',-0.075,-0.245
'[09:50:50.328]',-0.155,-0.225
'[09:50:50.336]',-0.135,-0.245
'[09:50:50.344]',-0.205,-0.255
'[09:50:50.352]',-0.265,-0.255
