'Time','ECG1','ECG2'
'[10:58:46.164]',-0.095,-0.115
'[10:58:46.172]',-0.095,-0.115
'[10:58:46.180]',-0.105,-0.105
'[10:58:46.188]',-0.105,-0.115
'[10:58:46.195]',-0.105,-0.125
'[10:58:46.203]',-0.105,-0.115
'[10:58:46.211]',-0.115,-0.125
'[10:58:46.219]',-0.105,-0.135
'[10:58:46.227]',-0.105,-0.115
'[10:58:46.234]',-0.115,-0.115
'[10:58:46.242]',-0.125,-0.125
'[10:58:46.250]',-0.115,-0.145
'[10:58:46.258]',-0.125,-0.115
'[10:58:46.266]',-0.105,-0.105
'[10:58:46.273]',-0.075,-0.095
'[10:58:46.281]',-0.065,-0.085
'[10:58:46.289]',-0.055,-0.085
'[10:58:46.297]',-0.045,-0.095
'[10:58:46.305]',-0.025,-0.115
'[10:58:46.313]',0.005,-0.115
'[10:58:46.320]',-0.015,-0.105
'[10:58:46.328]',-0.045,-0.105
'[10:58:46.336]',-0.065,-0.135
'[10:58:46.344]',-0.125,-0.165
'[10:58:46.352]',-0.155,-0.175
'[10:58:46.359]',-0.175,-0.175
'[10:58:46.367]',-0.175,-0.165
'[10:58:46.375]',-0.165,-0.175
'[10:58:46.383]',-0.165,-0.155
'[10:58:46.391]',-0.165,-0.175
'[10:58:46.398]',-0.165,-0.165
'[10:58:46.406]',-0.155,-0.155
'[10:58:46.414]',-0.175,-0.045
'[10:58:46.422]',-0.105,0.115
'[10:58:46.430]',0.185,0.025
'[10:58:46.438]',0.605,0.005
'[10:58:46.445]',0.745,-0.285
'[10:58:46.453]',0.015,-0.525
'[10:58:46.461]',-0.395,-0.325
'[10:58:46.469]',-0.305,-0.145
'[10:58:46.477]',-0.185,-0.115
'[10:58:46.484]',-0.145,-0.105
'[10:58:46.492]',-0.145,-0.125
'[10:58:46.500]',-0.175,-0.135
'[10:58:46.508]',-0.155,-0.105
'[10:58:46.516]',-0.155,-0.115
'[10:58:46.523]',-0.135,-0.105
'[10:58:46.531]',-0.125,-0.105
'[10:58:46.539]',-0.105,-0.085
'[10:58:46.547]',-0.095,-0.075
'[10:58:46.555]',-0.085,-0.065
'[10:58:46.563]',-0.065,-0.055
'[10:58:46.570]',-0.045,-0.045
'[10:58:46.578]',-0.045,-0.035
'[10:58:46.586]',-0.025,-0.035
'[10:58:46.594]',0.005,-0.005
'[10:58:46.602]',0.035,0.015
'[10:58:46.609]',0.065,0.035
'[10:58:46.617]',0.085,0.055
'[10:58:46.625]',0.115,0.075
'[10:58:46.633]',0.135,0.085
'[10:58:46.641]',0.135,0.105
'[10:58:46.648]',0.145,0.095
'[10:58:46.656]',0.145,0.095
'[10:58:46.664]',0.145,0.105
'[10:58:46.672]',0.135,0.085
'[10:58:46.680]',0.115,0.075
'[10:58:46.688]',0.095,0.045
'[10:58:46.695]',0.065,0.005
'[10:58:46.703]',0.015,-0.025
'[10:58:46.711]',-0.035,-0.075
'[10:58:46.719]',-0.065,-0.095
'[10:58:46.727]',-0.095,-0.105
'[10:58:46.734]',-0.115,-0.125
'[10:58:46.742]',-0.125,-0.135
'[10:58:46.750]',-0.125,-0.135
'[10:58:46.758]',-0.125,-0.125
'[10:58:46.766]',-0.125,-0.135
'[10:58:46.773]',-0.115,-0.135
'[10:58:46.781]',-0.115,-0.135
'[10:58:46.789]',-0.115,-0.125
'[10:58:46.797]',-0.115,-0.115
'[10:58:46.805]',-0.105,-0.115
'[10:58:46.813]',-0.105,-0.125
'[10:58:46.820]',-0.105,-0.115
'[10:58:46.828]',-0.095,-0.125
'[10:58:46.836]',-0.095,-0.125
'[10:58:46.844]',-0.095,-0.135
'[10:58:46.852]',-0.105,-0.135
'[10:58:46.859]',-0.125,-0.135
'[10:58:46.867]',-0.095,-0.135
'[10:58:46.875]',-0.115,-0.135
'[10:58:46.883]',-0.115,-0.135
'[10:58:46.891]',-0.115,-0.125
'[10:58:46.898]',-0.085,-0.105
'[10:58:46.906]',-0.075,-0.095
'[10:58:46.914]',-0.075,-0.085
'[10:58:46.922]',-0.055,-0.105
'[10:58:46.930]',-0.055,-0.115
'[10:58:46.938]',-0.015,-0.115
'[10:58:46.945]',-0.015,-0.135
'[10:58:46.953]',-0.035,-0.115
'[10:58:46.961]',-0.075,-0.125
'[10:58:46.969]',-0.105,-0.155
'[10:58:46.977]',-0.165,-0.175
'[10:58:46.984]',-0.185,-0.175
'[10:58:46.992]',-0.175,-0.175
'[10:58:47.000]',-0.185,-0.185
'[10:58:47.008]',-0.195,-0.175
'[10:58:47.016]',-0.195,-0.175
'[10:58:47.023]',-0.185,-0.165
'[10:58:47.031]',-0.195,-0.165
'[10:58:47.039]',-0.195,-0.105
'[10:58:47.047]',-0.195,-0.005
'[10:58:47.055]',-0.035,0.145
'[10:58:47.063]',0.335,0.005
'[10:58:47.070]',0.755,-0.005
'[10:58:47.078]',0.415,-0.435
'[10:58:47.086]',-0.275,-0.475
'[10:58:47.094]',-0.425,-0.295
'[10:58:47.102]',-0.325,-0.165
'[10:58:47.109]',-0.225,-0.145
'[10:58:47.117]',-0.215,-0.145
'[10:58:47.125]',-0.215,-0.135
'[10:58:47.133]',-0.215,-0.125
'[10:58:47.141]',-0.195,-0.135
'[10:58:47.148]',-0.195,-0.135
'[10:58:47.156]',-0.175,-0.115
'[10:58:47.164]',-0.175,-0.115
'[10:58:47.172]',-0.145,-0.115
'[10:58:47.180]',-0.135,-0.105
'[10:58:47.188]',-0.125,-0.085
'[10:58:47.195]',-0.105,-0.085
'[10:58:47.203]',-0.085,-0.075
'[10:58:47.211]',-0.085,-0.065
'[10:58:47.219]',-0.045,-0.055
'[10:58:47.227]',-0.015,-0.035
'[10:58:47.234]',0.015,-0.015
'[10:58:47.242]',0.045,0.015
'[10:58:47.250]',0.055,0.025
'[10:58:47.258]',0.105,0.065
'[10:58:47.266]',0.125,0.085
'[10:58:47.273]',0.105,0.085
'[10:58:47.281]',0.135,0.085
'[10:58:47.289]',0.145,0.095
'[10:58:47.297]',0.135,0.085
'[10:58:47.305]',0.115,0.075
'[10:58:47.313]',0.115,0.045
'[10:58:47.320]',0.085,0.035
'[10:58:47.328]',0.035,0.005
'[10:58:47.336]',-0.015,-0.045
'[10:58:47.344]',-0.035,-0.075
'[10:58:47.352]',-0.075,-0.095
'[10:58:47.359]',-0.115,-0.115
'[10:58:47.367]',-0.115,-0.125
'[10:58:47.375]',-0.115,-0.135
'[10:58:47.383]',-0.135,-0.135
'[10:58:47.391]',-0.125,-0.135
'[10:58:47.398]',-0.135,-0.135
'[10:58:47.406]',-0.125,-0.135
'[10:58:47.414]',-0.115,-0.115
'[10:58:47.422]',-0.095,-0.115
'[10:58:47.430]',-0.105,-0.115
'[10:58:47.438]',-0.105,-0.115
'[10:58:47.445]',-0.095,-0.105
'[10:58:47.453]',-0.085,-0.105
'[10:58:47.461]',-0.105,-0.115
'[10:58:47.469]',-0.095,-0.105
'[10:58:47.477]',-0.085,-0.105
'[10:58:47.484]',-0.095,-0.105
'[10:58:47.492]',-0.095,-0.115
'[10:58:47.500]',-0.075,-0.095
'[10:58:47.508]',-0.065,-0.065
'[10:58:47.516]',-0.045,-0.065
'[10:58:47.523]',-0.015,-0.075
'[10:58:47.531]',-0.025,-0.065
'[10:58:47.539]',-0.015,-0.085
'[10:58:47.547]',0.015,-0.085
'[10:58:47.555]',0.005,-0.085
'[10:58:47.563]',-0.015,-0.075
'[10:58:47.570]',-0.045,-0.095
'[10:58:47.578]',-0.085,-0.125
'[10:58:47.586]',-0.145,-0.155
'[10:58:47.594]',-0.145,-0.145
'[10:58:47.602]',-0.145,-0.135
'[10:58:47.609]',-0.155,-0.145
'[10:58:47.617]',-0.145,-0.135
'[10:58:47.625]',-0.135,-0.135
'[10:58:47.633]',-0.125,-0.125
'[10:58:47.641]',-0.125,-0.105
'[10:58:47.648]',-0.135,0.005
'[10:58:47.656]',-0.025,0.185
'[10:58:47.664]',0.315,0.055
'[10:58:47.672]',0.785,0.025
'[10:58:47.680]',0.875,-0.275
'[10:58:47.688]',-0.015,-0.495
'[10:58:47.695]',-0.345,-0.285
'[10:58:47.703]',-0.235,-0.125
'[10:58:47.711]',-0.135,-0.105
'[10:58:47.719]',-0.125,-0.105
'[10:58:47.727]',-0.125,-0.095
'[10:58:47.734]',-0.125,-0.095
'[10:58:47.742]',-0.115,-0.105
'[10:58:47.750]',-0.105,-0.095
'[10:58:47.758]',-0.105,-0.095
'[10:58:47.766]',-0.095,-0.095
'[10:58:47.773]',-0.075,-0.095
'[10:58:47.781]',-0.065,-0.075
'[10:58:47.789]',-0.045,-0.065
'[10:58:47.797]',-0.045,-0.045
'[10:58:47.805]',-0.015,-0.045
'[10:58:47.813]',-0.005,-0.045
'[10:58:47.820]',0.025,-0.005
'[10:58:47.828]',0.045,-0.005
'[10:58:47.836]',0.065,0.025
'[10:58:47.844]',0.105,0.045
'[10:58:47.852]',0.125,0.075
'[10:58:47.859]',0.165,0.105
'[10:58:47.867]',0.185,0.125
'[10:58:47.875]',0.175,0.105
'[10:58:47.883]',0.195,0.135
'[10:58:47.891]',0.185,0.105
'[10:58:47.898]',0.175,0.105
'[10:58:47.906]',0.155,0.085
'[10:58:47.914]',0.145,0.085
'[10:58:47.922]',0.115,0.045
'[10:58:47.930]',0.075,0.015
'[10:58:47.938]',0.035,-0.025
'[10:58:47.945]',-0.005,-0.055
'[10:58:47.953]',-0.035,-0.075
'[10:58:47.961]',-0.065,-0.105
'[10:58:47.969]',-0.065,-0.115
'[10:58:47.977]',-0.075,-0.115
'[10:58:47.984]',-0.085,-0.105
'[10:58:47.992]',-0.085,-0.115
'[10:58:48.000]',-0.065,-0.115
'[10:58:48.008]',-0.065,-0.115
'[10:58:48.016]',-0.055,-0.115
'[10:58:48.023]',-0.055,-0.105
'[10:58:48.031]',-0.045,-0.115
'[10:58:48.039]',-0.035,-0.095
'[10:58:48.047]',-0.045,-0.095
'[10:58:48.055]',-0.035,-0.105
'[10:58:48.063]',-0.055,-0.095
'[10:58:48.070]',-0.025,-0.095
'[10:58:48.078]',-0.035,-0.105
'[10:58:48.086]',-0.035,-0.095
'[10:58:48.094]',-0.005,-0.055
'[10:58:48.102]',0.025,-0.035
'[10:58:48.109]',0.035,-0.045
'[10:58:48.117]',0.035,-0.045
'[10:58:48.125]',0.045,-0.055
'[10:58:48.133]',0.085,-0.065
'[10:58:48.141]',0.045,-0.075
'[10:58:48.148]',0.015,-0.055
'[10:58:48.156]',0.025,-0.085
'[10:58:48.164]',-0.055,-0.115
'[10:58:48.172]',-0.095,-0.115
'[10:58:48.180]',-0.095,-0.125
'[10:58:48.188]',-0.095,-0.125
'[10:58:48.195]',-0.105,-0.115
'[10:58:48.203]',-0.095,-0.125
'[10:58:48.211]',-0.095,-0.125
'[10:58:48.219]',-0.075,-0.125
'[10:58:48.227]',-0.085,-0.065
'[10:58:48.234]',-0.095,0.055
'[10:58:48.242]',0.125,0.135
'[10:58:48.250]',0.535,-0.015
'[10:58:48.258]',0.995,-0.015
'[10:58:48.266]',0.545,-0.485
'[10:58:48.273]',-0.185,-0.415
'[10:58:48.281]',-0.265,-0.155
'[10:58:48.289]',-0.125,-0.075
'[10:58:48.297]',-0.085,-0.075
'[10:58:48.305]',-0.085,-0.085
'[10:58:48.313]',-0.105,-0.085
'[10:58:48.320]',-0.095,-0.075
'[10:58:48.328]',-0.095,-0.075
'[10:58:48.336]',-0.085,-0.085
'[10:58:48.344]',-0.065,-0.065
'[10:58:48.352]',-0.055,-0.055
'[10:58:48.359]',-0.045,-0.045
'[10:58:48.367]',-0.035,-0.045
'[10:58:48.375]',-0.035,-0.035
'[10:58:48.383]',-0.015,-0.025
'[10:58:48.391]',-0.015,-0.015
'[10:58:48.398]',0.015,-0.005
'[10:58:48.406]',0.045,0.025
'[10:58:48.414]',0.065,0.045
'[10:58:48.422]',0.105,0.075
'[10:58:48.430]',0.135,0.095
'[10:58:48.438]',0.165,0.115
'[10:58:48.445]',0.185,0.125
'[10:58:48.453]',0.195,0.145
'[10:58:48.461]',0.195,0.135
'[10:58:48.469]',0.195,0.135
'[10:58:48.477]',0.195,0.125
'[10:58:48.484]',0.175,0.125
'[10:58:48.492]',0.175,0.095
'[10:58:48.500]',0.135,0.055
'[10:58:48.508]',0.105,0.025
'[10:58:48.516]',0.065,-0.015
'[10:58:48.523]',0.015,-0.055
'[10:58:48.531]',-0.015,-0.085
'[10:58:48.539]',-0.045,-0.095
'[10:58:48.547]',-0.075,-0.095
'[10:58:48.555]',-0.055,-0.115
'[10:58:48.563]',-0.075,-0.115
'[10:58:48.570]',-0.085,-0.115
'[10:58:48.578]',-0.085,-0.125
'[10:58:48.586]',-0.075,-0.125
'[10:58:48.594]',-0.085,-0.115
'[10:58:48.602]',-0.075,-0.115
'[10:58:48.609]',-0.065,-0.105
'[10:58:48.617]',-0.065,-0.105
'[10:58:48.625]',-0.065,-0.115
'[10:58:48.633]',-0.055,-0.105
'[10:58:48.641]',-0.065,-0.115
'[10:58:48.648]',-0.065,-0.115
'[10:58:48.656]',-0.055,-0.105
'[10:58:48.664]',-0.055,-0.105
'[10:58:48.672]',-0.055,-0.105
'[10:58:48.680]',-0.055,-0.085
'[10:58:48.688]',-0.035,-0.085
'[10:58:48.695]',-0.005,-0.055
'[10:58:48.703]',0.015,-0.055
'[10:58:48.711]',0.005,-0.055
'[10:58:48.719]',0.025,-0.065
'[10:58:48.727]',0.055,-0.085
'[10:58:48.734]',0.025,-0.095
'[10:58:48.742]',0.015,-0.085
'[10:58:48.750]',0.015,-0.085
'[10:58:48.758]',-0.015,-0.105
'[10:58:48.766]',-0.085,-0.145
'[10:58:48.773]',-0.135,-0.155
'[10:58:48.781]',-0.115,-0.145
'[10:58:48.789]',-0.125,-0.135
'[10:58:48.797]',-0.125,-0.145
'[10:58:48.805]',-0.125,-0.135
'[10:58:48.813]',-0.125,-0.155
'[10:58:48.820]',-0.125,-0.145
'[10:58:48.828]',-0.125,-0.055
'[10:58:48.836]',-0.115,0.065
'[10:58:48.844]',0.155,0.065
'[10:58:48.852]',0.595,0.005
'[10:58:48.859]',0.945,-0.125
'[10:58:48.867]',0.155,-0.525
'[10:58:48.875]',-0.335,-0.355
'[10:58:48.883]',-0.275,-0.135
'[10:58:48.891]',-0.135,-0.095
'[10:58:48.898]',-0.125,-0.115
'[10:58:48.906]',-0.145,-0.115
'[10:58:48.914]',-0.125,-0.095
'[10:58:48.922]',-0.105,-0.095
'[10:58:48.930]',-0.105,-0.095
'[10:58:48.938]',-0.105,-0.085
'[10:58:48.945]',-0.085,-0.075
'[10:58:48.953]',-0.075,-0.075
'[10:58:48.961]',-0.085,-0.055
'[10:58:48.969]',-0.045,-0.045
'[10:58:48.977]',-0.035,-0.025
'[10:58:48.984]',-0.025,-0.015
'[10:58:48.992]',-0.005,-0.005
'[10:58:49.000]',0.025,0.015
'[10:58:49.008]',0.045,0.025
'[10:58:49.016]',0.065,0.045
'[10:58:49.023]',0.095,0.055
'[10:58:49.031]',0.125,0.095
'[10:58:49.039]',0.155,0.115
'[10:58:49.047]',0.175,0.125
'[10:58:49.055]',0.185,0.135
'[10:58:49.063]',0.175,0.125
'[10:58:49.070]',0.175,0.125
'[10:58:49.078]',0.155,0.125
'[10:58:49.086]',0.155,0.105
'[10:58:49.094]',0.135,0.085
'[10:58:49.102]',0.095,0.045
'[10:58:49.109]',0.055,0.015
'[10:58:49.117]',0.015,-0.035
'[10:58:49.125]',-0.035,-0.075
'[10:58:49.133]',-0.065,-0.095
'[10:58:49.141]',-0.085,-0.105
'[10:58:49.148]',-0.095,-0.125
'[10:58:49.156]',-0.115,-0.125
'[10:58:49.164]',-0.115,-0.115
'[10:58:49.172]',-0.115,-0.125
'[10:58:49.180]',-0.125,-0.125
'[10:58:49.188]',-0.105,-0.115
'[10:58:49.195]',-0.105,-0.115
'[10:58:49.203]',-0.105,-0.115
'[10:58:49.211]',-0.105,-0.115
'[10:58:49.219]',-0.095,-0.115
'[10:58:49.227]',-0.085,-0.105
'[10:58:49.234]',-0.095,-0.105
'[10:58:49.242]',-0.095,-0.105
'[10:58:49.250]',-0.085,-0.105
'[10:58:49.258]',-0.095,-0.105
'[10:58:49.266]',-0.095,-0.105
'[10:58:49.273]',-0.085,-0.115
'[10:58:49.281]',-0.095,-0.115
'[10:58:49.289]',-0.085,-0.105
'[10:58:49.297]',-0.085,-0.085
'[10:58:49.305]',-0.045,-0.085
'[10:58:49.313]',-0.035,-0.065
'[10:58:49.320]',-0.005,-0.055
'[10:58:49.328]',-0.005,-0.065
'[10:58:49.336]',-0.015,-0.075
'[10:58:49.344]',0.015,-0.095
'[10:58:49.352]',0.025,-0.095
'[10:58:49.359]',0.005,-0.085
'[10:58:49.367]',-0.015,-0.075
'[10:58:49.375]',-0.025,-0.105
'[10:58:49.383]',-0.085,-0.145
'[10:58:49.391]',-0.135,-0.155
'[10:58:49.398]',-0.155,-0.155
'[10:58:49.406]',-0.135,-0.155
'[10:58:49.414]',-0.135,-0.165
'[10:58:49.422]',-0.145,-0.155
'[10:58:49.430]',-0.125,-0.145
'[10:58:49.438]',-0.105,-0.135
'[10:58:49.445]',-0.115,-0.115
'[10:58:49.453]',-0.145,-0.005
'[10:58:49.461]',-0.025,0.175
'[10:58:49.469]',0.375,0.005
'[10:58:49.477]',0.875,0.005
'[10:58:49.484]',0.735,-0.455
'[10:58:49.492]',-0.155,-0.475
'[10:58:49.500]',-0.345,-0.235
'[10:58:49.508]',-0.175,-0.105
'[10:58:49.516]',-0.135,-0.105
'[10:58:49.523]',-0.125,-0.105
'[10:58:49.531]',-0.125,-0.105
'[10:58:49.539]',-0.105,-0.095
'[10:58:49.547]',-0.115,-0.105
'[10:58:49.555]',-0.095,-0.085
'[10:58:49.563]',-0.075,-0.085
'[10:58:49.570]',-0.075,-0.075
'[10:58:49.578]',-0.055,-0.075
'[10:58:49.586]',-0.055,-0.065
'[10:58:49.594]',-0.025,-0.055
'[10:58:49.602]',-0.025,-0.025
'[10:58:49.609]',-0.005,-0.015
'[10:58:49.617]',0.035,-0.005
'[10:58:49.625]',0.045,0.015
'[10:58:49.633]',0.075,0.035
'[10:58:49.641]',0.105,0.065
'[10:58:49.648]',0.135,0.085
'[10:58:49.656]',0.155,0.085
'[10:58:49.664]',0.175,0.125
'[10:58:49.672]',0.185,0.135
'[10:58:49.680]',0.185,0.135
'[10:58:49.688]',0.185,0.125
'[10:58:49.695]',0.165,0.115
'[10:58:49.703]',0.165,0.105
'[10:58:49.711]',0.155,0.065
'[10:58:49.719]',0.125,0.045
'[10:58:49.727]',0.085,0.005
'[10:58:49.734]',0.055,-0.025
'[10:58:49.742]',0.005,-0.065
'[10:58:49.750]',-0.015,-0.095
'[10:58:49.758]',-0.055,-0.105
'[10:58:49.766]',-0.075,-0.125
'[10:58:49.773]',-0.075,-0.135
'[10:58:49.781]',-0.085,-0.135
'[10:58:49.789]',-0.085,-0.125
'[10:58:49.797]',-0.095,-0.125
'[10:58:49.805]',-0.075,-0.135
'[10:58:49.813]',-0.065,-0.125
'[10:58:49.820]',-0.065,-0.115
'[10:58:49.828]',-0.055,-0.105
'[10:58:49.836]',-0.055,-0.115
'[10:58:49.844]',-0.065,-0.105
'[10:58:49.852]',-0.055,-0.115
'[10:58:49.859]',-0.045,-0.105
'[10:58:49.867]',-0.045,-0.115
'[10:58:49.875]',-0.065,-0.125
'[10:58:49.883]',-0.075,-0.125
'[10:58:49.891]',-0.065,-0.135
'[10:58:49.898]',-0.075,-0.145
'[10:58:49.906]',-0.075,-0.135
'[10:58:49.914]',-0.075,-0.135
'[10:58:49.922]',-0.085,-0.135
'[10:58:49.930]',-0.075,-0.135
'[10:58:49.938]',-0.065,-0.125
'[10:58:49.945]',-0.045,-0.095
'[10:58:49.953]',-0.025,-0.095
'[10:58:49.961]',-0.015,-0.085
'[10:58:49.969]',0.005,-0.075
'[10:58:49.977]',0.005,-0.085
'[10:58:49.984]',0.035,-0.095
'[10:58:49.992]',0.045,-0.105
'[10:58:50.000]',0.025,-0.095
'[10:58:50.008]',0.025,-0.075
'[10:58:50.016]',-0.015,-0.125
'[10:58:50.023]',-0.085,-0.165
'[10:58:50.031]',-0.135,-0.165
'[10:58:50.039]',-0.135,-0.155
'[10:58:50.047]',-0.135,-0.165
'[10:58:50.055]',-0.125,-0.165
'[10:58:50.063]',-0.145,-0.165
'[10:58:50.070]',-0.135,-0.145
'[10:58:50.078]',-0.135,-0.155
'[10:58:50.086]',-0.115,-0.125
'[10:58:50.094]',-0.135,-0.025
'[10:58:50.102]',0.005,0.155
'[10:58:50.109]',0.345,0.025
'[10:58:50.117]',0.765,0.015
'[10:58:50.125]',0.865,-0.265
'[10:58:50.133]',0.015,-0.525
'[10:58:50.141]',-0.335,-0.345
'[10:58:50.148]',-0.275,-0.165
'[10:58:50.156]',-0.135,-0.115
'[10:58:50.164]',-0.125,-0.115
'[10:58:50.172]',-0.135,-0.105
'[10:58:50.180]',-0.125,-0.115
'[10:58:50.188]',-0.115,-0.105
'[10:58:50.195]',-0.115,-0.095
'[10:58:50.203]',-0.105,-0.105
'[10:58:50.211]',-0.105,-0.105
'[10:58:50.219]',-0.065,-0.095
'[10:58:50.227]',-0.065,-0.075
'[10:58:50.234]',-0.045,-0.065
'[10:58:50.242]',-0.035,-0.065
'[10:58:50.250]',-0.025,-0.045
'[10:58:50.258]',-0.005,-0.035
'[10:58:50.266]',-0.005,-0.025
'[10:58:50.273]',0.025,-0.015
'[10:58:50.281]',0.055,0.005
'[10:58:50.289]',0.095,0.035
'[10:58:50.297]',0.115,0.055
'[10:58:50.305]',0.155,0.085
'[10:58:50.313]',0.165,0.105
'[10:58:50.320]',0.175,0.105
'[10:58:50.328]',0.185,0.105
'[10:58:50.336]',0.165,0.105
'[10:58:50.344]',0.175,0.105
'[10:58:50.352]',0.175,0.095
'[10:58:50.359]',0.155,0.065
'[10:58:50.367]',0.135,0.035
'[10:58:50.375]',0.085,0.005
'[10:58:50.383]',0.035,-0.035
'[10:58:50.391]',-0.005,-0.075
'[10:58:50.398]',-0.045,-0.115
'[10:58:50.406]',-0.065,-0.135
'[10:58:50.414]',-0.085,-0.125
'[10:58:50.422]',-0.085,-0.135
'[10:58:50.430]',-0.095,-0.145
'[10:58:50.438]',-0.095,-0.145
'[10:58:50.445]',-0.095,-0.145
'[10:58:50.453]',-0.105,-0.145
'[10:58:50.461]',-0.105,-0.145
'[10:58:50.469]',-0.085,-0.145
'[10:58:50.477]',-0.075,-0.145
'[10:58:50.484]',-0.085,-0.135
'[10:58:50.492]',-0.075,-0.135
'[10:58:50.500]',-0.085,-0.135
'[10:58:50.508]',-0.085,-0.125
'[10:58:50.516]',-0.075,-0.135
'[10:58:50.523]',-0.095,-0.135
'[10:58:50.531]',-0.075,-0.145
'[10:58:50.539]',-0.085,-0.125
'[10:58:50.547]',-0.095,-0.135
'[10:58:50.555]',-0.075,-0.145
'[10:58:50.563]',-0.085,-0.145
'[10:58:50.570]',-0.095,-0.125
'[10:58:50.578]',-0.115,-0.145
'[10:58:50.586]',-0.095,-0.145
'[10:58:50.594]',-0.075,-0.125
'[10:58:50.602]',-0.045,-0.095
'[10:58:50.609]',-0.035,-0.095
'[10:58:50.617]',-0.035,-0.085
'[10:58:50.625]',-0.035,-0.075
'[10:58:50.633]',-0.005,-0.085
'[10:58:50.641]',0.015,-0.095
'[10:58:50.648]',0.015,-0.115
'[10:58:50.656]',0.015,-0.085
'[10:58:50.664]',-0.005,-0.085
'[10:58:50.672]',-0.045,-0.125
'[10:58:50.680]',-0.135,-0.165
'[10:58:50.688]',-0.155,-0.165
'[10:58:50.695]',-0.155,-0.165
'[10:58:50.703]',-0.165,-0.165
'[10:58:50.711]',-0.165,-0.165
'[10:58:50.719]',-0.145,-0.165
'[10:58:50.727]',-0.155,-0.155
'[10:58:50.734]',-0.155,-0.155
'[10:58:50.742]',-0.135,-0.145
'[10:58:50.750]',-0.155,-0.045
'[10:58:50.758]',-0.055,0.105
'[10:58:50.766]',0.275,0.035
'[10:58:50.773]',0.725,0.005
'[10:58:50.781]',0.825,-0.265
'[10:58:50.789]',-0.025,-0.465
'[10:58:50.797]',-0.375,-0.305
'[10:58:50.805]',-0.255,-0.155
'[10:58:50.813]',-0.155,-0.115
'[10:58:50.820]',-0.135,-0.105
'[10:58:50.828]',-0.145,-0.115
'[10:58:50.836]',-0.165,-0.115
'[10:58:50.844]',-0.145,-0.105
'[10:58:50.852]',-0.125,-0.095
'[10:58:50.859]',-0.135,-0.095
'[10:58:50.867]',-0.105,-0.085
'[10:58:50.875]',-0.105,-0.085
'[10:58:50.883]',-0.095,-0.065
'[10:58:50.891]',-0.085,-0.065
'[10:58:50.898]',-0.055,-0.055
'[10:58:50.906]',-0.045,-0.055
'[10:58:50.914]',-0.025,-0.025
'[10:58:50.922]',0.005,-0.015
'[10:58:50.930]',0.025,-0.005
'[10:58:50.938]',0.055,0.015
'[10:58:50.945]',0.075,0.045
'[10:58:50.953]',0.105,0.055
'[10:58:50.961]',0.125,0.075
'[10:58:50.969]',0.155,0.095
'[10:58:50.977]',0.175,0.115
'[10:58:50.984]',0.175,0.115
'[10:58:50.992]',0.175,0.115
'[10:58:51.000]',0.165,0.105
'[10:58:51.008]',0.155,0.095
'[10:58:51.016]',0.145,0.075
'[10:58:51.023]',0.115,0.045
'[10:58:51.031]',0.075,0.005
'[10:58:51.039]',0.055,-0.025
'[10:58:51.047]',0.005,-0.055
'[10:58:51.055]',-0.035,-0.085
'[10:58:51.063]',-0.065,-0.115
'[10:58:51.070]',-0.095,-0.125
'[10:58:51.078]',-0.105,-0.135
'[10:58:51.086]',-0.115,-0.135
'[10:58:51.094]',-0.125,-0.145
'[10:58:51.102]',-0.105,-0.135
'[10:58:51.109]',-0.105,-0.135
'[10:58:51.117]',-0.095,-0.135
'[10:58:51.125]',-0.105,-0.125
'[10:58:51.133]',-0.095,-0.135
'[10:58:51.141]',-0.105,-0.135
'[10:58:51.148]',-0.105,-0.135
'[10:58:51.156]',-0.095,-0.135
'[10:58:51.164]',-0.105,-0.125
'[10:58:51.172]',-0.095,-0.125
'[10:58:51.180]',-0.095,-0.135
'[10:58:51.188]',-0.105,-0.135
'[10:58:51.195]',-0.105,-0.125
'[10:58:51.203]',-0.105,-0.135
'[10:58:51.211]',-0.115,-0.145
'[10:58:51.219]',-0.105,-0.125
'[10:58:51.227]',-0.115,-0.135
'[10:58:51.234]',-0.115,-0.135
'[10:58:51.242]',-0.115,-0.135
'[10:58:51.250]',-0.115,-0.135
'[10:58:51.258]',-0.125,-0.125
'[10:58:51.266]',-0.115,-0.115
'[10:58:51.273]',-0.095,-0.095
'[10:58:51.281]',-0.065,-0.105
'[10:58:51.289]',-0.065,-0.085
'[10:58:51.297]',-0.065,-0.075
'[10:58:51.305]',-0.025,-0.095
'[10:58:51.313]',0.005,-0.085
'[10:58:51.320]',0.005,-0.105
'[10:58:51.328]',-0.015,-0.095
'[10:58:51.336]',-0.015,-0.085
'[10:58:51.344]',-0.055,-0.135
'[10:58:51.352]',-0.125,-0.165
'[10:58:51.359]',-0.185,-0.165
'[10:58:51.367]',-0.175,-0.175
'[10:58:51.375]',-0.175,-0.175
'[10:58:51.383]',-0.185,-0.165
'[10:58:51.391]',-0.185,-0.175
'[10:58:51.398]',-0.195,-0.175
'[10:58:51.406]',-0.185,-0.165
'[10:58:51.414]',-0.185,-0.155
'[10:58:51.422]',-0.175,-0.125
'[10:58:51.430]',-0.185,-0.015
'[10:58:51.438]',-0.035,0.165
'[10:58:51.445]',0.345,0.055
'[10:58:51.453]',0.785,-0.015
'[10:58:51.461]',0.345,-0.455
'[10:58:51.469]',-0.295,-0.455
'[10:58:51.477]',-0.415,-0.285
