'Time','ECG1','ECG2'
'[09:55:45.406]',-0.025,-0.075
'[09:55:45.414]',-0.035,-0.085
'[09:55:45.422]',-0.025,-0.085
'[09:55:45.430]',-0.025,-0.075
'[09:55:45.438]',-0.035,-0.075
'[09:55:45.445]',-0.045,-0.095
'[09:55:45.453]',-0.055,-0.095
'[09:55:45.461]',-0.045,-0.085
'[09:55:45.469]',-0.035,-0.095
'[09:55:45.477]',-0.055,-0.095
'[09:55:45.484]',-0.055,-0.105
'[09:55:45.492]',-0.055,-0.105
'[09:55:45.500]',-0.065,-0.105
'[09:55:45.508]',-0.075,-0.095
'[09:55:45.516]',-0.045,-0.075
'[09:55:45.523]',-0.005,-0.035
'[09:55:45.531]',0.025,-0.025
'[09:55:45.539]',0.045,-0.025
'[09:55:45.547]',0.055,-0.045
'[09:55:45.555]',0.095,-0.035
'[09:55:45.563]',0.105,-0.035
'[09:55:45.570]',0.115,-0.035
'[09:55:45.578]',0.115,-0.075
'[09:55:45.586]',0.005,-0.115
'[09:55:45.594]',-0.035,-0.125
'[09:55:45.602]',-0.085,-0.155
'[09:55:45.609]',-0.095,-0.155
'[09:55:45.617]',-0.095,-0.145
'[09:55:45.625]',-0.115,-0.155
'[09:55:45.633]',-0.125,-0.165
'[09:55:45.641]',-0.115,-0.155
'[09:55:45.648]',-0.105,-0.155
'[09:55:45.656]',-0.095,-0.135
'[09:55:45.664]',-0.165,-0.115
'[09:55:45.672]',0.035,-0.065
'[09:55:45.680]',0.835,-0.335
'[09:55:45.688]',1.975,-0.745
'[09:55:45.695]',0.715,-1.295
'[09:55:45.703]',-0.895,-0.925
'[09:55:45.711]',-0.615,-0.215
'[09:55:45.719]',-0.295,-0.095
'[09:55:45.727]',-0.165,-0.065
'[09:55:45.734]',-0.125,-0.055
'[09:55:45.742]',-0.105,-0.055
'[09:55:45.750]',-0.125,-0.055
'[09:55:45.758]',-0.125,-0.045
'[09:55:45.766]',-0.105,-0.035
'[09:55:45.773]',-0.095,-0.025
'[09:55:45.781]',-0.095,-0.015
'[09:55:45.789]',-0.085,-0.015
'[09:55:45.797]',-0.085,-0.015
'[09:55:45.805]',-0.075,0.005
'[09:55:45.813]',-0.055,0.015
'[09:55:45.820]',-0.045,0.005
'[09:55:45.828]',-0.045,0.015
'[09:55:45.836]',-0.025,0.035
'[09:55:45.844]',-0.015,0.055
'[09:55:45.852]',-0.025,0.075
'[09:55:45.859]',-0.015,0.075
'[09:55:45.867]',-0.005,0.115
'[09:55:45.875]',-0.005,0.125
'[09:55:45.883]',-0.035,0.125
'[09:55:45.891]',-0.035,0.125
'[09:55:45.898]',-0.075,0.115
'[09:55:45.906]',-0.085,0.085
'[09:55:45.914]',-0.105,0.075
'[09:55:45.922]',-0.095,0.055
'[09:55:45.930]',-0.085,0.055
'[09:55:45.938]',-0.055,0.045
'[09:55:45.945]',-0.015,0.035
'[09:55:45.953]',0.015,0.015
'[09:55:45.961]',0.005,-0.005
'[09:55:45.969]',-0.005,-0.035
'[09:55:45.977]',-0.015,-0.075
'[09:55:45.984]',-0.025,-0.085
'[09:55:45.992]',-0.025,-0.085
'[09:55:46.000]',-0.035,-0.085
'[09:55:46.008]',-0.035,-0.075
'[09:55:46.016]',-0.035,-0.085
'[09:55:46.023]',0.025,0.255
'[09:55:46.031]',0.375,0.415
'[09:55:46.039]',-0.175,-0.115
'[09:55:46.047]',-0.015,-0.065
'[09:55:46.055]',-0.005,-0.075
'[09:55:46.063]',-0.005,-0.075
'[09:55:46.070]',0.015,-0.075
'[09:55:46.078]',0.005,-0.075
'[09:55:46.086]',-0.005,-0.075
'[09:55:46.094]',-0.015,-0.085
'[09:55:46.102]',-0.015,-0.085
'[09:55:46.109]',-0.015,-0.085
'[09:55:46.117]',0.005,-0.085
'[09:55:46.125]',-0.015,-0.085
'[09:55:46.133]',-0.015,-0.095
'[09:55:46.141]',-0.025,-0.095
'[09:55:46.148]',-0.045,-0.085
'[09:55:46.156]',-0.025,-0.085
'[09:55:46.164]',-0.035,-0.085
'[09:55:46.172]',-0.005,-0.055
'[09:55:46.180]',0.025,-0.035
'[09:55:46.188]',0.025,-0.015
'[09:55:46.195]',0.065,-0.025
'[09:55:46.203]',0.105,-0.025
'[09:55:46.211]',0.125,-0.035
'[09:55:46.219]',0.145,-0.025
'[09:55:46.227]',0.135,-0.065
'[09:55:46.234]',0.035,-0.095
'[09:55:46.242]',0.005,-0.095
'[09:55:46.250]',-0.045,-0.115
'[09:55:46.258]',-0.085,-0.145
'[09:55:46.266]',-0.075,-0.145
'[09:55:46.273]',-0.085,-0.135
'[09:55:46.281]',-0.075,-0.135
'[09:55:46.289]',-0.075,-0.145
'[09:55:46.297]',-0.075,-0.155
'[09:55:46.305]',-0.055,-0.135
'[09:55:46.313]',-0.115,-0.105
'[09:55:46.320]',0.015,-0.085
'[09:55:46.328]',0.565,-0.085
'[09:55:46.336]',1.645,-0.485
'[09:55:46.344]',1.125,-1.055
'[09:55:46.352]',-0.755,-1.025
'[09:55:46.359]',-0.865,-0.465
'[09:55:46.367]',-0.395,-0.155
'[09:55:46.375]',-0.135,-0.045
'[09:55:46.383]',-0.075,-0.035
'[09:55:46.391]',-0.085,-0.045
'[09:55:46.398]',-0.075,-0.045
'[09:55:46.406]',-0.095,-0.045
'[09:55:46.414]',-0.065,-0.035
'[09:55:46.422]',-0.055,-0.025
'[09:55:46.430]',-0.065,-0.025
'[09:55:46.438]',-0.065,-0.015
'[09:55:46.445]',-0.055,-0.005
'[09:55:46.453]',-0.045,0.005
'[09:55:46.461]',-0.045,0.015
'[09:55:46.469]',-0.025,0.015
'[09:55:46.477]',-0.025,0.025
'[09:55:46.484]',-0.005,0.055
'[09:55:46.492]',-0.005,0.065
'[09:55:46.500]',-0.005,0.065
'[09:55:46.508]',0.005,0.085
'[09:55:46.516]',-0.005,0.115
'[09:55:46.523]',0.015,0.135
'[09:55:46.531]',-0.025,0.125
'[09:55:46.539]',-0.045,0.125
'[09:55:46.547]',-0.055,0.125
'[09:55:46.555]',-0.065,0.115
'[09:55:46.563]',-0.095,0.085
'[09:55:46.570]',-0.115,0.065
'[09:55:46.578]',-0.115,0.045
'[09:55:46.586]',-0.075,0.055
'[09:55:46.594]',-0.035,0.055
'[09:55:46.602]',-0.005,0.035
'[09:55:46.609]',0.015,0.015
'[09:55:46.617]',0.015,0.005
'[09:55:46.625]',0.015,-0.005
'[09:55:46.633]',-0.025,-0.055
'[09:55:46.641]',-0.015,-0.055
'[09:55:46.648]',0.005,-0.055
'[09:55:46.656]',0.005,-0.055
'[09:55:46.664]',0.005,-0.055
'[09:55:46.672]',-0.005,-0.055
'[09:55:46.680]',-0.045,-0.065
'[09:55:46.688]',0.025,-0.025
'[09:55:46.695]',0.015,-0.055
'[09:55:46.703]',0.025,-0.045
'[09:55:46.711]',0.025,-0.045
'[09:55:46.719]',0.035,-0.025
'[09:55:46.727]',0.015,-0.045
'[09:55:46.734]',0.025,-0.045
'[09:55:46.742]',0.035,-0.045
'[09:55:46.750]',0.005,-0.055
'[09:55:46.758]',0.015,-0.055
'[09:55:46.766]',0.015,-0.065
'[09:55:46.773]',-0.005,-0.065
'[09:55:46.781]',-0.005,-0.055
'[09:55:46.789]',-0.015,-0.075
'[09:55:46.797]',-0.015,-0.075
'[09:55:46.805]',-0.015,-0.065
'[09:55:46.813]',-0.005,-0.045
'[09:55:46.820]',0.035,-0.005
'[09:55:46.828]',0.065,-0.005
'[09:55:46.836]',0.085,0.005
'[09:55:46.844]',0.105,-0.005
'[09:55:46.852]',0.105,-0.025
'[09:55:46.859]',0.145,-0.015
'[09:55:46.867]',0.165,0.005
'[09:55:46.875]',0.125,-0.035
'[09:55:46.883]',0.035,-0.085
'[09:55:46.891]',0.005,-0.075
'[09:55:46.898]',-0.045,-0.095
'[09:55:46.906]',-0.065,-0.105
'[09:55:46.914]',-0.085,-0.115
'[09:55:46.922]',-0.085,-0.115
'[09:55:46.930]',-0.085,-0.105
'[09:55:46.938]',-0.075,-0.105
'[09:55:46.945]',-0.075,-0.105
'[09:55:46.953]',-0.065,-0.115
'[09:55:46.961]',-0.115,-0.075
'[09:55:46.969]',-0.015,-0.045
'[09:55:46.977]',0.335,-0.035
'[09:55:46.984]',1.105,-0.315
'[09:55:46.992]',1.925,-0.645
'[09:55:47.000]',0.315,-1.005
'[09:55:47.008]',-0.915,-0.775
'[09:55:47.016]',-0.635,-0.305
'[09:55:47.023]',-0.225,-0.035
'[09:55:47.031]',-0.095,0.025
'[09:55:47.039]',-0.075,0.015
'[09:55:47.047]',-0.085,0.005
'[09:55:47.055]',-0.085,0.015
'[09:55:47.063]',-0.075,0.015
'[09:55:47.070]',-0.075,0.025
'[09:55:47.078]',-0.075,0.025
'[09:55:47.086]',-0.055,0.045
'[09:55:47.094]',-0.065,0.045
'[09:55:47.102]',-0.055,0.055
'[09:55:47.109]',-0.035,0.065
'[09:55:47.117]',-0.025,0.065
'[09:55:47.125]',-0.015,0.085
'[09:55:47.133]',-0.015,0.085
'[09:55:47.141]',-0.005,0.105
'[09:55:47.148]',0.005,0.125
'[09:55:47.156]',0.005,0.145
'[09:55:47.164]',0.015,0.155
'[09:55:47.172]',0.015,0.165
'[09:55:47.180]',-0.005,0.175
'[09:55:47.188]',-0.025,0.185
'[09:55:47.195]',-0.055,0.165
'[09:55:47.203]',-0.065,0.155
'[09:55:47.211]',-0.065,0.155
'[09:55:47.219]',-0.085,0.125
'[09:55:47.227]',-0.085,0.105
'[09:55:47.234]',-0.065,0.105
'[09:55:47.242]',-0.025,0.105
'[09:55:47.250]',-0.045,0.085
'[09:55:47.258]',0.015,0.075
'[09:55:47.266]',0.035,0.055
'[09:55:47.273]',-0.015,0.005
'[09:55:47.281]',-0.035,-0.025
'[09:55:47.289]',-0.035,-0.045
'[09:55:47.297]',-0.105,-0.055
'[09:55:47.305]',-0.045,-0.045
'[09:55:47.313]',-0.025,-0.035
'[09:55:47.320]',-0.035,-0.045
'[09:55:47.328]',-0.025,-0.035
'[09:55:47.336]',-0.015,-0.025
'[09:55:47.344]',-0.005,-0.035
'[09:55:47.352]',-0.025,-0.045
'[09:55:47.359]',-0.025,-0.045
'[09:55:47.367]',-0.015,-0.035
'[09:55:47.375]',-0.005,-0.035
'[09:55:47.383]',-0.025,-0.045
'[09:55:47.391]',-0.035,-0.055
'[09:55:47.398]',-0.035,-0.055
'[09:55:47.406]',-0.015,-0.055
'[09:55:47.414]',-0.045,-0.065
'[09:55:47.422]',-0.035,-0.075
'[09:55:47.430]',-0.045,-0.075
'[09:55:47.438]',-0.055,-0.075
'[09:55:47.445]',-0.055,-0.085
'[09:55:47.453]',-0.055,-0.085
'[09:55:47.461]',-0.055,-0.065
'[09:55:47.469]',-0.045,-0.055
'[09:55:47.477]',-0.005,-0.025
'[09:55:47.484]',0.015,-0.005
'[09:55:47.492]',0.065,0.015
'[09:55:47.500]',0.085,-0.005
'[09:55:47.508]',0.075,-0.025
'[09:55:47.516]',0.105,-0.015
'[09:55:47.523]',0.145,-0.005
'[09:55:47.531]',0.105,-0.045
'[09:55:47.539]',0.015,-0.095
'[09:55:47.547]',-0.015,-0.095
'[09:55:47.555]',-0.075,-0.115
'[09:55:47.563]',-0.075,-0.105
'[09:55:47.570]',-0.095,-0.125
'[09:55:47.578]',-0.095,-0.125
'[09:55:47.586]',-0.095,-0.125
'[09:55:47.594]',-0.105,-0.115
'[09:55:47.602]',-0.105,-0.135
'[09:55:47.609]',-0.105,-0.145
'[09:55:47.617]',-0.105,-0.115
'[09:55:47.625]',-0.115,-0.075
'[09:55:47.633]',0.155,-0.025
'[09:55:47.641]',0.955,-0.385
'[09:55:47.648]',1.935,-0.885
'[09:55:47.656]',0.055,-1.275
'[09:55:47.664]',-0.935,-0.735
'[09:55:47.672]',-0.555,-0.215
'[09:55:47.680]',-0.205,-0.005
'[09:55:47.688]',-0.115,-0.005
'[09:55:47.695]',-0.115,-0.035
'[09:55:47.703]',-0.095,-0.035
'[09:55:47.711]',-0.105,-0.015
'[09:55:47.719]',-0.095,-0.005
'[09:55:47.727]',-0.105,-0.015
'[09:55:47.734]',-0.095,-0.005
'[09:55:47.742]',-0.075,0.005
'[09:55:47.750]',-0.085,0.005
'[09:55:47.758]',-0.075,0.025
'[09:55:47.766]',-0.075,0.025
'[09:55:47.773]',-0.065,0.045
'[09:55:47.781]',-0.035,0.075
'[09:55:47.789]',-0.025,0.065
'[09:55:47.797]',-0.025,0.085
'[09:55:47.805]',-0.015,0.115
'[09:55:47.813]',-0.015,0.125
'[09:55:47.820]',-0.015,0.145
'[09:55:47.828]',0.005,0.175
'[09:55:47.836]',-0.005,0.165
'[09:55:47.844]',-0.025,0.175
'[09:55:47.852]',-0.045,0.165
'[09:55:47.859]',-0.065,0.165
'[09:55:47.867]',-0.075,0.155
'[09:55:47.875]',-0.095,0.135
'[09:55:47.883]',-0.105,0.115
'[09:55:47.891]',-0.085,0.105
'[09:55:47.898]',-0.035,0.105
'[09:55:47.906]',-0.005,0.075
'[09:55:47.914]',0.005,0.025
'[09:55:47.922]',-0.005,-0.005
'[09:55:47.930]',-0.035,-0.025
'[09:55:47.938]',-0.045,-0.055
'[09:55:47.945]',-0.055,-0.055
'[09:55:47.953]',-0.035,-0.055
'[09:55:47.961]',-0.035,-0.045
'[09:55:47.969]',-0.045,-0.045
'[09:55:47.977]',-0.035,-0.045
'[09:55:47.984]',-0.015,-0.035
'[09:55:47.992]',-0.025,-0.035
'[09:55:48.000]',-0.045,-0.035
'[09:55:48.008]',-0.025,-0.035
'[09:55:48.016]',-0.025,-0.035
'[09:55:48.023]',-0.025,-0.025
'[09:55:48.031]',-0.035,-0.035
'[09:55:48.039]',-0.035,-0.045
'[09:55:48.047]',-0.035,-0.035
'[09:55:48.055]',-0.025,-0.025
'[09:55:48.063]',-0.035,-0.035
'[09:55:48.070]',-0.055,-0.035
'[09:55:48.078]',-0.055,-0.025
'[09:55:48.086]',-0.055,-0.025
'[09:55:48.094]',-0.065,-0.025
'[09:55:48.102]',-0.065,-0.025
'[09:55:48.109]',-0.055,-0.015
'[09:55:48.117]',-0.035,0.015
'[09:55:48.125]',-0.015,0.025
'[09:55:48.133]',0.015,0.025
'[09:55:48.141]',0.035,0.035
'[09:55:48.148]',0.065,0.045
'[09:55:48.156]',0.075,0.035
'[09:55:48.164]',0.095,0.025
'[09:55:48.172]',0.105,0.045
'[09:55:48.180]',0.125,0.035
'[09:55:48.188]',0.025,0.015
'[09:55:48.195]',-0.035,0.005
'[09:55:48.203]',-0.085,-0.015
'[09:55:48.211]',-0.115,-0.005
'[09:55:48.219]',-0.095,0.005
'[09:55:48.227]',-0.095,-0.005
'[09:55:48.234]',-0.105,0.005
'[09:55:48.242]',-0.105,0.005
'[09:55:48.250]',-0.105,-0.005
'[09:55:48.258]',-0.095,-0.005
'[09:55:48.266]',-0.125,0.005
'[09:55:48.273]',-0.115,0.015
'[09:55:48.281]',0.105,0.025
'[09:55:48.289]',0.895,-0.055
'[09:55:48.297]',1.935,-0.265
'[09:55:48.305]',0.435,-0.475
'[09:55:48.313]',-0.965,-0.375
'[09:55:48.320]',-0.785,-0.145
'[09:55:48.328]',-0.315,-0.005
'[09:55:48.336]',-0.135,0.035
'[09:55:48.344]',-0.135,0.025
'[09:55:48.352]',-0.115,0.025
'[09:55:48.359]',-0.125,0.025
'[09:55:48.367]',-0.105,0.035
'[09:55:48.375]',-0.105,0.025
'[09:55:48.383]',-0.115,0.025
'[09:55:48.391]',-0.105,0.025
'[09:55:48.398]',-0.095,0.045
'[09:55:48.406]',-0.085,0.045
'[09:55:48.414]',-0.065,0.045
'[09:55:48.422]',-0.045,0.055
'[09:55:48.430]',-0.045,0.075
'[09:55:48.438]',-0.055,0.055
'[09:55:48.445]',-0.055,0.055
'[09:55:48.453]',-0.045,0.065
'[09:55:48.461]',-0.035,0.075
'[09:55:48.469]',-0.015,0.095
'[09:55:48.477]',-0.025,0.105
'[09:55:48.484]',-0.045,0.105
'[09:55:48.492]',-0.055,0.105
'[09:55:48.500]',-0.075,0.115
'[09:55:48.508]',-0.095,0.095
'[09:55:48.516]',-0.115,0.085
'[09:55:48.523]',-0.155,0.065
'[09:55:48.531]',-0.155,0.055
'[09:55:48.539]',-0.135,0.045
'[09:55:48.547]',-0.095,0.045
'[09:55:48.555]',-0.045,0.035
'[09:55:48.563]',-0.035,0.005
'[09:55:48.570]',-0.025,-0.015
'[09:55:48.578]',-0.045,-0.045
'[09:55:48.586]',-0.045,-0.045
'[09:55:48.594]',-0.045,-0.065
'[09:55:48.602]',-0.055,-0.085
'[09:55:48.609]',-0.055,-0.085
'[09:55:48.617]',-0.065,-0.075
'[09:55:48.625]',-0.045,-0.085
'[09:55:48.633]',-0.035,-0.075
'[09:55:48.641]',-0.035,-0.075
'[09:55:48.648]',-0.035,-0.075
'[09:55:48.656]',-0.035,-0.095
'[09:55:48.664]',-0.045,-0.085
'[09:55:48.672]',-0.025,-0.085
'[09:55:48.680]',-0.045,-0.085
'[09:55:48.688]',-0.045,-0.095
'[09:55:48.695]',-0.055,-0.105
'[09:55:48.703]',-0.045,-0.105
'[09:55:48.711]',-0.055,-0.095
'[09:55:48.719]',-0.055,-0.105
'[09:55:48.727]',-0.065,-0.125
'[09:55:48.734]',-0.065,-0.115
'[09:55:48.742]',-0.075,-0.115
'[09:55:48.750]',-0.085,-0.115
'[09:55:48.758]',-0.065,-0.095
'[09:55:48.766]',-0.025,-0.065
'[09:55:48.773]',-0.005,-0.045
'[09:55:48.781]',0.025,-0.025
'[09:55:48.789]',0.035,-0.045
'[09:55:48.797]',0.055,-0.055
'[09:55:48.805]',0.095,-0.055
'[09:55:48.813]',0.105,-0.065
'[09:55:48.820]',0.095,-0.105
'[09:55:48.828]',0.005,-0.145
'[09:55:48.836]',-0.035,-0.135
'[09:55:48.844]',-0.095,-0.165
'[09:55:48.852]',-0.135,-0.185
'[09:55:48.859]',-0.125,-0.195
'[09:55:48.867]',-0.125,-0.185
'[09:55:48.875]',-0.135,-0.185
'[09:55:48.883]',-0.145,-0.195
'[09:55:48.891]',-0.145,-0.195
'[09:55:48.898]',-0.115,-0.185
'[09:55:48.906]',-0.135,-0.175
'[09:55:48.914]',-0.165,-0.155
'[09:55:48.922]',0.035,-0.125
'[09:55:48.930]',0.635,-0.295
'[09:55:48.938]',1.675,-0.725
'[09:55:48.945]',0.945,-1.245
'[09:55:48.953]',-0.775,-1.045
'[09:55:48.961]',-0.925,-0.475
'[09:55:48.969]',-0.435,-0.165
'[09:55:48.977]',-0.175,-0.075
'[09:55:48.984]',-0.135,-0.095
'[09:55:48.992]',-0.135,-0.095
'[09:55:49.000]',-0.135,-0.085
'[09:55:49.008]',-0.135,-0.075
'[09:55:49.016]',-0.115,-0.075
'[09:55:49.023]',-0.135,-0.085
'[09:55:49.031]',-0.115,-0.075
'[09:55:49.039]',-0.105,-0.065
'[09:55:49.047]',-0.085,-0.055
'[09:55:49.055]',-0.095,-0.035
'[09:55:49.063]',-0.085,-0.035
'[09:55:49.070]',-0.075,-0.025
'[09:55:49.078]',-0.065,-0.025
'[09:55:49.086]',-0.045,0.005
'[09:55:49.094]',-0.045,0.015
'[09:55:49.102]',-0.045,0.025
'[09:55:49.109]',-0.025,0.045
'[09:55:49.117]',-0.025,0.065
'[09:55:49.125]',-0.055,0.085
'[09:55:49.133]',-0.065,0.095
'[09:55:49.141]',-0.085,0.065
'[09:55:49.148]',-0.105,0.065
'[09:55:49.156]',-0.135,0.045
'[09:55:49.164]',-0.145,0.015
'[09:55:49.172]',-0.155,-0.005
'[09:55:49.180]',-0.155,-0.015
'[09:55:49.188]',-0.115,-0.015
'[09:55:49.195]',-0.065,-0.025
'[09:55:49.203]',-0.045,-0.035
'[09:55:49.211]',-0.035,-0.055
'[09:55:49.219]',-0.035,-0.095
'[09:55:49.227]',-0.055,-0.125
'[09:55:49.234]',-0.055,-0.125
'[09:55:49.242]',-0.045,-0.125
'[09:55:49.250]',-0.045,-0.125
'[09:55:49.258]',-0.065,-0.135
'[09:55:49.266]',-0.065,-0.135
'[09:55:49.273]',-0.055,-0.115
'[09:55:49.281]',-0.045,-0.115
'[09:55:49.289]',-0.055,-0.125
'[09:55:49.297]',-0.055,-0.135
'[09:55:49.305]',-0.055,-0.105
'[09:55:49.313]',-0.045,-0.105
'[09:55:49.320]',-0.045,-0.115
'[09:55:49.328]',-0.045,-0.125
'[09:55:49.336]',-0.065,-0.125
'[09:55:49.344]',-0.065,-0.135
'[09:55:49.352]',-0.055,-0.135
'[09:55:49.359]',-0.055,-0.135
'[09:55:49.367]',-0.065,-0.135
'[09:55:49.375]',-0.085,-0.155
'[09:55:49.383]',-0.085,-0.145
'[09:55:49.391]',-0.075,-0.135
'[09:55:49.398]',-0.065,-0.095
'[09:55:49.406]',-0.025,-0.065
'[09:55:49.414]',-0.025,-0.075
'[09:55:49.422]',0.025,-0.065
'[09:55:49.430]',0.055,-0.055
'[09:55:49.438]',0.055,-0.075
'[09:55:49.445]',0.075,-0.065
'[09:55:49.453]',0.085,-0.075
'[09:55:49.461]',0.045,-0.125
'[09:55:49.469]',-0.025,-0.145
'[09:55:49.477]',-0.065,-0.145
'[09:55:49.484]',-0.115,-0.185
'[09:55:49.492]',-0.135,-0.185
'[09:55:49.500]',-0.145,-0.165
'[09:55:49.508]',-0.145,-0.185
'[09:55:49.516]',-0.145,-0.185
'[09:55:49.523]',-0.145,-0.185
'[09:55:49.531]',-0.135,-0.185
'[09:55:49.539]',-0.135,-0.185
'[09:55:49.547]',-0.165,-0.115
'[09:55:49.555]',0.025,-0.055
'[09:55:49.563]',0.615,-0.245
'[09:55:49.570]',1.715,-0.735
'[09:55:49.578]',1.155,-1.305
'[09:55:49.586]',-0.595,-1.195
'[09:55:49.594]',-0.915,-0.545
'[09:55:49.602]',-0.455,-0.115
'[09:55:49.609]',-0.195,-0.035
'[09:55:49.617]',-0.155,-0.035
'[09:55:49.625]',-0.145,-0.065
'[09:55:49.633]',-0.155,-0.065
'[09:55:49.641]',-0.155,-0.055
'[09:55:49.648]',-0.145,-0.035
'[09:55:49.656]',-0.155,-0.035
'[09:55:49.664]',-0.125,-0.025
'[09:55:49.672]',-0.135,-0.035
'[09:55:49.680]',-0.125,-0.015
'[09:55:49.688]',-0.105,-0.005
'[09:55:49.695]',-0.105,-0.005
'[09:55:49.703]',-0.095,0.015
'[09:55:49.711]',-0.085,0.035
'[09:55:49.719]',-0.075,0.055
'[09:55:49.727]',-0.055,0.045
'[09:55:49.734]',-0.055,0.085
'[09:55:49.742]',-0.045,0.105
'[09:55:49.750]',-0.035,0.125
'[09:55:49.758]',-0.025,0.125
'[09:55:49.766]',-0.045,0.145
'[09:55:49.773]',-0.055,0.145
'[09:55:49.781]',-0.075,0.145
'[09:55:49.789]',-0.085,0.105
'[09:55:49.797]',-0.095,0.105
'[09:55:49.805]',-0.115,0.095
'[09:55:49.813]',-0.115,0.065
'[09:55:49.820]',-0.085,0.065
'[09:55:49.828]',-0.045,0.045
'[09:55:49.836]',-0.025,0.035
'[09:55:49.844]',-0.015,-0.005
'[09:55:49.852]',-0.025,-0.055
'[09:55:49.859]',-0.055,-0.095
'[09:55:49.867]',-0.055,-0.105
'[09:55:49.875]',-0.055,-0.125
'[09:55:49.883]',-0.065,-0.135
'[09:55:49.891]',-0.065,-0.135
'[09:55:49.898]',-0.075,-0.115
'[09:55:49.906]',-0.065,-0.115
'[09:55:49.914]',-0.075,-0.105
'[09:55:49.922]',-0.065,-0.105
'[09:55:49.930]',-0.065,-0.115
'[09:55:49.938]',-0.045,-0.105
'[09:55:49.945]',-0.045,-0.115
'[09:55:49.953]',-0.055,-0.125
'[09:55:49.961]',-0.065,-0.125
'[09:55:49.969]',-0.055,-0.125
'[09:55:49.977]',-0.055,-0.125
'[09:55:49.984]',-0.075,-0.135
'[09:55:49.992]',-0.075,-0.125
'[09:55:50.000]',-0.075,-0.125
'[09:55:50.008]',-0.075,-0.135
'[09:55:50.016]',-0.075,-0.145
'[09:55:50.023]',-0.105,-0.125
'[09:55:50.031]',-0.065,-0.095
'[09:55:50.039]',-0.045,-0.075
'[09:55:50.047]',-0.005,-0.065
'[09:55:50.055]',0.015,-0.055
'[09:55:50.063]',0.045,-0.075
'[09:55:50.070]',0.045,-0.085
'[09:55:50.078]',0.075,-0.075
'[09:55:50.086]',0.075,-0.065
'[09:55:50.094]',0.085,-0.105
'[09:55:50.102]',-0.005,-0.145
'[09:55:50.109]',-0.025,-0.145
'[09:55:50.117]',-0.095,-0.165
'[09:55:50.125]',-0.135,-0.195
'[09:55:50.133]',-0.145,-0.195
'[09:55:50.141]',-0.145,-0.205
'[09:55:50.148]',-0.135,-0.195
'[09:55:50.156]',-0.155,-0.195
'[09:55:50.164]',-0.145,-0.195
'[09:55:50.172]',-0.125,-0.185
'[09:55:50.180]',-0.165,-0.175
'[09:55:50.188]',-0.145,-0.115
'[09:55:50.195]',0.105,-0.065
'[09:55:50.203]',0.755,-0.265
'[09:55:50.211]',1.905,-0.735
'[09:55:50.219]',0.845,-1.325
'[09:55:50.227]',-0.815,-1.065
'[09:55:50.234]',-0.855,-0.455
'[09:55:50.242]',-0.395,-0.125
'[09:55:50.250]',-0.175,-0.065
'[09:55:50.258]',-0.175,-0.095
'[09:55:50.266]',-0.175,-0.105
'[09:55:50.273]',-0.165,-0.105
'[09:55:50.281]',-0.155,-0.075
'[09:55:50.289]',-0.155,-0.075
'[09:55:50.297]',-0.155,-0.085
'[09:55:50.305]',-0.145,-0.085
'[09:55:50.313]',-0.135,-0.065
'[09:55:50.320]',-0.115,-0.055
'[09:55:50.328]',-0.125,-0.055
'[09:55:50.336]',-0.125,-0.055
'[09:55:50.344]',-0.095,-0.025
'[09:55:50.352]',-0.085,-0.005
'[09:55:50.359]',-0.085,-0.005
'[09:55:50.367]',-0.095,0.015
'[09:55:50.375]',-0.055,0.045
'[09:55:50.383]',-0.075,0.055
'[09:55:50.391]',-0.065,0.075
'[09:55:50.398]',-0.075,0.085
'[09:55:50.406]',-0.075,0.105
'[09:55:50.414]',-0.095,0.095
'[09:55:50.422]',-0.105,0.085
'[09:55:50.430]',-0.125,0.065
'[09:55:50.438]',-0.145,0.055
'[09:55:50.445]',-0.145,0.015
'[09:55:50.453]',-0.135,0.005
'[09:55:50.461]',-0.105,0.015
'[09:55:50.469]',-0.065,0.005
'[09:55:50.477]',-0.055,-0.035
'[09:55:50.484]',-0.045,-0.065
'[09:55:50.492]',-0.065,-0.105
'[09:55:50.500]',-0.095,-0.115
'[09:55:50.508]',-0.125,-0.135
'[09:55:50.516]',-0.095,-0.135
'[09:55:50.523]',-0.085,-0.125
'[09:55:50.531]',-0.105,-0.125
'[09:55:50.539]',-0.085,-0.125
'[09:55:50.547]',-0.095,-0.125
'[09:55:50.555]',-0.065,-0.115
'[09:55:50.563]',-0.085,-0.125
'[09:55:50.570]',-0.085,-0.125
'[09:55:50.578]',-0.085,-0.125
'[09:55:50.586]',-0.105,-0.125
'[09:55:50.594]',-0.075,-0.125
'[09:55:50.602]',-0.085,-0.135
'[09:55:50.609]',-0.105,-0.135
'[09:55:50.617]',-0.085,-0.125
'[09:55:50.625]',-0.105,-0.145
'[09:55:50.633]',-0.105,-0.145
'[09:55:50.641]',-0.095,-0.135
'[09:55:50.648]',-0.115,-0.115
'[09:55:50.656]',-0.075,-0.105
'[09:55:50.664]',-0.055,-0.085
'[09:55:50.672]',-0.015,-0.055
'[09:55:50.680]',0.015,-0.055
'[09:55:50.688]',0.015,-0.055
'[09:55:50.695]',0.055,-0.075
'[09:55:50.703]',0.095,-0.075
'[09:55:50.711]',0.075,-0.105
'[09:55:50.719]',-0.025,-0.135
