'Time','ECG1','ECG2'
'[12:03:45.133]',-0.605,-0.955
'[12:03:45.141]',-0.625,-0.605
'[12:03:45.148]',-0.395,-0.385
'[12:03:45.156]',-0.195,-0.395
'[12:03:45.164]',-0.145,-0.355
'[12:03:45.172]',-0.165,-0.375
'[12:03:45.180]',-0.175,-0.305
'[12:03:45.188]',-0.165,-0.325
'[12:03:45.195]',-0.145,-0.355
'[12:03:45.203]',-0.185,-0.345
'[12:03:45.211]',-0.175,-0.355
'[12:03:45.219]',-0.125,-0.335
'[12:03:45.227]',-0.145,-0.355
'[12:03:45.234]',-0.115,-0.375
'[12:03:45.242]',-0.155,-0.325
'[12:03:45.250]',-0.135,-0.275
'[12:03:45.258]',-0.075,-0.305
'[12:03:45.266]',-0.185,-0.325
'[12:03:45.273]',-0.085,-0.375
'[12:03:45.281]',-0.105,-0.375
'[12:03:45.289]',-0.115,-0.355
'[12:03:45.297]',-0.095,-0.385
'[12:03:45.305]',-0.065,-0.345
'[12:03:45.313]',-0.095,-0.355
'[12:03:45.320]',-0.085,-0.365
'[12:03:45.328]',-0.095,-0.365
'[12:03:45.336]',-0.035,-0.365
'[12:03:45.344]',-0.025,-0.335
'[12:03:45.352]',-0.035,-0.355
'[12:03:45.359]',0.015,-0.385
'[12:03:45.367]',0.015,-0.365
'[12:03:45.375]',0.015,-0.375
'[12:03:45.383]',0.025,-0.385
'[12:03:45.391]',0.015,-0.385
'[12:03:45.398]',0.025,-0.375
'[12:03:45.406]',0.055,-0.315
'[12:03:45.414]',0.015,-0.345
'[12:03:45.422]',0.025,-0.355
'[12:03:45.430]',0.025,-0.375
'[12:03:45.438]',0.015,-0.395
'[12:03:45.445]',0.005,-0.345
'[12:03:45.453]',-0.035,-0.325
'[12:03:45.461]',-0.085,-0.305
'[12:03:45.469]',-0.095,-0.315
'[12:03:45.477]',-0.115,-0.305
'[12:03:45.484]',-0.155,-0.315
'[12:03:45.492]',-0.045,-0.335
'[12:03:45.500]',-0.145,-0.225
'[12:03:45.508]',-0.155,-0.205
'[12:03:45.516]',-0.135,-0.365
'[12:03:45.523]',-0.095,-0.345
'[12:03:45.531]',-0.095,-0.285
'[12:03:45.539]',-0.095,-0.295
'[12:03:45.547]',-0.095,-0.295
'[12:03:45.555]',-0.005,-0.295
'[12:03:45.563]',-0.085,-0.285
'[12:03:45.570]',-0.085,-0.305
'[12:03:45.578]',0.015,-0.265
'[12:03:45.586]',-0.055,-0.255
'[12:03:45.594]',-0.105,-0.325
'[12:03:45.602]',-0.145,-0.275
'[12:03:45.609]',-0.155,-0.145
'[12:03:45.617]',-0.095,-0.295
'[12:03:45.625]',-0.135,-0.295
'[12:03:45.633]',-0.125,-0.395
'[12:03:45.641]',-0.135,-0.325
'[12:03:45.648]',-0.075,-0.345
'[12:03:45.656]',-0.165,-0.235
'[12:03:45.664]',-0.205,-0.195
'[12:03:45.672]',-0.255,-0.265
'[12:03:45.680]',-0.125,-0.325
'[12:03:45.688]',0.205,-0.155
'[12:03:45.695]',-0.255,-0.255
'[12:03:45.703]',-0.305,-0.375
'[12:03:45.711]',0.005,-0.425
'[12:03:45.719]',-0.225,-0.405
'[12:03:45.727]',-0.215,-0.265
'[12:03:45.734]',-0.185,-0.375
'[12:03:45.742]',-0.105,0.055
'[12:03:45.750]',-0.175,-0.445
'[12:03:45.758]',-0.105,-0.385
'[12:03:45.766]',0.085,-0.305
'[12:03:45.773]',-0.175,-0.255
'[12:03:45.781]',0.105,-0.075
'[12:03:45.789]',0.105,-0.245
'[12:03:45.797]',0.255,-0.425
'[12:03:45.805]',-0.075,-0.375
'[12:03:45.813]',-0.155,-0.135
'[12:03:45.820]',-0.275,-0.165
'[12:03:45.828]',-0.285,-0.405
'[12:03:45.836]',0.005,-0.715
'[12:03:45.844]',-0.245,-0.515
'[12:03:45.852]',-0.065,-0.375
'[12:03:45.859]',-0.185,-0.365
'[12:03:45.867]',0.065,-0.295
'[12:03:45.875]',-0.225,-0.335
'[12:03:45.883]',-0.225,-0.105
'[12:03:45.891]',0.125,-0.435
'[12:03:45.898]',0.935,-0.675
'[12:03:45.906]',1.235,-0.905
'[12:03:45.914]',-0.005,-1.155
'[12:03:45.922]',-0.965,-0.625
'[12:03:45.930]',-0.715,-0.305
'[12:03:45.938]',-0.355,-0.475
'[12:03:45.945]',-0.155,-0.425
'[12:03:45.953]',-0.165,-0.555
'[12:03:45.961]',-0.155,-0.455
'[12:03:45.969]',-0.155,-0.365
'[12:03:45.977]',-0.175,-0.335
'[12:03:45.984]',-0.195,-0.355
'[12:03:45.992]',-0.165,-0.355
'[12:03:46.000]',-0.145,-0.315
'[12:03:46.008]',-0.165,-0.315
'[12:03:46.016]',-0.185,-0.315
'[12:03:46.023]',-0.155,-0.295
'[12:03:46.031]',-0.165,-0.265
'[12:03:46.039]',-0.115,-0.275
'[12:03:46.047]',-0.095,-0.285
'[12:03:46.055]',-0.095,-0.265
'[12:03:46.063]',-0.095,-0.255
'[12:03:46.070]',-0.085,-0.245
'[12:03:46.078]',-0.125,-0.265
'[12:03:46.086]',-0.075,-0.265
'[12:03:46.094]',-0.075,-0.245
'[12:03:46.102]',-0.055,-0.265
'[12:03:46.109]',-0.015,-0.245
'[12:03:46.117]',-0.035,-0.235
'[12:03:46.125]',-0.035,-0.245
'[12:03:46.133]',-0.015,-0.255
'[12:03:46.141]',-0.015,-0.255
'[12:03:46.148]',0.025,-0.255
'[12:03:46.156]',0.035,-0.255
'[12:03:46.164]',0.025,-0.255
'[12:03:46.172]',0.065,-0.275
'[12:03:46.180]',0.025,-0.255
'[12:03:46.188]',0.065,-0.255
'[12:03:46.195]',0.045,-0.275
'[12:03:46.203]',0.005,-0.285
'[12:03:46.211]',0.005,-0.245
'[12:03:46.219]',0.005,-0.245
'[12:03:46.227]',-0.035,-0.245
'[12:03:46.234]',-0.075,-0.245
'[12:03:46.242]',-0.105,-0.245
'[12:03:46.250]',-0.145,-0.225
'[12:03:46.258]',-0.185,-0.165
'[12:03:46.266]',-0.215,-0.275
'[12:03:46.273]',-0.205,-0.265
'[12:03:46.281]',-0.195,-0.235
'[12:03:46.289]',-0.215,-0.225
'[12:03:46.297]',-0.215,-0.235
'[12:03:46.305]',-0.205,-0.215
'[12:03:46.313]',-0.215,-0.205
'[12:03:46.320]',-0.175,-0.195
'[12:03:46.328]',-0.245,-0.205
'[12:03:46.336]',-0.215,-0.215
'[12:03:46.344]',-0.215,-0.195
'[12:03:46.352]',-0.205,-0.185
'[12:03:46.359]',-0.175,-0.195
'[12:03:46.367]',-0.225,-0.195
'[12:03:46.375]',-0.225,-0.185
'[12:03:46.383]',-0.175,-0.235
'[12:03:46.391]',-0.215,-0.235
'[12:03:46.398]',-0.205,-0.185
'[12:03:46.406]',-0.225,-0.205
'[12:03:46.414]',-0.195,-0.245
'[12:03:46.422]',-0.235,-0.215
'[12:03:46.430]',-0.235,-0.255
'[12:03:46.438]',-0.225,-0.265
'[12:03:46.445]',-0.205,-0.255
'[12:03:46.453]',-0.205,-0.255
'[12:03:46.461]',-0.195,-0.235
'[12:03:46.469]',-0.175,-0.245
'[12:03:46.477]',-0.205,-0.245
'[12:03:46.484]',-0.225,-0.265
'[12:03:46.492]',-0.185,-0.245
'[12:03:46.500]',-0.155,-0.225
'[12:03:46.508]',-0.125,-0.205
'[12:03:46.516]',-0.105,-0.165
'[12:03:46.523]',-0.105,-0.155
'[12:03:46.531]',-0.065,-0.145
'[12:03:46.539]',0.015,-0.085
'[12:03:46.547]',0.025,-0.165
'[12:03:46.555]',0.005,-0.225
'[12:03:46.563]',-0.045,-0.225
'[12:03:46.570]',-0.145,-0.255
'[12:03:46.578]',-0.195,-0.265
'[12:03:46.586]',-0.175,-0.255
'[12:03:46.594]',-0.215,-0.265
'[12:03:46.602]',-0.195,-0.275
'[12:03:46.609]',-0.255,-0.295
'[12:03:46.617]',-0.185,-0.295
'[12:03:46.625]',-0.155,-0.195
'[12:03:46.633]',-0.145,-0.115
'[12:03:46.641]',0.015,-0.305
'[12:03:46.648]',0.615,-0.405
'[12:03:46.656]',1.165,-0.435
'[12:03:46.664]',0.365,-0.725
'[12:03:46.672]',-0.555,-0.825
'[12:03:46.680]',-0.695,-0.515
'[12:03:46.688]',-0.475,-0.315
'[12:03:46.695]',-0.245,-0.295
'[12:03:46.703]',-0.205,-0.275
'[12:03:46.711]',-0.195,-0.235
'[12:03:46.719]',-0.215,-0.225
'[12:03:46.727]',-0.235,-0.265
'[12:03:46.734]',-0.215,-0.255
'[12:03:46.742]',-0.195,-0.245
'[12:03:46.750]',-0.215,-0.225
'[12:03:46.758]',-0.205,-0.225
'[12:03:46.766]',-0.215,-0.225
'[12:03:46.773]',-0.195,-0.225
'[12:03:46.781]',-0.225,-0.245
'[12:03:46.789]',-0.205,-0.215
'[12:03:46.797]',-0.175,-0.235
'[12:03:46.805]',-0.165,-0.205
'[12:03:46.813]',-0.175,-0.195
'[12:03:46.820]',-0.215,-0.215
'[12:03:46.828]',-0.155,-0.225
'[12:03:46.836]',-0.135,-0.215
'[12:03:46.844]',-0.095,-0.215
'[12:03:46.852]',-0.095,-0.185
'[12:03:46.859]',-0.095,-0.215
'[12:03:46.867]',-0.115,-0.215
'[12:03:46.875]',-0.085,-0.215
'[12:03:46.883]',-0.085,-0.215
'[12:03:46.891]',-0.055,-0.225
'[12:03:46.898]',-0.055,-0.215
'[12:03:46.906]',0.005,-0.215
'[12:03:46.914]',-0.025,-0.215
'[12:03:46.922]',-0.005,-0.275
'[12:03:46.930]',-0.015,-0.225
'[12:03:46.938]',-0.005,-0.205
'[12:03:46.945]',-0.025,-0.205
'[12:03:46.953]',-0.055,-0.245
'[12:03:46.961]',-0.055,-0.235
'[12:03:46.969]',-0.045,-0.225
'[12:03:46.977]',-0.085,-0.185
'[12:03:46.984]',-0.045,-0.175
'[12:03:46.992]',-0.135,-0.195
'[12:03:47.000]',-0.155,-0.125
'[12:03:47.008]',-0.115,-0.155
'[12:03:47.016]',-0.135,-0.145
'[12:03:47.023]',-0.205,-0.135
'[12:03:47.031]',-0.245,-0.175
'[12:03:47.039]',-0.185,-0.155
'[12:03:47.047]',-0.195,-0.115
'[12:03:47.055]',-0.225,-0.155
'[12:03:47.063]',-0.195,-0.125
'[12:03:47.070]',-0.215,-0.155
'[12:03:47.078]',-0.215,-0.145
'[12:03:47.086]',-0.205,-0.125
'[12:03:47.094]',-0.185,-0.135
'[12:03:47.102]',-0.245,-0.145
'[12:03:47.109]',-0.215,-0.165
'[12:03:47.117]',-0.195,-0.125
'[12:03:47.125]',-0.205,-0.125
'[12:03:47.133]',-0.215,-0.135
'[12:03:47.141]',-0.265,-0.145
'[12:03:47.148]',-0.255,-0.155
'[12:03:47.156]',-0.225,-0.125
'[12:03:47.164]',-0.215,-0.135
'[12:03:47.172]',-0.245,-0.145
'[12:03:47.180]',-0.225,-0.135
'[12:03:47.188]',-0.235,-0.115
'[12:03:47.195]',-0.245,-0.135
'[12:03:47.203]',-0.255,-0.145
'[12:03:47.211]',-0.265,-0.145
'[12:03:47.219]',-0.265,-0.135
'[12:03:47.227]',-0.225,-0.125
'[12:03:47.234]',-0.235,-0.145
'[12:03:47.242]',-0.235,-0.125
'[12:03:47.250]',-0.255,-0.135
'[12:03:47.258]',-0.255,-0.135
'[12:03:47.266]',-0.215,-0.125
'[12:03:47.273]',-0.225,-0.115
'[12:03:47.281]',-0.215,-0.105
'[12:03:47.289]',-0.145,-0.055
'[12:03:47.297]',-0.115,-0.035
'[12:03:47.305]',-0.125,-0.005
'[12:03:47.313]',-0.045,0.025
'[12:03:47.320]',-0.015,0.035
'[12:03:47.328]',-0.085,-0.045
'[12:03:47.336]',-0.025,-0.085
'[12:03:47.344]',-0.165,-0.105
'[12:03:47.352]',-0.165,-0.115
'[12:03:47.359]',-0.145,-0.105
'[12:03:47.367]',-0.165,-0.095
'[12:03:47.375]',-0.195,-0.145
'[12:03:47.383]',-0.145,-0.085
'[12:03:47.391]',-0.175,-0.105
'[12:03:47.398]',-0.135,-0.035
'[12:03:47.406]',-0.125,0.065
'[12:03:47.414]',-0.025,-0.115
'[12:03:47.422]',0.555,-0.285
'[12:03:47.430]',1.195,-0.225
'[12:03:47.438]',0.395,-0.525
'[12:03:47.445]',-0.545,-0.695
'[12:03:47.453]',-0.665,-0.395
'[12:03:47.461]',-0.445,-0.175
'[12:03:47.469]',-0.225,-0.135
'[12:03:47.477]',-0.135,-0.095
'[12:03:47.484]',-0.095,-0.075
'[12:03:47.492]',-0.115,-0.065
'[12:03:47.500]',-0.125,-0.065
'[12:03:47.508]',-0.135,-0.045
'[12:03:47.516]',-0.165,-0.055
'[12:03:47.523]',-0.125,-0.055
'[12:03:47.531]',-0.125,-0.055
'[12:03:47.539]',-0.135,-0.045
'[12:03:47.547]',-0.115,-0.065
'[12:03:47.555]',-0.125,-0.045
'[12:03:47.563]',-0.115,-0.045
'[12:03:47.570]',-0.075,-0.035
'[12:03:47.578]',-0.095,-0.035
'[12:03:47.586]',-0.095,-0.035
'[12:03:47.594]',-0.055,-0.025
'[12:03:47.602]',-0.045,-0.025
'[12:03:47.609]',-0.045,-0.045
'[12:03:47.617]',-0.025,-0.035
'[12:03:47.625]',-0.015,-0.025
'[12:03:47.633]',-0.005,-0.025
'[12:03:47.641]',-0.005,-0.045
'[12:03:47.648]',0.015,-0.025
'[12:03:47.656]',0.015,-0.035
'[12:03:47.664]',0.055,-0.045
'[12:03:47.672]',0.065,-0.065
'[12:03:47.680]',0.045,-0.055
'[12:03:47.688]',0.075,-0.065
'[12:03:47.695]',0.085,-0.065
'[12:03:47.703]',0.045,-0.075
'[12:03:47.711]',0.055,-0.065
'[12:03:47.719]',0.055,-0.065
'[12:03:47.727]',0.055,-0.075
'[12:03:47.734]',0.045,-0.075
'[12:03:47.742]',0.045,-0.045
'[12:03:47.750]',0.045,-0.035
'[12:03:47.758]',0.005,-0.015
'[12:03:47.766]',-0.035,-0.025
'[12:03:47.773]',-0.055,0.005
'[12:03:47.781]',-0.015,0.025
'[12:03:47.789]',-0.125,0.025
'[12:03:47.797]',-0.135,-0.005
'[12:03:47.805]',-0.105,0.025
'[12:03:47.813]',-0.115,0.025
'[12:03:47.820]',-0.105,0.035
'[12:03:47.828]',-0.105,0.025
'[12:03:47.836]',-0.075,0.045
'[12:03:47.844]',-0.035,0.065
'[12:03:47.852]',-0.025,0.085
'[12:03:47.859]',-0.075,0.085
'[12:03:47.867]',-0.065,0.085
'[12:03:47.875]',-0.035,0.115
'[12:03:47.883]',-0.065,0.095
'[12:03:47.891]',-0.065,0.115
'[12:03:47.898]',-0.045,0.105
'[12:03:47.906]',-0.075,0.085
'[12:03:47.914]',0.005,0.095
'[12:03:47.922]',-0.035,0.085
'[12:03:47.930]',-0.035,0.085
'[12:03:47.938]',-0.045,0.105
'[12:03:47.945]',-0.045,0.105
'[12:03:47.953]',-0.075,0.095
'[12:03:47.961]',-0.105,0.095
'[12:03:47.969]',-0.085,0.105
'[12:03:47.977]',-0.065,0.105
'[12:03:47.984]',-0.085,0.085
'[12:03:47.992]',-0.085,0.105
'[12:03:48.000]',-0.065,0.125
'[12:03:48.008]',-0.085,0.115
'[12:03:48.016]',-0.105,0.105
'[12:03:48.023]',-0.095,0.125
'[12:03:48.031]',-0.095,0.125
'[12:03:48.039]',-0.105,0.125
'[12:03:48.047]',-0.075,0.125
'[12:03:48.055]',-0.075,0.155
'[12:03:48.063]',-0.015,0.185
'[12:03:48.070]',-0.035,0.205
'[12:03:48.078]',-0.045,0.225
'[12:03:48.086]',0.045,0.235
'[12:03:48.094]',0.075,0.235
'[12:03:48.102]',0.035,0.115
'[12:03:48.109]',0.015,0.005
'[12:03:48.117]',-0.035,0.035
'[12:03:48.125]',-0.125,0.005
'[12:03:48.133]',-0.165,0.025
'[12:03:48.141]',-0.215,-0.005
'[12:03:48.148]',-0.195,-0.025
'[12:03:48.156]',-0.225,0.075
'[12:03:48.164]',-0.255,0.205
'[12:03:48.172]',-0.155,-0.085
'[12:03:48.180]',-0.105,0.035
'[12:03:48.188]',-0.105,-0.035
'[12:03:48.195]',0.395,-0.225
'[12:03:48.203]',1.055,-0.215
'[12:03:48.211]',0.605,-0.455
'[12:03:48.219]',-0.485,-0.615
'[12:03:48.227]',-0.745,-0.325
'[12:03:48.234]',-0.495,-0.115
'[12:03:48.242]',-0.265,-0.065
'[12:03:48.250]',-0.195,-0.015
'[12:03:48.258]',-0.135,0.005
'[12:03:48.266]',-0.165,-0.015
'[12:03:48.273]',-0.095,-0.025
'[12:03:48.281]',-0.105,-0.035
'[12:03:48.289]',-0.105,-0.035
'[12:03:48.297]',-0.185,0.015
'[12:03:48.305]',-0.185,0.045
'[12:03:48.313]',-0.125,0.045
'[12:03:48.320]',-0.135,0.035
'[12:03:48.328]',-0.105,0.015
'[12:03:48.336]',-0.065,0.035
'[12:03:48.344]',-0.065,0.045
'[12:03:48.352]',-0.075,0.045
'[12:03:48.359]',-0.065,0.025
'[12:03:48.367]',-0.065,0.045
'[12:03:48.375]',-0.075,0.035
'[12:03:48.383]',-0.025,0.015
'[12:03:48.391]',-0.025,0.035
'[12:03:48.398]',0.025,0.045
'[12:03:48.406]',0.005,0.025
'[12:03:48.414]',0.005,0.025
'[12:03:48.422]',0.015,-0.005
'[12:03:48.430]',0.045,0.015
'[12:03:48.438]',0.045,0.005
'[12:03:48.445]',0.025,0.025
'[12:03:48.453]',0.035,0.065
'[12:03:48.461]',0.045,-0.015
'[12:03:48.469]',0.075,-0.035
'[12:03:48.477]',0.055,-0.075
'[12:03:48.484]',0.075,-0.065
'[12:03:48.492]',0.085,-0.035
'[12:03:48.500]',0.125,-0.015
'[12:03:48.508]',0.035,-0.045
'[12:03:48.516]',-0.045,0.035
'[12:03:48.523]',0.015,-0.055
'[12:03:48.531]',-0.055,0.035
'[12:03:48.539]',-0.065,0.005
'[12:03:48.547]',-0.055,-0.065
'[12:03:48.555]',-0.085,-0.035
'[12:03:48.563]',-0.105,-0.025
'[12:03:48.570]',-0.135,-0.035
'[12:03:48.578]',-0.135,-0.035
'[12:03:48.586]',-0.145,-0.055
'[12:03:48.594]',-0.145,-0.025
'[12:03:48.602]',-0.125,-0.035
'[12:03:48.609]',-0.115,-0.065
'[12:03:48.617]',-0.145,-0.025
'[12:03:48.625]',-0.105,-0.025
'[12:03:48.633]',-0.095,-0.055
'[12:03:48.641]',-0.145,-0.065
'[12:03:48.648]',-0.175,-0.055
'[12:03:48.656]',-0.115,-0.065
'[12:03:48.664]',-0.115,-0.045
'[12:03:48.672]',-0.145,-0.045
'[12:03:48.680]',-0.105,-0.055
'[12:03:48.688]',-0.125,-0.045
'[12:03:48.695]',-0.135,-0.055
'[12:03:48.703]',-0.165,-0.085
'[12:03:48.711]',-0.165,-0.085
'[12:03:48.719]',-0.125,-0.095
'[12:03:48.727]',-0.165,-0.095
'[12:03:48.734]',-0.185,-0.075
'[12:03:48.742]',-0.135,-0.065
'[12:03:48.750]',-0.125,-0.095
'[12:03:48.758]',-0.145,-0.115
'[12:03:48.766]',-0.145,-0.105
'[12:03:48.773]',-0.155,-0.075
'[12:03:48.781]',-0.145,-0.085
'[12:03:48.789]',-0.135,-0.095
'[12:03:48.797]',-0.105,-0.075
'[12:03:48.805]',-0.085,-0.035
'[12:03:48.813]',-0.065,0.005
'[12:03:48.820]',-0.045,0.025
'[12:03:48.828]',-0.005,0.015
'[12:03:48.836]',0.065,0.055
'[12:03:48.844]',0.065,0.025
'[12:03:48.852]',0.055,-0.045
'[12:03:48.859]',0.005,-0.105
'[12:03:48.867]',-0.025,-0.115
'[12:03:48.875]',-0.075,-0.095
'[12:03:48.883]',-0.125,-0.115
'[12:03:48.891]',-0.185,-0.135
'[12:03:48.898]',-0.115,-0.095
'[12:03:48.906]',-0.145,-0.095
'[12:03:48.914]',-0.125,-0.105
'[12:03:48.922]',-0.095,-0.055
'[12:03:48.930]',-0.075,0.065
'[12:03:48.938]',0.035,-0.045
'[12:03:48.945]',0.635,-0.235
'[12:03:48.953]',1.255,-0.275
'[12:03:48.961]',0.565,-0.585
'[12:03:48.969]',-0.255,-0.675
'[12:03:48.977]',-0.685,-0.385
'[12:03:48.984]',-0.445,-0.075
'[12:03:48.992]',-0.225,-0.125
'[12:03:49.000]',-0.135,-0.115
'[12:03:49.008]',-0.155,-0.015
'[12:03:49.016]',-0.125,-0.115
'[12:03:49.023]',-0.135,-0.085
'[12:03:49.031]',-0.135,-0.045
'[12:03:49.039]',-0.135,-0.065
'[12:03:49.047]',-0.105,-0.065
'[12:03:49.055]',-0.145,-0.005
'[12:03:49.063]',-0.115,0.025
'[12:03:49.070]',-0.095,-0.135
'[12:03:49.078]',-0.105,-0.125
'[12:03:49.086]',-0.105,-0.085
'[12:03:49.094]',-0.105,-0.025
'[12:03:49.102]',-0.075,-0.035
'[12:03:49.109]',-0.095,-0.055
'[12:03:49.117]',-0.105,-0.045
'[12:03:49.125]',-0.085,-0.035
'[12:03:49.133]',-0.025,-0.055
'[12:03:49.141]',-0.105,-0.055
'[12:03:49.148]',-0.035,-0.085
'[12:03:49.156]',-0.015,-0.055
'[12:03:49.164]',0.005,-0.035
'[12:03:49.172]',0.035,-0.065
'[12:03:49.180]',0.035,-0.045
'[12:03:49.188]',0.065,-0.055
'[12:03:49.195]',0.055,-0.055
'[12:03:49.203]',0.055,-0.085
'[12:03:49.211]',0.105,-0.095
'[12:03:49.219]',0.125,-0.045
'[12:03:49.227]',0.115,-0.065
'[12:03:49.234]',0.125,-0.065
'[12:03:49.242]',0.115,-0.065
'[12:03:49.250]',0.115,-0.055
'[12:03:49.258]',0.105,-0.045
'[12:03:49.266]',0.075,-0.035
'[12:03:49.273]',0.055,-0.025
'[12:03:49.281]',0.095,0.005
'[12:03:49.289]',0.055,0.015
'[12:03:49.297]',0.005,0.015
'[12:03:49.305]',-0.005,0.025
'[12:03:49.313]',-0.025,0.035
'[12:03:49.320]',-0.045,0.035
'[12:03:49.328]',-0.075,0.005
'[12:03:49.336]',-0.065,0.025
'[12:03:49.344]',-0.085,0.015
'[12:03:49.352]',-0.035,0.015
'[12:03:49.359]',-0.045,0.035
'[12:03:49.367]',-0.075,0.065
'[12:03:49.375]',-0.045,-0.015
'[12:03:49.383]',-0.005,0.015
'[12:03:49.391]',-0.045,-0.005
'[12:03:49.398]',-0.055,0.045
'[12:03:49.406]',-0.055,0.085
'[12:03:49.414]',-0.025,0.055
'[12:03:49.422]',-0.015,0.015
'[12:03:49.430]',-0.025,0.095
'[12:03:49.438]',-0.035,0.015
'[12:03:49.445]',-0.025,-0.015
'[12:03:49.453]',-0.035,-0.005
'[12:03:49.461]',-0.005,0.005
'[12:03:49.469]',-0.035,-0.005
'[12:03:49.477]',-0.045,-0.005
'[12:03:49.484]',-0.055,-0.005
'[12:03:49.492]',-0.055,-0.005
'[12:03:49.500]',-0.065,0.015
'[12:03:49.508]',-0.085,-0.005
'[12:03:49.516]',-0.095,-0.035
'[12:03:49.523]',-0.055,-0.025
'[12:03:49.531]',-0.055,0.005
'[12:03:49.539]',-0.045,-0.005
'[12:03:49.547]',-0.045,-0.015
'[12:03:49.555]',-0.115,-0.025
'[12:03:49.563]',-0.065,-0.025
'[12:03:49.570]',-0.135,-0.035
'[12:03:49.578]',-0.075,-0.035
'[12:03:49.586]',-0.035,-0.015
'[12:03:49.594]',-0.005,0.055
'[12:03:49.602]',0.025,0.075
'[12:03:49.609]',0.055,0.085
'[12:03:49.617]',0.085,0.105
'[12:03:49.625]',0.075,0.105
'[12:03:49.633]',0.055,-0.005
'[12:03:49.641]',0.055,-0.035
'[12:03:49.648]',0.035,-0.045
'[12:03:49.656]',-0.065,-0.065
'[12:03:49.664]',-0.085,-0.055
'[12:03:49.672]',-0.115,-0.005
'[12:03:49.680]',-0.115,-0.005
'[12:03:49.688]',-0.075,-0.095
'[12:03:49.695]',-0.045,-0.125
'[12:03:49.703]',-0.045,-0.015
'[12:03:49.711]',0.005,0.145
'[12:03:49.719]',0.195,-0.065
'[12:03:49.727]',0.755,-0.285
'[12:03:49.734]',1.365,-0.495
'[12:03:49.742]',0.575,-0.765
'[12:03:49.750]',-0.485,-0.665
'[12:03:49.758]',-0.555,-0.235
'[12:03:49.766]',-0.295,-0.005
'[12:03:49.773]',-0.075,0.015
'[12:03:49.781]',-0.025,0.035
'[12:03:49.789]',-0.095,0.015
'[12:03:49.797]',-0.085,0.005
'[12:03:49.805]',-0.065,0.025
'[12:03:49.813]',-0.065,0.035
'[12:03:49.820]',-0.075,0.025
'[12:03:49.828]',-0.095,0.025
'[12:03:49.836]',-0.085,0.025
'[12:03:49.844]',-0.085,0.035
'[12:03:49.852]',-0.055,0.035
'[12:03:49.859]',-0.055,0.035
'[12:03:49.867]',-0.055,0.045
'[12:03:49.875]',-0.045,0.065
'[12:03:49.883]',-0.035,0.045
'[12:03:49.891]',-0.025,0.085
'[12:03:49.898]',-0.005,0.065
'[12:03:49.906]',-0.035,0.025
'[12:03:49.914]',-0.035,0.005
'[12:03:49.922]',0.005,0.005
'[12:03:49.930]',0.005,0.015
'[12:03:49.938]',0.005,0.075
'[12:03:49.945]',0.045,0.025
'[12:03:49.953]',0.025,0.025
'[12:03:49.961]',0.045,0.095
'[12:03:49.969]',0.065,0.065
'[12:03:49.977]',0.085,0.045
'[12:03:49.984]',0.115,0.045
'[12:03:49.992]',0.115,0.015
'[12:03:50.000]',0.135,-0.015
'[12:03:50.008]',0.085,0.005
'[12:03:50.016]',0.035,0.045
'[12:03:50.023]',0.085,0.025
'[12:03:50.031]',0.055,0.005
'[12:03:50.039]',0.065,0.005
'[12:03:50.047]',0.045,0.045
'[12:03:50.055]',0.045,0.065
'[12:03:50.063]',0.005,0.065
'[12:03:50.070]',-0.025,0.045
'[12:03:50.078]',-0.035,0.045
'[12:03:50.086]',-0.075,0.045
'[12:03:50.094]',-0.035,0.035
'[12:03:50.102]',-0.075,0.065
'[12:03:50.109]',-0.085,0.045
'[12:03:50.117]',-0.085,0.065
'[12:03:50.125]',-0.045,0.075
'[12:03:50.133]',-0.005,0.075
'[12:03:50.141]',-0.045,0.075
'[12:03:50.148]',-0.005,0.105
'[12:03:50.156]',0.015,0.105
'[12:03:50.164]',0.025,0.075
'[12:03:50.172]',0.025,0.055
'[12:03:50.180]',0.035,0.085
'[12:03:50.188]',0.055,0.105
'[12:03:50.195]',0.045,0.105
'[12:03:50.203]',-0.005,0.085
'[12:03:50.211]',0.005,0.105
'[12:03:50.219]',0.035,0.105
'[12:03:50.227]',0.035,0.105
'[12:03:50.234]',0.015,0.085
'[12:03:50.242]',0.015,0.115
'[12:03:50.250]',-0.005,0.125
'[12:03:50.258]',-0.015,0.105
'[12:03:50.266]',-0.045,0.105
'[12:03:50.273]',-0.035,0.095
'[12:03:50.281]',-0.015,0.105
'[12:03:50.289]',-0.075,0.145
'[12:03:50.297]',-0.025,0.085
'[12:03:50.305]',-0.035,0.085
'[12:03:50.313]',-0.035,0.065
'[12:03:50.320]',-0.025,0.085
'[12:03:50.328]',-0.055,0.065
'[12:03:50.336]',-0.055,0.055
'[12:03:50.344]',-0.035,0.085
'[12:03:50.352]',-0.045,0.085
'[12:03:50.359]',-0.065,0.125
'[12:03:50.367]',0.015,0.155
'[12:03:50.375]',0.065,0.145
'[12:03:50.383]',0.095,0.065
'[12:03:50.391]',0.085,0.115
'[12:03:50.398]',0.125,0.175
'[12:03:50.406]',0.145,0.105
'[12:03:50.414]',0.115,0.065
'[12:03:50.422]',0.045,0.035
'[12:03:50.430]',0.005,0.005
'[12:03:50.438]',-0.035,-0.005
'[12:03:50.445]',-0.075,-0.005
'[12:03:50.453]',-0.115,-0.015
