'Time','ECG1','ECG2'
'[08:22:46.938]',-0.165,-0.065
'[08:22:46.945]',-0.125,-0.025
'[08:22:46.953]',-0.135,-0.005
'[08:22:46.961]',-0.095,-0.005
'[08:22:46.969]',-0.095,-0.025
'[08:22:46.977]',0.015,-0.085
'[08:22:46.984]',-0.065,-0.085
'[08:22:46.992]',-0.085,-0.105
'[08:22:47.000]',-0.155,-0.115
'[08:22:47.008]',-0.125,-0.075
'[08:22:47.016]',-0.165,-0.035
'[08:22:47.023]',-0.135,-0.015
'[08:22:47.031]',-0.235,-0.025
'[08:22:47.039]',-0.215,-0.025
'[08:22:47.047]',-0.145,-0.065
'[08:22:47.055]',-0.205,-0.135
'[08:22:47.063]',-0.125,-0.085
'[08:22:47.070]',-0.135,-0.055
'[08:22:47.078]',-0.085,-0.055
'[08:22:47.086]',-0.345,0.075
'[08:22:47.094]',-0.835,0.235
'[08:22:47.102]',-0.655,0.105
'[08:22:47.109]',0.695,-0.235
'[08:22:47.117]',2.455,-0.305
'[08:22:47.125]',3.035,-0.405
'[08:22:47.133]',2.945,-0.075
'[08:22:47.141]',1.315,-0.495
'[08:22:47.148]',-0.195,-0.845
'[08:22:47.156]',-0.285,-0.275
'[08:22:47.164]',-0.175,0.025
'[08:22:47.172]',-0.255,0.025
'[08:22:47.180]',-0.285,0.065
'[08:22:47.188]',-0.335,-0.005
'[08:22:47.195]',-0.305,-0.005
'[08:22:47.203]',-0.295,-0.015
'[08:22:47.211]',-0.265,0.035
'[08:22:47.219]',-0.275,-0.015
'[08:22:47.227]',-0.255,0.015
'[08:22:47.234]',-0.265,0.005
'[08:22:47.242]',-0.215,-0.005
'[08:22:47.250]',-0.225,-0.005
'[08:22:47.258]',-0.185,-0.015
'[08:22:47.266]',-0.155,-0.025
'[08:22:47.273]',-0.145,-0.035
'[08:22:47.281]',-0.115,-0.035
'[08:22:47.289]',-0.085,-0.075
'[08:22:47.297]',-0.055,-0.055
'[08:22:47.305]',-0.075,-0.075
'[08:22:47.313]',-0.015,-0.075
'[08:22:47.320]',0.005,-0.105
'[08:22:47.328]',0.005,-0.095
'[08:22:47.336]',0.015,-0.135
'[08:22:47.344]',0.045,-0.115
'[08:22:47.352]',0.055,-0.135
'[08:22:47.359]',0.075,-0.115
'[08:22:47.367]',0.055,-0.135
'[08:22:47.375]',0.025,-0.085
'[08:22:47.383]',-0.005,-0.085
'[08:22:47.391]',-0.055,-0.045
'[08:22:47.398]',-0.085,0.015
'[08:22:47.406]',-0.135,-0.025
'[08:22:47.414]',-0.135,-0.015
'[08:22:47.422]',-0.155,0.015
'[08:22:47.430]',-0.185,0.015
'[08:22:47.438]',-0.215,0.005
'[08:22:47.445]',-0.175,0.005
'[08:22:47.453]',-0.215,-0.015
'[08:22:47.461]',-0.185,-0.015
'[08:22:47.469]',-0.195,-0.015
'[08:22:47.477]',-0.145,0.005
'[08:22:47.484]',-0.135,-0.005
'[08:22:47.492]',-0.165,-0.035
'[08:22:47.500]',-0.155,0.015
'[08:22:47.508]',-0.145,0.005
'[08:22:47.516]',-0.165,0.025
'[08:22:47.523]',-0.165,0.005
'[08:22:47.531]',-0.155,-0.005
'[08:22:47.539]',-0.145,-0.005
'[08:22:47.547]',-0.205,0.025
'[08:22:47.555]',-0.205,-0.035
'[08:22:47.563]',-0.185,-0.005
'[08:22:47.570]',-0.185,-0.015
'[08:22:47.578]',-0.165,-0.005
'[08:22:47.586]',-0.185,-0.025
'[08:22:47.594]',-0.195,-0.005
'[08:22:47.602]',-0.205,-0.015
'[08:22:47.609]',-0.135,0.005
'[08:22:47.617]',-0.155,-0.015
'[08:22:47.625]',-0.155,0.025
'[08:22:47.633]',-0.135,0.025
'[08:22:47.641]',-0.035,0.025
'[08:22:47.648]',-0.045,-0.025
'[08:22:47.656]',-0.125,-0.035
'[08:22:47.664]',-0.135,-0.055
'[08:22:47.672]',-0.145,-0.065
'[08:22:47.680]',-0.145,-0.045
'[08:22:47.688]',-0.155,-0.035
'[08:22:47.695]',-0.135,-0.015
'[08:22:47.703]',-0.185,-0.055
'[08:22:47.711]',-0.195,-0.045
'[08:22:47.719]',-0.245,-0.095
'[08:22:47.727]',-0.225,-0.015
'[08:22:47.734]',-0.185,-0.015
'[08:22:47.742]',-0.125,-0.015
'[08:22:47.750]',-0.225,-0.045
'[08:22:47.758]',-0.705,0.165
'[08:22:47.766]',-0.885,0.195
'[08:22:47.773]',-0.065,-0.105
'[08:22:47.781]',1.675,-0.415
'[08:22:47.789]',2.785,-0.345
'[08:22:47.797]',2.865,0.005
'[08:22:47.805]',2.235,0.015
'[08:22:47.813]',0.415,-0.795
'[08:22:47.820]',-0.285,-0.645
'[08:22:47.828]',-0.235,-0.085
'[08:22:47.836]',-0.285,0.035
'[08:22:47.844]',-0.355,0.005
'[08:22:47.852]',-0.365,-0.025
'[08:22:47.859]',-0.335,0.015
'[08:22:47.867]',-0.385,-0.005
'[08:22:47.875]',-0.365,-0.005
'[08:22:47.883]',-0.345,-0.005
'[08:22:47.891]',-0.335,-0.015
'[08:22:47.898]',-0.295,-0.005
'[08:22:47.906]',-0.285,-0.055
'[08:22:47.914]',-0.265,-0.025
'[08:22:47.922]',-0.275,-0.025
'[08:22:47.930]',-0.215,-0.015
'[08:22:47.938]',-0.205,-0.055
'[08:22:47.945]',-0.165,-0.035
'[08:22:47.953]',-0.135,-0.055
'[08:22:47.961]',-0.145,-0.075
'[08:22:47.969]',-0.135,-0.095
'[08:22:47.977]',-0.105,-0.105
'[08:22:47.984]',-0.065,-0.105
'[08:22:47.992]',-0.055,-0.125
'[08:22:48.000]',-0.015,-0.115
'[08:22:48.008]',-0.045,-0.185
'[08:22:48.016]',-0.025,-0.155
'[08:22:48.023]',-0.035,-0.185
'[08:22:48.031]',-0.045,-0.175
'[08:22:48.039]',-0.065,-0.185
'[08:22:48.047]',-0.085,-0.095
'[08:22:48.055]',-0.135,-0.095
'[08:22:48.063]',-0.145,-0.075
'[08:22:48.070]',-0.175,-0.065
'[08:22:48.078]',-0.195,-0.025
'[08:22:48.086]',-0.225,-0.005
'[08:22:48.094]',-0.235,-0.005
'[08:22:48.102]',-0.195,-0.005
'[08:22:48.109]',-0.225,0.005
'[08:22:48.117]',-0.235,0.005
'[08:22:48.125]',-0.245,-0.015
'[08:22:48.133]',-0.215,0.005
'[08:22:48.141]',-0.205,-0.005
'[08:22:48.148]',-0.195,0.015
'[08:22:48.156]',-0.205,-0.015
'[08:22:48.164]',-0.195,0.015
'[08:22:48.172]',-0.175,0.005
'[08:22:48.180]',-0.145,0.015
'[08:22:48.188]',-0.205,-0.025
'[08:22:48.195]',-0.195,-0.005
'[08:22:48.203]',-0.185,0.005
'[08:22:48.211]',-0.185,0.005
'[08:22:48.219]',-0.215,-0.005
'[08:22:48.227]',-0.195,-0.005
'[08:22:48.234]',-0.195,0.015
'[08:22:48.242]',-0.205,-0.015
'[08:22:48.250]',-0.195,-0.015
'[08:22:48.258]',-0.195,-0.025
'[08:22:48.266]',-0.175,-0.005
'[08:22:48.273]',-0.185,0.005
'[08:22:48.281]',-0.165,0.005
'[08:22:48.289]',-0.155,0.015
'[08:22:48.297]',-0.135,0.055
'[08:22:48.305]',-0.085,0.015
'[08:22:48.313]',-0.045,-0.025
'[08:22:48.320]',-0.115,-0.055
'[08:22:48.328]',-0.125,-0.035
'[08:22:48.336]',-0.165,-0.035
'[08:22:48.344]',-0.165,-0.035
'[08:22:48.352]',-0.195,-0.025
'[08:22:48.359]',-0.195,-0.005
'[08:22:48.367]',-0.185,-0.035
'[08:22:48.375]',-0.205,-0.035
'[08:22:48.383]',-0.255,-0.025
'[08:22:48.391]',-0.245,0.005
'[08:22:48.398]',-0.235,-0.025
'[08:22:48.406]',-0.205,-0.035
'[08:22:48.414]',-0.245,-0.005
'[08:22:48.422]',-0.755,0.185
'[08:22:48.430]',-0.775,0.105
'[08:22:48.438]',0.195,-0.345
'[08:22:48.445]',2.035,-0.415
'[08:22:48.453]',2.825,-0.265
'[08:22:48.461]',2.665,0.255
'[08:22:48.469]',1.545,-0.105
'[08:22:48.477]',-0.035,-0.795
'[08:22:48.484]',-0.325,-0.405
'[08:22:48.492]',-0.265,-0.025
'[08:22:48.500]',-0.315,-0.005
'[08:22:48.508]',-0.345,0.025
'[08:22:48.516]',-0.365,0.015
'[08:22:48.523]',-0.375,-0.015
'[08:22:48.531]',-0.365,-0.045
'[08:22:48.539]',-0.365,-0.015
'[08:22:48.547]',-0.325,-0.015
'[08:22:48.555]',-0.295,-0.055
'[08:22:48.563]',-0.285,-0.035
'[08:22:48.570]',-0.305,-0.055
'[08:22:48.578]',-0.295,-0.035
'[08:22:48.586]',-0.295,-0.095
'[08:22:48.594]',-0.245,-0.055
'[08:22:48.602]',-0.235,-0.075
'[08:22:48.609]',-0.165,-0.075
'[08:22:48.617]',-0.165,-0.115
'[08:22:48.625]',-0.125,-0.105
'[08:22:48.633]',-0.095,-0.155
'[08:22:48.641]',-0.075,-0.125
'[08:22:48.648]',-0.035,-0.165
'[08:22:48.656]',-0.135,-0.195
'[08:22:48.664]',-0.105,-0.205
'[08:22:48.672]',-0.045,-0.215
'[08:22:48.680]',-0.045,-0.215
'[08:22:48.688]',-0.055,-0.235
'[08:22:48.695]',-0.045,-0.195
'[08:22:48.703]',-0.055,-0.185
'[08:22:48.711]',-0.075,-0.115
'[08:22:48.719]',-0.125,-0.095
'[08:22:48.727]',-0.125,-0.055
'[08:22:48.734]',-0.205,-0.025
'[08:22:48.742]',-0.175,0.015
'[08:22:48.750]',-0.225,0.015
'[08:22:48.758]',-0.215,0.015
'[08:22:48.766]',-0.195,0.035
'[08:22:48.773]',-0.205,-0.005
'[08:22:48.781]',-0.185,0.025
'[08:22:48.789]',-0.195,0.005
'[08:22:48.797]',-0.175,0.035
'[08:22:48.805]',-0.175,-0.005
'[08:22:48.813]',-0.165,0.035
'[08:22:48.820]',-0.175,-0.015
'[08:22:48.828]',-0.165,0.015
'[08:22:48.836]',-0.175,0.005
'[08:22:48.844]',-0.175,0.025
'[08:22:48.852]',-0.185,0.005
'[08:22:48.859]',-0.175,-0.005
'[08:22:48.867]',-0.165,0.005
'[08:22:48.875]',-0.185,0.005
'[08:22:48.883]',-0.185,0.005
'[08:22:48.891]',-0.175,0.005
'[08:22:48.898]',-0.165,0.015
'[08:22:48.906]',-0.205,-0.015
'[08:22:48.914]',-0.175,-0.005
'[08:22:48.922]',-0.175,-0.005
'[08:22:48.930]',-0.175,-0.005
'[08:22:48.938]',-0.165,-0.035
'[08:22:48.945]',-0.135,0.045
'[08:22:48.953]',-0.105,0.025
'[08:22:48.961]',-0.125,0.025
'[08:22:48.969]',-0.065,0.005
'[08:22:48.977]',-0.025,-0.035
'[08:22:48.984]',-0.105,-0.035
'[08:22:48.992]',-0.135,-0.065
'[08:22:49.000]',-0.155,-0.035
'[08:22:49.008]',-0.165,-0.015
'[08:22:49.016]',-0.155,-0.025
'[08:22:49.023]',-0.185,-0.015
'[08:22:49.031]',-0.185,-0.005
'[08:22:49.039]',-0.215,-0.025
'[08:22:49.047]',-0.205,0.005
'[08:22:49.055]',-0.205,-0.035
'[08:22:49.063]',-0.195,-0.025
'[08:22:49.070]',-0.165,-0.045
'[08:22:49.078]',-0.165,0.015
'[08:22:49.086]',-0.715,0.185
'[08:22:49.094]',-0.775,0.005
'[08:22:49.102]',0.265,-0.485
'[08:22:49.109]',2.085,-0.425
'[08:22:49.117]',2.855,-0.025
'[08:22:49.125]',2.625,0.495
'[08:22:49.133]',1.555,0.155
'[08:22:49.141]',0.025,-0.735
'[08:22:49.148]',-0.285,-0.435
'[08:22:49.156]',-0.225,-0.105
'[08:22:49.164]',-0.275,-0.035
'[08:22:49.172]',-0.295,-0.065
'[08:22:49.180]',-0.335,-0.045
'[08:22:49.188]',-0.395,-0.055
'[08:22:49.195]',-0.355,-0.025
'[08:22:49.203]',-0.315,-0.035
'[08:22:49.211]',-0.305,-0.035
'[08:22:49.219]',-0.315,-0.085
'[08:22:49.227]',-0.275,-0.075
'[08:22:49.234]',-0.275,-0.085
'[08:22:49.242]',-0.235,-0.105
'[08:22:49.250]',-0.245,-0.125
'[08:22:49.258]',-0.195,-0.115
'[08:22:49.266]',-0.195,-0.135
'[08:22:49.273]',-0.155,-0.185
'[08:22:49.281]',-0.165,-0.215
'[08:22:49.289]',-0.135,-0.225
'[08:22:49.297]',-0.105,-0.225
'[08:22:49.305]',-0.095,-0.265
'[08:22:49.313]',-0.065,-0.275
'[08:22:49.320]',-0.055,-0.265
'[08:22:49.328]',-0.025,-0.295
'[08:22:49.336]',-0.045,-0.345
'[08:22:49.344]',-0.015,-0.325
'[08:22:49.352]',-0.025,-0.305
'[08:22:49.359]',0.005,-0.245
'[08:22:49.367]',0.015,-0.215
'[08:22:49.375]',-0.035,-0.135
'[08:22:49.383]',-0.095,-0.075
'[08:22:49.391]',-0.115,-0.055
'[08:22:49.398]',-0.105,-0.045
'[08:22:49.406]',-0.135,0.005
'[08:22:49.414]',-0.145,0.015
'[08:22:49.422]',-0.155,0.025
'[08:22:49.430]',-0.135,0.015
'[08:22:49.438]',-0.155,-0.005
'[08:22:49.445]',-0.155,0.015
'[08:22:49.453]',-0.135,0.025
'[08:22:49.461]',-0.145,0.015
'[08:22:49.469]',-0.155,-0.025
'[08:22:49.477]',-0.145,0.025
'[08:22:49.484]',-0.145,0.015
'[08:22:49.492]',-0.145,0.015
'[08:22:49.500]',-0.125,0.005
'[08:22:49.508]',-0.145,0.025
'[08:22:49.516]',-0.095,0.015
'[08:22:49.523]',-0.145,0.005
'[08:22:49.531]',-0.135,0.015
'[08:22:49.539]',-0.135,-0.015
'[08:22:49.547]',-0.115,0.035
'[08:22:49.555]',-0.125,0.025
'[08:22:49.563]',-0.125,0.015
'[08:22:49.570]',-0.165,-0.015
'[08:22:49.578]',-0.125,0.025
'[08:22:49.586]',-0.125,-0.015
'[08:22:49.594]',-0.095,0.045
'[08:22:49.602]',-0.105,0.055
'[08:22:49.609]',-0.075,0.055
'[08:22:49.617]',-0.015,0.025
'[08:22:49.625]',0.035,-0.015
'[08:22:49.633]',-0.035,-0.045
'[08:22:49.641]',-0.065,-0.045
'[08:22:49.648]',-0.095,-0.005
'[08:22:49.656]',-0.095,-0.035
'[08:22:49.664]',-0.105,0.025
'[08:22:49.672]',-0.135,-0.025
'[08:22:49.680]',-0.175,-0.005
'[08:22:49.688]',-0.165,-0.045
'[08:22:49.695]',-0.155,-0.035
'[08:22:49.703]',-0.135,-0.025
'[08:22:49.711]',-0.165,-0.025
'[08:22:49.719]',-0.155,-0.065
'[08:22:49.727]',-0.095,-0.035
'[08:22:49.734]',-0.425,0.075
'[08:22:49.742]',-0.815,0.135
'[08:22:49.750]',-0.255,-0.105
'[08:22:49.758]',1.355,-0.475
'[08:22:49.766]',2.805,-0.275
'[08:22:49.773]',2.845,0.005
'[08:22:49.781]',2.525,0.445
'[08:22:49.789]',0.725,-0.155
'[08:22:49.797]',-0.355,-0.695
'[08:22:49.805]',-0.295,-0.315
'[08:22:49.813]',-0.205,-0.065
'[08:22:49.820]',-0.275,-0.055
'[08:22:49.828]',-0.275,-0.045
'[08:22:49.836]',-0.295,-0.075
'[08:22:49.844]',-0.275,-0.065
'[08:22:49.852]',-0.295,-0.065
'[08:22:49.859]',-0.255,-0.055
'[08:22:49.867]',-0.245,-0.075
'[08:22:49.875]',-0.265,-0.105
'[08:22:49.883]',-0.205,-0.065
'[08:22:49.891]',-0.185,-0.095
'[08:22:49.898]',-0.175,-0.085
'[08:22:49.906]',-0.175,-0.135
'[08:22:49.914]',-0.135,-0.125
'[08:22:49.922]',-0.115,-0.125
'[08:22:49.930]',-0.095,-0.145
'[08:22:49.938]',-0.105,-0.175
'[08:22:49.945]',-0.045,-0.175
'[08:22:49.953]',-0.055,-0.195
'[08:22:49.961]',-0.025,-0.205
'[08:22:49.969]',-0.005,-0.225
'[08:22:49.977]',-0.015,-0.225
'[08:22:49.984]',0.015,-0.215
'[08:22:49.992]',0.035,-0.225
'[08:22:50.000]',0.045,-0.235
'[08:22:50.008]',0.025,-0.215
'[08:22:50.016]',0.035,-0.165
'[08:22:50.023]',-0.015,-0.135
'[08:22:50.031]',-0.025,-0.105
'[08:22:50.039]',-0.075,-0.095
'[08:22:50.047]',-0.075,-0.035
'[08:22:50.055]',-0.105,-0.065
'[08:22:50.063]',-0.105,-0.025
'[08:22:50.070]',-0.125,-0.035
'[08:22:50.078]',-0.145,0.035
'[08:22:50.086]',-0.135,-0.025
'[08:22:50.094]',-0.145,-0.035
'[08:22:50.102]',-0.115,-0.035
'[08:22:50.109]',-0.085,-0.015
'[08:22:50.117]',-0.125,-0.015
'[08:22:50.125]',-0.115,-0.045
'[08:22:50.133]',-0.095,-0.015
'[08:22:50.141]',-0.135,-0.035
'[08:22:50.148]',-0.115,-0.035
'[08:22:50.156]',-0.125,-0.075
'[08:22:50.164]',-0.095,-0.025
'[08:22:50.172]',-0.125,-0.045
'[08:22:50.180]',-0.135,-0.025
'[08:22:50.188]',-0.095,-0.045
'[08:22:50.195]',-0.085,-0.035
'[08:22:50.203]',-0.105,-0.035
'[08:22:50.211]',-0.105,-0.035
'[08:22:50.219]',-0.105,-0.075
'[08:22:50.227]',-0.095,-0.065
'[08:22:50.234]',-0.085,-0.015
'[08:22:50.242]',-0.045,-0.005
'[08:22:50.250]',-0.055,-0.025
'[08:22:50.258]',-0.035,-0.015
'[08:22:50.266]',0.025,-0.005
'[08:22:50.273]',-0.005,-0.045
'[08:22:50.281]',-0.055,-0.065
'[08:22:50.289]',-0.055,-0.105
'[08:22:50.297]',-0.085,-0.035
'[08:22:50.305]',-0.085,-0.065
'[08:22:50.313]',-0.095,-0.055
'[08:22:50.320]',-0.125,-0.065
'[08:22:50.328]',-0.115,-0.045
'[08:22:50.336]',-0.145,-0.075
'[08:22:50.344]',-0.155,-0.035
'[08:22:50.352]',-0.125,-0.045
'[08:22:50.359]',-0.095,-0.035
'[08:22:50.367]',-0.095,-0.085
'[08:22:50.375]',-0.135,-0.035
'[08:22:50.383]',-0.665,0.185
'[08:22:50.391]',-0.725,0.155
'[08:22:50.398]',0.385,-0.135
'[08:22:50.406]',2.175,-0.305
'[08:22:50.414]',3.045,-0.345
'[08:22:50.422]',2.865,-0.015
'[08:22:50.430]',1.785,-0.085
'[08:22:50.438]',-0.035,-0.895
'[08:22:50.445]',-0.315,-0.455
'[08:22:50.453]',-0.185,-0.045
'[08:22:50.461]',-0.205,0.005
'[08:22:50.469]',-0.295,-0.045
'[08:22:50.477]',-0.285,-0.005
'[08:22:50.484]',-0.275,-0.045
'[08:22:50.492]',-0.275,-0.045
'[08:22:50.500]',-0.255,-0.055
'[08:22:50.508]',-0.275,-0.045
'[08:22:50.516]',-0.235,-0.015
'[08:22:50.523]',-0.235,-0.045
'[08:22:50.531]',-0.215,-0.065
'[08:22:50.539]',-0.225,-0.065
'[08:22:50.547]',-0.175,-0.045
'[08:22:50.555]',-0.155,-0.085
'[08:22:50.563]',-0.135,-0.035
'[08:22:50.570]',-0.125,-0.075
'[08:22:50.578]',-0.085,-0.065
'[08:22:50.586]',-0.095,-0.105
'[08:22:50.594]',-0.085,-0.105
'[08:22:50.602]',-0.055,-0.125
'[08:22:50.609]',-0.005,-0.135
'[08:22:50.617]',0.025,-0.145
'[08:22:50.625]',0.015,-0.155
'[08:22:50.633]',0.035,-0.145
'[08:22:50.641]',0.025,-0.155
'[08:22:50.648]',0.025,-0.135
'[08:22:50.656]',0.005,-0.135
'[08:22:50.664]',-0.015,-0.115
'[08:22:50.672]',-0.035,-0.105
'[08:22:50.680]',-0.025,-0.045
'[08:22:50.688]',-0.085,-0.075
'[08:22:50.695]',-0.085,-0.015
'[08:22:50.703]',-0.075,-0.015
'[08:22:50.711]',-0.135,-0.005
'[08:22:50.719]',-0.145,-0.035
'[08:22:50.727]',-0.145,-0.005
'[08:22:50.734]',-0.125,-0.045
'[08:22:50.742]',-0.115,-0.025
'[08:22:50.750]',-0.135,-0.035
'[08:22:50.758]',-0.135,0.005
'[08:22:50.766]',-0.095,-0.005
'[08:22:50.773]',-0.125,-0.005
'[08:22:50.781]',-0.115,-0.035
'[08:22:50.789]',-0.095,-0.015
'[08:22:50.797]',-0.085,0.005
'[08:22:50.805]',-0.115,-0.045
'[08:22:50.813]',-0.075,-0.025
'[08:22:50.820]',-0.105,-0.025
'[08:22:50.828]',-0.115,0.005
'[08:22:50.836]',-0.135,-0.035
'[08:22:50.844]',-0.115,-0.015
'[08:22:50.852]',-0.105,-0.015
'[08:22:50.859]',-0.105,-0.005
'[08:22:50.867]',-0.115,-0.015
'[08:22:50.875]',-0.065,-0.005
'[08:22:50.883]',-0.055,0.015
'[08:22:50.891]',-0.035,0.035
'[08:22:50.898]',0.015,0.015
'[08:22:50.906]',0.005,-0.035
'[08:22:50.914]',-0.035,-0.035
'[08:22:50.922]',-0.095,-0.065
'[08:22:50.930]',-0.105,-0.055
'[08:22:50.938]',-0.085,-0.065
'[08:22:50.945]',-0.095,0.015
'[08:22:50.953]',-0.105,-0.055
'[08:22:50.961]',-0.125,-0.035
'[08:22:50.969]',-0.165,-0.065
'[08:22:50.977]',-0.165,-0.035
'[08:22:50.984]',-0.155,-0.045
'[08:22:50.992]',-0.165,-0.015
'[08:22:51.000]',-0.125,-0.045
'[08:22:51.008]',-0.135,-0.045
'[08:22:51.016]',-0.545,0.175
'[08:22:51.023]',-0.795,0.225
'[08:22:51.031]',-0.225,-0.005
'[08:22:51.039]',1.285,-0.275
'[08:22:51.047]',2.745,-0.345
'[08:22:51.055]',3.045,-0.315
'[08:22:51.063]',2.605,-0.045
'[08:22:51.070]',0.755,-0.785
'[08:22:51.078]',-0.215,-0.655
'[08:22:51.086]',-0.185,-0.115
'[08:22:51.094]',-0.215,0.055
'[08:22:51.102]',-0.245,0.005
'[08:22:51.109]',-0.285,0.015
'[08:22:51.117]',-0.305,0.015
'[08:22:51.125]',-0.315,-0.015
'[08:22:51.133]',-0.265,-0.005
'[08:22:51.141]',-0.275,0.005
'[08:22:51.148]',-0.265,0.015
'[08:22:51.156]',-0.275,-0.035
'[08:22:51.164]',-0.245,0.025
'[08:22:51.172]',-0.215,-0.015
'[08:22:51.180]',-0.195,0.005
'[08:22:51.188]',-0.185,-0.055
'[08:22:51.195]',-0.155,-0.005
'[08:22:51.203]',-0.135,-0.025
'[08:22:51.211]',-0.115,-0.015
'[08:22:51.219]',-0.085,-0.035
'[08:22:51.227]',-0.085,-0.055
'[08:22:51.234]',-0.045,-0.045
'[08:22:51.242]',-0.025,-0.075
'[08:22:51.250]',0.005,-0.085
'[08:22:51.258]',-0.005,-0.125
'[08:22:51.266]',0.025,-0.095
'[08:22:51.273]',-0.005,-0.105
'[08:22:51.281]',0.005,-0.125
'[08:22:51.289]',-0.005,-0.135
'[08:22:51.297]',-0.015,-0.085
'[08:22:51.305]',-0.065,-0.095
'[08:22:51.313]',-0.075,-0.085
'[08:22:51.320]',-0.075,-0.055
'[08:22:51.328]',-0.105,-0.015
'[08:22:51.336]',-0.135,-0.015
'[08:22:51.344]',-0.155,-0.025
'[08:22:51.352]',-0.155,-0.045
'[08:22:51.359]',-0.155,-0.025
'[08:22:51.367]',-0.155,-0.005
'[08:22:51.375]',-0.165,-0.025
'[08:22:51.383]',-0.145,0.005
'[08:22:51.391]',-0.155,-0.015
'[08:22:51.398]',-0.135,-0.005
'[08:22:51.406]',-0.155,-0.025
'[08:22:51.414]',-0.145,-0.005
'[08:22:51.422]',-0.115,-0.015
'[08:22:51.430]',-0.145,-0.015
'[08:22:51.438]',-0.175,-0.025
'[08:22:51.445]',-0.145,-0.015
'[08:22:51.453]',-0.135,-0.005
'[08:22:51.461]',-0.135,-0.015
'[08:22:51.469]',-0.145,-0.025
'[08:22:51.477]',-0.135,-0.025
'[08:22:51.484]',-0.115,-0.005
'[08:22:51.492]',-0.135,-0.035
'[08:22:51.500]',-0.135,-0.025
'[08:22:51.508]',-0.135,-0.065
'[08:22:51.516]',-0.145,-0.015
'[08:22:51.523]',-0.145,-0.015
'[08:22:51.531]',-0.135,-0.015
'[08:22:51.539]',-0.105,-0.015
'[08:22:51.547]',-0.055,0.035
'[08:22:51.555]',-0.095,0.005
'[08:22:51.563]',-0.065,0.025
'[08:22:51.570]',-0.015,-0.005
'[08:22:51.578]',-0.065,-0.025
'[08:22:51.586]',-0.065,-0.075
'[08:22:51.594]',-0.125,-0.075
'[08:22:51.602]',-0.115,-0.045
'[08:22:51.609]',-0.115,-0.015
'[08:22:51.617]',-0.135,-0.005
'[08:22:51.625]',-0.165,-0.035
'[08:22:51.633]',-0.155,-0.035
'[08:22:51.641]',-0.155,-0.025
'[08:22:51.648]',-0.145,-0.025
'[08:22:51.656]',-0.175,-0.055
'[08:22:51.664]',-0.165,-0.015
'[08:22:51.672]',-0.135,-0.025
'[08:22:51.680]',-0.385,0.125
'[08:22:51.688]',-0.845,0.265
'[08:22:51.695]',-0.375,-0.015
'[08:22:51.703]',1.265,-0.355
'[08:22:51.711]',2.705,-0.465
'[08:22:51.719]',2.935,-0.195
'[08:22:51.727]',2.345,-0.095
'[08:22:51.734]',0.355,-0.885
'[08:22:51.742]',-0.235,-0.445
'[08:22:51.750]',-0.215,-0.025
'[08:22:51.758]',-0.265,0.025
'[08:22:51.766]',-0.295,0.015
'[08:22:51.773]',-0.315,0.015
'[08:22:51.781]',-0.315,0.005
'[08:22:51.789]',-0.315,0.005
'[08:22:51.797]',-0.295,0.005
'[08:22:51.805]',-0.305,-0.005
'[08:22:51.813]',-0.285,0.005
'[08:22:51.820]',-0.275,-0.015
'[08:22:51.828]',-0.235,-0.015
'[08:22:51.836]',-0.245,-0.025
'[08:22:51.844]',-0.195,-0.035
'[08:22:51.852]',-0.185,-0.035
'[08:22:51.859]',-0.155,-0.015
'[08:22:51.867]',-0.195,-0.055
'[08:22:51.875]',-0.155,-0.075
'[08:22:51.883]',-0.105,-0.055
'[08:22:51.891]',-0.105,-0.045
'[08:22:51.898]',-0.075,-0.095
'[08:22:51.906]',-0.055,-0.125
'[08:22:51.914]',-0.045,-0.125
'[08:22:51.922]',-0.045,-0.135
'[08:22:51.930]',-0.015,-0.145
'[08:22:51.938]',-0.035,-0.165
'[08:22:51.945]',-0.055,-0.175
'[08:22:51.953]',-0.035,-0.145
'[08:22:51.961]',-0.045,-0.115
'[08:22:51.969]',-0.075,-0.105
'[08:22:51.977]',-0.075,-0.075
'[08:22:51.984]',-0.085,-0.035
'[08:22:51.992]',-0.115,-0.005
'[08:22:52.000]',-0.115,-0.005
'[08:22:52.008]',-0.155,0.005
'[08:22:52.016]',-0.185,0.015
'[08:22:52.023]',-0.145,-0.005
'[08:22:52.031]',-0.145,0.015
'[08:22:52.039]',-0.165,-0.005
'[08:22:52.047]',-0.125,0.035
'[08:22:52.055]',-0.155,-0.005
'[08:22:52.063]',-0.135,0.025
'[08:22:52.070]',-0.135,-0.005
'[08:22:52.078]',-0.105,0.015
'[08:22:52.086]',-0.125,0.015
'[08:22:52.094]',-0.135,0.005
'[08:22:52.102]',-0.135,0.005
'[08:22:52.109]',-0.105,0.025
'[08:22:52.117]',-0.115,0.005
'[08:22:52.125]',-0.135,0.005
'[08:22:52.133]',-0.145,0.005
'[08:22:52.141]',-0.135,0.015
'[08:22:52.148]',-0.115,0.025
'[08:22:52.156]',-0.135,-0.015
'[08:22:52.164]',-0.125,0.055
'[08:22:52.172]',-0.105,0.005
'[08:22:52.180]',-0.145,0.005
'[08:22:52.188]',-0.135,-0.005
'[08:22:52.195]',-0.095,0.005
'[08:22:52.203]',-0.085,0.015
'[08:22:52.211]',-0.025,0.065
'[08:22:52.219]',-0.065,0.025
