'Time','ECG1','ECG2'
'[08:28:46.727]',-0.115,-0.045
'[08:28:46.734]',-0.085,-0.035
'[08:28:46.742]',-0.085,-0.045
'[08:28:46.750]',-0.305,0.065
'[08:28:46.758]',-0.825,0.245
'[08:28:46.766]',-0.595,0.015
'[08:28:46.773]',0.755,-0.475
'[08:28:46.781]',2.435,-0.375
'[08:28:46.789]',2.995,-0.195
'[08:28:46.797]',2.815,0.295
'[08:28:46.805]',1.235,-0.425
'[08:28:46.813]',-0.185,-0.845
'[08:28:46.820]',-0.195,-0.255
'[08:28:46.828]',-0.165,0.015
'[08:28:46.836]',-0.225,-0.005
'[08:28:46.844]',-0.275,-0.035
'[08:28:46.852]',-0.275,-0.025
'[08:28:46.859]',-0.265,-0.015
'[08:28:46.867]',-0.265,-0.025
'[08:28:46.875]',-0.245,-0.035
'[08:28:46.883]',-0.245,-0.045
'[08:28:46.891]',-0.225,-0.035
'[08:28:46.898]',-0.215,-0.045
'[08:28:46.906]',-0.175,-0.045
'[08:28:46.914]',-0.175,-0.045
'[08:28:46.922]',-0.125,-0.065
'[08:28:46.930]',-0.115,-0.065
'[08:28:46.938]',-0.105,-0.075
'[08:28:46.945]',-0.085,-0.085
'[08:28:46.953]',-0.045,-0.095
'[08:28:46.961]',-0.045,-0.115
'[08:28:46.969]',-0.035,-0.135
'[08:28:46.977]',-0.005,-0.165
'[08:28:46.984]',0.035,-0.155
'[08:28:46.992]',0.045,-0.205
'[08:28:47.000]',0.045,-0.225
'[08:28:47.008]',0.055,-0.235
'[08:28:47.016]',0.075,-0.235
'[08:28:47.023]',0.055,-0.235
'[08:28:47.031]',0.025,-0.215
'[08:28:47.039]',0.005,-0.175
'[08:28:47.047]',-0.005,-0.135
'[08:28:47.055]',-0.025,-0.095
'[08:28:47.063]',-0.075,-0.065
'[08:28:47.070]',-0.115,-0.055
'[08:28:47.078]',-0.135,-0.025
'[08:28:47.086]',-0.145,-0.035
'[08:28:47.094]',-0.175,-0.025
'[08:28:47.102]',-0.145,-0.025
'[08:28:47.109]',-0.125,-0.015
'[08:28:47.117]',-0.135,-0.025
'[08:28:47.125]',-0.135,-0.035
'[08:28:47.133]',-0.125,-0.025
'[08:28:47.141]',-0.115,-0.015
'[08:28:47.148]',-0.125,-0.025
'[08:28:47.156]',-0.135,-0.025
'[08:28:47.164]',-0.135,-0.015
'[08:28:47.172]',-0.115,-0.025
'[08:28:47.180]',-0.125,-0.025
'[08:28:47.188]',-0.135,-0.025
'[08:28:47.195]',-0.135,-0.025
'[08:28:47.203]',-0.135,-0.015
'[08:28:47.211]',-0.135,-0.015
'[08:28:47.219]',-0.125,-0.025
'[08:28:47.227]',-0.135,-0.025
'[08:28:47.234]',-0.115,-0.015
'[08:28:47.242]',-0.135,-0.035
'[08:28:47.250]',-0.125,-0.045
'[08:28:47.258]',-0.135,-0.045
'[08:28:47.266]',-0.125,-0.035
'[08:28:47.273]',-0.125,-0.045
'[08:28:47.281]',-0.135,-0.045
'[08:28:47.289]',-0.145,-0.055
'[08:28:47.297]',-0.125,-0.055
'[08:28:47.305]',-0.125,-0.055
'[08:28:47.313]',-0.145,-0.055
'[08:28:47.320]',-0.115,-0.055
'[08:28:47.328]',-0.115,-0.055
'[08:28:47.336]',-0.115,-0.065
'[08:28:47.344]',-0.135,-0.075
'[08:28:47.352]',-0.125,-0.065
'[08:28:47.359]',-0.115,-0.055
'[08:28:47.367]',-0.095,-0.055
'[08:28:47.375]',-0.085,-0.055
'[08:28:47.383]',-0.075,-0.035
'[08:28:47.391]',-0.065,-0.055
'[08:28:47.398]',-0.015,-0.105
'[08:28:47.406]',0.015,-0.125
'[08:28:47.414]',-0.055,-0.085
'[08:28:47.422]',-0.075,-0.095
'[08:28:47.430]',-0.115,-0.105
'[08:28:47.438]',-0.105,-0.095
'[08:28:47.445]',-0.105,-0.085
'[08:28:47.453]',-0.095,-0.055
'[08:28:47.461]',-0.135,-0.065
'[08:28:47.469]',-0.165,-0.085
'[08:28:47.477]',-0.145,-0.075
'[08:28:47.484]',-0.145,-0.055
'[08:28:47.492]',-0.155,-0.065
'[08:28:47.500]',-0.145,-0.065
'[08:28:47.508]',-0.125,-0.065
'[08:28:47.516]',-0.135,-0.055
'[08:28:47.523]',-0.485,0.115
'[08:28:47.531]',-0.895,0.125
'[08:28:47.539]',-0.445,-0.195
'[08:28:47.547]',1.205,-0.615
'[08:28:47.555]',2.675,-0.355
'[08:28:47.563]',2.975,0.095
'[08:28:47.570]',2.575,0.365
'[08:28:47.578]',0.615,-0.715
'[08:28:47.586]',-0.295,-0.705
'[08:28:47.594]',-0.195,-0.145
'[08:28:47.602]',-0.235,-0.025
'[08:28:47.609]',-0.285,-0.045
'[08:28:47.617]',-0.305,-0.065
'[08:28:47.625]',-0.305,-0.075
'[08:28:47.633]',-0.305,-0.085
'[08:28:47.641]',-0.285,-0.065
'[08:28:47.648]',-0.275,-0.075
'[08:28:47.656]',-0.265,-0.075
'[08:28:47.664]',-0.265,-0.095
'[08:28:47.672]',-0.225,-0.085
'[08:28:47.680]',-0.205,-0.085
'[08:28:47.688]',-0.185,-0.095
'[08:28:47.695]',-0.175,-0.115
'[08:28:47.703]',-0.155,-0.115
'[08:28:47.711]',-0.135,-0.125
'[08:28:47.719]',-0.125,-0.145
'[08:28:47.727]',-0.105,-0.165
'[08:28:47.734]',-0.075,-0.185
'[08:28:47.742]',-0.045,-0.215
'[08:28:47.750]',-0.035,-0.245
'[08:28:47.758]',0.005,-0.265
'[08:28:47.766]',0.035,-0.275
'[08:28:47.773]',0.025,-0.285
'[08:28:47.781]',0.025,-0.325
'[08:28:47.789]',0.045,-0.305
'[08:28:47.797]',0.025,-0.265
'[08:28:47.805]',-0.005,-0.225
'[08:28:47.813]',-0.025,-0.205
'[08:28:47.820]',-0.055,-0.155
'[08:28:47.828]',-0.105,-0.105
'[08:28:47.836]',-0.125,-0.085
'[08:28:47.844]',-0.145,-0.075
'[08:28:47.852]',-0.165,-0.055
'[08:28:47.859]',-0.175,-0.045
'[08:28:47.867]',-0.185,-0.035
'[08:28:47.875]',-0.195,-0.065
'[08:28:47.883]',-0.185,-0.055
'[08:28:47.891]',-0.175,-0.065
'[08:28:47.898]',-0.195,-0.055
'[08:28:47.906]',-0.185,-0.055
'[08:28:47.914]',-0.175,-0.055
'[08:28:47.922]',-0.155,-0.035
'[08:28:47.930]',-0.185,-0.045
'[08:28:47.938]',-0.185,-0.055
'[08:28:47.945]',-0.185,-0.025
'[08:28:47.953]',-0.195,-0.035
'[08:28:47.961]',-0.195,-0.045
'[08:28:47.969]',-0.185,-0.045
'[08:28:47.977]',-0.165,-0.045
'[08:28:47.984]',-0.175,-0.025
'[08:28:47.992]',-0.165,-0.055
'[08:28:48.000]',-0.175,-0.045
'[08:28:48.008]',-0.175,-0.055
'[08:28:48.016]',-0.185,-0.055
'[08:28:48.023]',-0.175,-0.055
'[08:28:48.031]',-0.175,-0.065
'[08:28:48.039]',-0.165,-0.065
'[08:28:48.047]',-0.175,-0.045
'[08:28:48.055]',-0.175,-0.055
'[08:28:48.063]',-0.185,-0.055
'[08:28:48.070]',-0.185,-0.065
'[08:28:48.078]',-0.175,-0.065
'[08:28:48.086]',-0.165,-0.055
'[08:28:48.094]',-0.165,-0.075
'[08:28:48.102]',-0.145,-0.065
'[08:28:48.109]',-0.175,-0.065
'[08:28:48.117]',-0.165,-0.065
'[08:28:48.125]',-0.185,-0.065
'[08:28:48.133]',-0.165,-0.055
'[08:28:48.141]',-0.115,-0.025
'[08:28:48.148]',-0.135,-0.035
'[08:28:48.156]',-0.115,-0.045
'[08:28:48.164]',-0.065,-0.105
'[08:28:48.172]',-0.005,-0.105
'[08:28:48.180]',-0.105,-0.085
'[08:28:48.188]',-0.135,-0.105
'[08:28:48.195]',-0.145,-0.095
'[08:28:48.203]',-0.155,-0.075
'[08:28:48.211]',-0.155,-0.065
'[08:28:48.219]',-0.175,-0.075
'[08:28:48.227]',-0.185,-0.075
'[08:28:48.234]',-0.205,-0.065
'[08:28:48.242]',-0.195,-0.085
'[08:28:48.250]',-0.175,-0.065
'[08:28:48.258]',-0.165,-0.065
'[08:28:48.266]',-0.165,-0.035
'[08:28:48.273]',-0.155,-0.055
'[08:28:48.281]',-0.445,0.065
'[08:28:48.289]',-1.015,0.135
'[08:28:48.297]',-0.575,-0.125
'[08:28:48.305]',1.065,-0.565
'[08:28:48.313]',2.635,-0.305
'[08:28:48.320]',2.865,0.135
'[08:28:48.328]',2.585,0.515
'[08:28:48.336]',0.665,-0.345
'[08:28:48.344]',-0.425,-0.735
'[08:28:48.352]',-0.305,-0.255
'[08:28:48.359]',-0.245,-0.045
'[08:28:48.367]',-0.295,-0.045
'[08:28:48.375]',-0.325,-0.085
'[08:28:48.383]',-0.345,-0.045
'[08:28:48.391]',-0.325,-0.055
'[08:28:48.398]',-0.305,-0.065
'[08:28:48.406]',-0.315,-0.075
'[08:28:48.414]',-0.305,-0.075
'[08:28:48.422]',-0.255,-0.085
'[08:28:48.430]',-0.275,-0.055
'[08:28:48.438]',-0.245,-0.095
'[08:28:48.445]',-0.225,-0.105
'[08:28:48.453]',-0.205,-0.095
'[08:28:48.461]',-0.205,-0.105
'[08:28:48.469]',-0.195,-0.135
'[08:28:48.477]',-0.165,-0.155
'[08:28:48.484]',-0.145,-0.155
'[08:28:48.492]',-0.135,-0.185
'[08:28:48.500]',-0.125,-0.215
'[08:28:48.508]',-0.085,-0.225
'[08:28:48.516]',-0.055,-0.235
'[08:28:48.523]',-0.035,-0.275
'[08:28:48.531]',-0.055,-0.285
'[08:28:48.539]',0.015,-0.285
'[08:28:48.547]',-0.005,-0.265
'[08:28:48.555]',0.005,-0.255
'[08:28:48.563]',0.005,-0.215
'[08:28:48.570]',-0.005,-0.185
'[08:28:48.578]',-0.045,-0.135
'[08:28:48.586]',-0.095,-0.105
'[08:28:48.594]',-0.135,-0.085
'[08:28:48.602]',-0.145,-0.065
'[08:28:48.609]',-0.175,-0.035
'[08:28:48.617]',-0.205,-0.035
'[08:28:48.625]',-0.225,-0.035
'[08:28:48.633]',-0.215,-0.015
'[08:28:48.641]',-0.175,-0.015
'[08:28:48.648]',-0.195,-0.015
'[08:28:48.656]',-0.225,-0.025
'[08:28:48.664]',-0.215,-0.035
'[08:28:48.672]',-0.165,-0.015
'[08:28:48.680]',-0.185,-0.015
'[08:28:48.688]',-0.205,-0.015
'[08:28:48.695]',-0.195,-0.035
'[08:28:48.703]',-0.215,0.005
'[08:28:48.711]',-0.215,-0.005
'[08:28:48.719]',-0.175,-0.015
'[08:28:48.727]',-0.185,-0.015
'[08:28:48.734]',-0.195,-0.035
'[08:28:48.742]',-0.175,-0.015
'[08:28:48.750]',-0.175,-0.025
'[08:28:48.758]',-0.175,-0.025
'[08:28:48.766]',-0.185,-0.035
'[08:28:48.773]',-0.175,-0.015
'[08:28:48.781]',-0.205,-0.025
'[08:28:48.789]',-0.175,-0.055
'[08:28:48.797]',-0.175,-0.025
'[08:28:48.805]',-0.175,-0.015
'[08:28:48.813]',-0.175,-0.035
'[08:28:48.820]',-0.165,-0.025
'[08:28:48.828]',-0.175,-0.035
'[08:28:48.836]',-0.175,-0.045
'[08:28:48.844]',-0.165,-0.035
'[08:28:48.852]',-0.135,-0.035
'[08:28:48.859]',-0.115,0.005
'[08:28:48.867]',-0.105,0.035
'[08:28:48.875]',-0.105,-0.025
'[08:28:48.883]',-0.065,0.025
'[08:28:48.891]',0.015,-0.045
'[08:28:48.898]',-0.045,-0.005
'[08:28:48.906]',-0.095,-0.065
'[08:28:48.914]',-0.145,-0.065
'[08:28:48.922]',-0.115,-0.045
'[08:28:48.930]',-0.165,-0.015
'[08:28:48.938]',-0.165,-0.035
'[08:28:48.945]',-0.175,-0.035
'[08:28:48.953]',-0.185,-0.015
'[08:28:48.961]',-0.185,-0.015
'[08:28:48.969]',-0.175,-0.025
'[08:28:48.977]',-0.175,-0.025
'[08:28:48.984]',-0.165,-0.005
'[08:28:48.992]',-0.135,-0.025
'[08:28:49.000]',-0.225,0.045
'[08:28:49.008]',-0.925,0.245
'[08:28:49.016]',-0.775,0.095
'[08:28:49.023]',0.535,-0.325
'[08:28:49.031]',2.405,-0.285
'[08:28:49.039]',3.055,-0.145
'[08:28:49.047]',2.915,0.305
'[08:28:49.055]',1.595,-0.155
'[08:28:49.063]',-0.145,-0.865
'[08:28:49.070]',-0.365,-0.355
'[08:28:49.078]',-0.225,-0.005
'[08:28:49.086]',-0.255,0.045
'[08:28:49.094]',-0.305,0.025
'[08:28:49.102]',-0.315,0.035
'[08:28:49.109]',-0.315,0.035
'[08:28:49.117]',-0.315,0.025
'[08:28:49.125]',-0.305,0.005
'[08:28:49.133]',-0.285,0.025
'[08:28:49.141]',-0.265,0.035
'[08:28:49.148]',-0.255,0.015
'[08:28:49.156]',-0.235,0.005
'[08:28:49.164]',-0.205,0.005
'[08:28:49.172]',-0.195,0.015
'[08:28:49.180]',-0.195,-0.015
'[08:28:49.188]',-0.155,-0.025
'[08:28:49.195]',-0.125,-0.045
'[08:28:49.203]',-0.115,-0.035
'[08:28:49.211]',-0.095,-0.075
'[08:28:49.219]',-0.055,-0.085
'[08:28:49.227]',-0.035,-0.105
'[08:28:49.234]',-0.015,-0.125
'[08:28:49.242]',0.005,-0.145
'[08:28:49.250]',0.015,-0.165
'[08:28:49.258]',0.025,-0.185
'[08:28:49.266]',0.025,-0.165
'[08:28:49.273]',0.015,-0.175
'[08:28:49.281]',0.005,-0.145
'[08:28:49.289]',-0.035,-0.115
'[08:28:49.297]',-0.085,-0.075
'[08:28:49.305]',-0.105,-0.065
'[08:28:49.313]',-0.135,-0.045
'[08:28:49.320]',-0.155,-0.025
'[08:28:49.328]',-0.185,0.015
'[08:28:49.336]',-0.195,-0.005
'[08:28:49.344]',-0.195,-0.005
'[08:28:49.352]',-0.195,0.015
'[08:28:49.359]',-0.205,0.015
'[08:28:49.367]',-0.195,0.005
'[08:28:49.375]',-0.225,-0.005
'[08:28:49.383]',-0.205,0.005
'[08:28:49.391]',-0.195,-0.005
'[08:28:49.398]',-0.195,-0.015
'[08:28:49.406]',-0.195,-0.015
'[08:28:49.414]',-0.205,0.015
'[08:28:49.422]',-0.175,0.005
'[08:28:49.430]',-0.185,-0.005
'[08:28:49.438]',-0.195,-0.005
'[08:28:49.445]',-0.205,-0.005
'[08:28:49.453]',-0.175,-0.005
'[08:28:49.461]',-0.195,-0.015
'[08:28:49.469]',-0.235,-0.035
'[08:28:49.477]',-0.185,-0.015
'[08:28:49.484]',-0.195,-0.005
'[08:28:49.492]',-0.175,-0.035
'[08:28:49.500]',-0.185,-0.045
'[08:28:49.508]',-0.165,-0.035
'[08:28:49.516]',-0.175,-0.005
'[08:28:49.523]',-0.255,-0.015
'[08:28:49.531]',-0.175,-0.035
'[08:28:49.539]',-0.165,-0.025
'[08:28:49.547]',-0.165,-0.015
'[08:28:49.555]',-0.245,0.005
'[08:28:49.563]',-0.205,-0.055
'[08:28:49.570]',-0.125,-0.075
'[08:28:49.578]',-0.125,-0.035
'[08:28:49.586]',-0.165,-0.015
'[08:28:49.594]',-0.135,-0.005
'[08:28:49.602]',-0.135,0.035
'[08:28:49.609]',-0.095,0.045
'[08:28:49.617]',-0.075,-0.035
'[08:28:49.625]',-0.025,-0.045
'[08:28:49.633]',-0.115,-0.045
'[08:28:49.641]',-0.175,-0.115
'[08:28:49.648]',-0.105,-0.105
'[08:28:49.656]',-0.085,-0.115
'[08:28:49.664]',-0.135,-0.025
'[08:28:49.672]',-0.135,-0.005
'[08:28:49.680]',-0.215,-0.045
'[08:28:49.688]',-0.235,-0.045
'[08:28:49.695]',-0.215,-0.035
'[08:28:49.703]',-0.195,-0.045
'[08:28:49.711]',-0.245,-0.065
'[08:28:49.719]',-0.175,-0.075
'[08:28:49.727]',-0.135,-0.095
'[08:28:49.734]',-0.235,0.005
'[08:28:49.742]',-0.805,0.245
'[08:28:49.750]',-0.895,0.095
'[08:28:49.758]',0.225,-0.325
'[08:28:49.766]',2.215,-0.325
'[08:28:49.773]',3.005,-0.285
'[08:28:49.781]',2.905,0.225
'[08:28:49.789]',1.915,-0.125
'[08:28:49.797]',0.045,-0.985
'[08:28:49.805]',-0.375,-0.545
'[08:28:49.813]',-0.135,-0.025
'[08:28:49.820]',-0.275,0.065
'[08:28:49.828]',-0.325,0.025
'[08:28:49.836]',-0.395,-0.025
'[08:28:49.844]',-0.365,-0.025
'[08:28:49.852]',-0.355,-0.045
'[08:28:49.859]',-0.315,-0.075
'[08:28:49.867]',-0.285,-0.075
'[08:28:49.875]',-0.275,-0.075
'[08:28:49.883]',-0.275,-0.085
'[08:28:49.891]',-0.305,-0.005
'[08:28:49.898]',-0.275,-0.045
'[08:28:49.906]',-0.225,-0.085
'[08:28:49.914]',-0.215,-0.025
'[08:28:49.922]',-0.155,-0.085
'[08:28:49.930]',-0.115,-0.115
'[08:28:49.938]',-0.075,-0.155
'[08:28:49.945]',-0.125,-0.115
'[08:28:49.953]',-0.095,-0.115
'[08:28:49.961]',-0.075,-0.165
'[08:28:49.969]',-0.005,-0.185
'[08:28:49.977]',-0.015,-0.225
'[08:28:49.984]',-0.075,-0.145
'[08:28:49.992]',-0.005,-0.285
'[08:28:50.000]',-0.035,-0.275
'[08:28:50.008]',-0.015,-0.165
'[08:28:50.016]',0.025,-0.195
'[08:28:50.023]',-0.065,-0.215
'[08:28:50.031]',-0.085,-0.175
'[08:28:50.039]',-0.075,-0.125
'[08:28:50.047]',-0.135,-0.045
'[08:28:50.055]',-0.165,-0.075
'[08:28:50.063]',-0.175,-0.025
'[08:28:50.070]',-0.135,-0.045
'[08:28:50.078]',-0.205,-0.055
'[08:28:50.086]',-0.185,-0.045
'[08:28:50.094]',-0.265,-0.005
'[08:28:50.102]',-0.255,-0.015
'[08:28:50.109]',-0.135,0.095
'[08:28:50.117]',-0.115,-0.095
'[08:28:50.125]',-0.145,-0.115
'[08:28:50.133]',-0.255,-0.065
'[08:28:50.141]',-0.195,0.025
'[08:28:50.148]',-0.155,-0.045
'[08:28:50.156]',-0.145,-0.045
'[08:28:50.164]',-0.205,-0.045
'[08:28:50.172]',-0.145,-0.005
'[08:28:50.180]',-0.135,-0.015
'[08:28:50.188]',-0.185,-0.035
'[08:28:50.195]',-0.145,-0.045
'[08:28:50.203]',-0.185,-0.055
'[08:28:50.211]',-0.165,-0.025
'[08:28:50.219]',-0.125,-0.035
'[08:28:50.227]',-0.165,-0.035
'[08:28:50.234]',-0.165,0.005
'[08:28:50.242]',-0.175,-0.045
'[08:28:50.250]',-0.165,-0.055
'[08:28:50.258]',-0.125,-0.065
'[08:28:50.266]',-0.195,-0.025
'[08:28:50.273]',-0.155,-0.045
'[08:28:50.281]',-0.205,-0.015
'[08:28:50.289]',-0.205,-0.045
'[08:28:50.297]',-0.155,-0.015
'[08:28:50.305]',-0.115,0.015
'[08:28:50.313]',-0.095,-0.045
'[08:28:50.320]',-0.085,-0.015
'[08:28:50.328]',-0.015,0.015
'[08:28:50.336]',-0.005,-0.065
'[08:28:50.344]',-0.065,-0.105
'[08:28:50.352]',-0.085,-0.045
'[08:28:50.359]',-0.115,-0.045
'[08:28:50.367]',-0.075,-0.085
'[08:28:50.375]',-0.115,-0.045
'[08:28:50.383]',-0.105,0.025
'[08:28:50.391]',-0.175,0.005
'[08:28:50.398]',-0.155,-0.085
'[08:28:50.406]',-0.155,-0.095
'[08:28:50.414]',-0.145,-0.055
'[08:28:50.422]',-0.185,-0.005
'[08:28:50.430]',-0.165,-0.015
'[08:28:50.438]',-0.155,0.015
'[08:28:50.445]',-0.205,-0.015
'[08:28:50.453]',-0.725,0.285
'[08:28:50.461]',-0.935,0.115
'[08:28:50.469]',-0.295,-0.315
'[08:28:50.477]',1.765,-0.395
'[08:28:50.484]',2.895,-0.205
'[08:28:50.492]',3.065,0.335
'[08:28:50.500]',2.425,0.105
'[08:28:50.508]',0.465,-0.815
'[08:28:50.516]',-0.305,-0.475
'[08:28:50.523]',-0.225,-0.035
'[08:28:50.531]',-0.245,0.045
'[08:28:50.539]',-0.335,-0.025
'[08:28:50.547]',-0.325,-0.035
'[08:28:50.555]',-0.365,-0.025
'[08:28:50.563]',-0.335,-0.035
'[08:28:50.570]',-0.315,-0.005
'[08:28:50.578]',-0.295,-0.035
'[08:28:50.586]',-0.275,-0.065
'[08:28:50.594]',-0.295,-0.045
'[08:28:50.602]',-0.285,-0.035
'[08:28:50.609]',-0.255,-0.085
'[08:28:50.617]',-0.255,-0.075
'[08:28:50.625]',-0.225,-0.085
'[08:28:50.633]',-0.245,-0.085
'[08:28:50.641]',-0.205,-0.125
'[08:28:50.648]',-0.185,-0.115
'[08:28:50.656]',-0.175,-0.165
'[08:28:50.664]',-0.135,-0.165
'[08:28:50.672]',-0.155,-0.165
'[08:28:50.680]',-0.145,-0.215
'[08:28:50.688]',-0.095,-0.245
'[08:28:50.695]',-0.075,-0.295
'[08:28:50.703]',-0.035,-0.295
'[08:28:50.711]',0.005,-0.275
'[08:28:50.719]',-0.065,-0.265
'[08:28:50.727]',-0.005,-0.285
'[08:28:50.734]',0.025,-0.205
'[08:28:50.742]',-0.055,-0.155
'[08:28:50.750]',-0.105,-0.125
'[08:28:50.758]',-0.045,-0.095
'[08:28:50.766]',-0.145,-0.055
'[08:28:50.773]',-0.135,-0.015
'[08:28:50.781]',-0.165,-0.005
'[08:28:50.789]',-0.135,-0.015
'[08:28:50.797]',-0.165,0.035
'[08:28:50.805]',-0.145,0.035
'[08:28:50.813]',-0.165,-0.025
'[08:28:50.820]',-0.175,-0.025
'[08:28:50.828]',-0.165,0.035
'[08:28:50.836]',-0.135,-0.005
'[08:28:50.844]',-0.185,-0.025
'[08:28:50.852]',-0.155,0.015
'[08:28:50.859]',-0.135,0.025
'[08:28:50.867]',-0.185,-0.005
'[08:28:50.875]',-0.145,0.005
'[08:28:50.883]',-0.195,0.015
'[08:28:50.891]',-0.135,-0.015
'[08:28:50.898]',-0.145,0.015
'[08:28:50.906]',-0.115,-0.005
'[08:28:50.914]',-0.195,0.035
'[08:28:50.922]',-0.125,-0.005
'[08:28:50.930]',-0.145,0.005
'[08:28:50.938]',-0.195,0.005
'[08:28:50.945]',-0.175,-0.035
'[08:28:50.953]',-0.135,0.005
'[08:28:50.961]',-0.155,0.015
'[08:28:50.969]',-0.175,0.015
'[08:28:50.977]',-0.135,-0.025
'[08:28:50.984]',-0.135,-0.015
'[08:28:50.992]',-0.145,0.005
'[08:28:51.000]',-0.065,0.045
'[08:28:51.008]',-0.085,0.015
'[08:28:51.016]',-0.025,0.035
'[08:28:51.023]',-0.005,-0.055
'[08:28:51.031]',-0.095,-0.025
'[08:28:51.039]',-0.095,-0.035
'[08:28:51.047]',-0.065,-0.075
'[08:28:51.055]',-0.115,-0.045
'[08:28:51.063]',-0.175,0.005
'[08:28:51.070]',-0.145,-0.025
'[08:28:51.078]',-0.135,-0.025
'[08:28:51.086]',-0.185,-0.025
'[08:28:51.094]',-0.215,-0.045
'[08:28:51.102]',-0.205,-0.025
'[08:28:51.109]',-0.135,-0.015
'[08:28:51.117]',-0.145,-0.025
'[08:28:51.125]',-0.125,-0.025
'[08:28:51.133]',-0.315,0.065
'[08:28:51.141]',-0.865,0.195
'[08:28:51.148]',-0.795,0.015
'[08:28:51.156]',0.315,-0.385
'[08:28:51.164]',2.265,-0.335
'[08:28:51.172]',2.955,-0.005
'[08:28:51.180]',2.865,0.435
'[08:28:51.188]',1.545,0.205
'[08:28:51.195]',-0.095,-0.675
'[08:28:51.203]',-0.405,-0.365
'[08:28:51.211]',-0.215,-0.105
'[08:28:51.219]',-0.235,-0.075
'[08:28:51.227]',-0.315,0.015
'[08:28:51.234]',-0.315,0.025
'[08:28:51.242]',-0.365,-0.075
'[08:28:51.250]',-0.325,-0.065
'[08:28:51.258]',-0.355,-0.045
'[08:28:51.266]',-0.315,-0.015
'[08:28:51.273]',-0.195,-0.105
'[08:28:51.281]',-0.265,-0.075
'[08:28:51.289]',-0.285,-0.035
'[08:28:51.297]',-0.225,-0.055
'[08:28:51.305]',-0.255,-0.065
'[08:28:51.313]',-0.185,-0.115
'[08:28:51.320]',-0.175,-0.165
'[08:28:51.328]',-0.225,-0.125
'[08:28:51.336]',-0.155,-0.055
'[08:28:51.344]',-0.115,-0.175
'[08:28:51.352]',-0.115,-0.255
'[08:28:51.359]',-0.105,-0.245
'[08:28:51.367]',-0.115,-0.275
'[08:28:51.375]',-0.165,-0.215
'[08:28:51.383]',-0.045,-0.265
'[08:28:51.391]',-0.045,-0.305
'[08:28:51.398]',-0.065,-0.315
'[08:28:51.406]',0.035,-0.325
'[08:28:51.414]',-0.075,-0.245
'[08:28:51.422]',-0.015,-0.165
'[08:28:51.430]',-0.025,-0.175
'[08:28:51.438]',-0.065,-0.095
'[08:28:51.445]',-0.125,-0.065
'[08:28:51.453]',-0.095,-0.065
'[08:28:51.461]',-0.085,-0.015
'[08:28:51.469]',-0.155,-0.035
'[08:28:51.477]',-0.155,-0.015
'[08:28:51.484]',-0.125,-0.025
'[08:28:51.492]',-0.155,-0.035
'[08:28:51.500]',-0.195,0.065
'[08:28:51.508]',-0.145,-0.035
'[08:28:51.516]',-0.115,-0.035
'[08:28:51.523]',-0.155,-0.005
'[08:28:51.531]',-0.105,0.025
'[08:28:51.539]',-0.145,-0.015
'[08:28:51.547]',-0.095,-0.035
'[08:28:51.555]',-0.125,-0.065
'[08:28:51.563]',-0.135,-0.045
'[08:28:51.570]',-0.135,0.045
'[08:28:51.578]',-0.105,-0.005
'[08:28:51.586]',-0.135,-0.005
'[08:28:51.594]',-0.145,0.005
'[08:28:51.602]',-0.125,-0.055
'[08:28:51.609]',-0.135,-0.015
'[08:28:51.617]',-0.135,-0.005
'[08:28:51.625]',-0.095,-0.025
'[08:28:51.633]',-0.155,-0.025
'[08:28:51.641]',-0.105,0.005
'[08:28:51.648]',-0.085,-0.025
'[08:28:51.656]',-0.105,-0.045
'[08:28:51.664]',-0.105,-0.005
'[08:28:51.672]',-0.105,0.045
'[08:28:51.680]',-0.145,0.015
'[08:28:51.688]',-0.115,-0.025
'[08:28:51.695]',-0.065,0.045
'[08:28:51.703]',0.005,0.015
'[08:28:51.711]',0.025,-0.065
'[08:28:51.719]',-0.025,-0.075
'[08:28:51.727]',0.025,-0.065
'[08:28:51.734]',-0.105,-0.065
'[08:28:51.742]',-0.015,-0.045
'[08:28:51.750]',-0.105,-0.025
'[08:28:51.758]',-0.115,0.015
'[08:28:51.766]',-0.115,-0.015
'[08:28:51.773]',-0.145,-0.055
'[08:28:51.781]',-0.145,-0.035
'[08:28:51.789]',-0.135,-0.045
'[08:28:51.797]',-0.155,-0.025
'[08:28:51.805]',-0.115,-0.045
'[08:28:51.813]',-0.085,-0.015
'[08:28:51.820]',-0.485,0.085
'[08:28:51.828]',-0.985,0.215
'[08:28:51.836]',-0.635,-0.075
'[08:28:51.844]',1.155,-0.485
'[08:28:51.852]',2.735,-0.285
'[08:28:51.859]',3.015,0.025
'[08:28:51.867]',2.815,0.435
'[08:28:51.875]',1.055,-0.345
'[08:28:51.883]',-0.255,-0.685
'[08:28:51.891]',-0.305,-0.175
'[08:28:51.898]',-0.225,-0.025
'[08:28:51.906]',-0.265,-0.025
'[08:28:51.914]',-0.325,-0.005
'[08:28:51.922]',-0.295,-0.035
'[08:28:51.930]',-0.325,-0.025
'[08:28:51.938]',-0.325,-0.015
'[08:28:51.945]',-0.315,-0.065
'[08:28:51.953]',-0.325,-0.005
'[08:28:51.961]',-0.275,-0.065
'[08:28:51.969]',-0.265,-0.045
'[08:28:51.977]',-0.245,-0.025
'[08:28:51.984]',-0.225,-0.055
