'Time','ECG1','ECG2'
'[08:40:48.031]',-0.205,-0.025
'[08:40:48.039]',-0.205,-0.045
'[08:40:48.047]',-0.205,-0.045
'[08:40:48.055]',-0.205,-0.055
'[08:40:48.063]',-0.215,-0.045
'[08:40:48.070]',-0.185,-0.035
'[08:40:48.078]',-0.175,-0.025
'[08:40:48.086]',-0.195,-0.035
'[08:40:48.094]',-0.165,-0.025
'[08:40:48.102]',-0.165,-0.025
'[08:40:48.109]',-0.165,-0.015
'[08:40:48.117]',-0.185,-0.005
'[08:40:48.125]',-0.185,-0.005
'[08:40:48.133]',-0.125,-0.005
'[08:40:48.141]',-0.105,0.000
'[08:40:48.148]',-0.105,0.010
'[08:40:48.156]',-0.095,0.020
'[08:40:48.164]',-0.075,0.030
'[08:40:48.172]',-0.065,0.030
'[08:40:48.180]',-0.025,0.040
'[08:40:48.188]',-0.015,0.060
'[08:40:48.195]',-0.005,0.060
'[08:40:48.203]',0.035,0.060
'[08:40:48.211]',0.075,0.070
'[08:40:48.219]',0.105,0.080
'[08:40:48.227]',0.105,0.080
'[08:40:48.234]',0.145,0.090
'[08:40:48.242]',0.185,0.090
'[08:40:48.250]',0.135,0.100
'[08:40:48.258]',0.175,0.120
'[08:40:48.266]',0.195,0.120
'[08:40:48.273]',0.215,0.120
'[08:40:48.281]',0.155,0.100
'[08:40:48.289]',0.105,0.090
'[08:40:48.297]',0.055,0.070
'[08:40:48.305]',0.015,0.020
'[08:40:48.313]',-0.005,0.000
'[08:40:48.320]',-0.085,-0.030
'[08:40:48.328]',-0.065,-0.050
'[08:40:48.336]',-0.075,-0.060
'[08:40:48.344]',-0.105,-0.070
'[08:40:48.352]',-0.095,-0.060
'[08:40:48.359]',-0.125,-0.060
'[08:40:48.367]',-0.085,-0.060
'[08:40:48.375]',-0.075,-0.060
'[08:40:48.383]',-0.105,-0.060
'[08:40:48.391]',-0.105,-0.060
'[08:40:48.398]',-0.145,-0.060
'[08:40:48.406]',-0.105,-0.060
'[08:40:48.414]',-0.105,-0.040
'[08:40:48.422]',-0.095,-0.060
'[08:40:48.430]',-0.075,-0.060
'[08:40:48.438]',-0.085,-0.060
'[08:40:48.445]',-0.115,-0.080
'[08:40:48.453]',-0.075,-0.060
'[08:40:48.461]',-0.095,-0.080
'[08:40:48.469]',-0.135,-0.080
'[08:40:48.477]',-0.145,-0.100
'[08:40:48.484]',-0.105,-0.090
'[08:40:48.492]',-0.095,-0.100
'[08:40:48.500]',-0.095,-0.110
'[08:40:48.508]',-0.135,-0.100
'[08:40:48.516]',-0.105,-0.120
'[08:40:48.523]',-0.175,-0.120
'[08:40:48.531]',-0.115,-0.120
'[08:40:48.539]',-0.115,-0.120
'[08:40:48.547]',-0.105,-0.120
'[08:40:48.555]',-0.145,-0.140
'[08:40:48.563]',-0.135,-0.160
'[08:40:48.570]',-0.105,-0.080
'[08:40:48.578]',0.025,-0.010
'[08:40:48.586]',0.035,-0.050
'[08:40:48.594]',-0.075,-0.090
'[08:40:48.602]',-0.085,-0.120
'[08:40:48.609]',-0.095,-0.140
'[08:40:48.617]',-0.165,-0.160
'[08:40:48.625]',-0.135,-0.160
'[08:40:48.633]',-0.155,-0.150
'[08:40:48.641]',-0.155,-0.150
'[08:40:48.648]',-0.195,-0.160
'[08:40:48.656]',-0.175,-0.160
'[08:40:48.664]',-0.145,-0.140
'[08:40:48.672]',-0.145,-0.150
'[08:40:48.680]',-0.165,-0.160
'[08:40:48.688]',-0.195,-0.140
'[08:40:48.695]',-0.155,-0.130
'[08:40:48.703]',-0.115,-0.130
'[08:40:48.711]',-0.145,-0.130
'[08:40:48.719]',-0.355,-0.030
'[08:40:48.727]',-0.375,0.010
'[08:40:48.734]',0.035,0.410
'[08:40:48.742]',0.775,-0.270
'[08:40:48.750]',1.635,-0.650
'[08:40:48.758]',0.995,-0.770
'[08:40:48.766]',-0.245,-1.005
'[08:40:48.773]',-0.515,-0.555
'[08:40:48.781]',-0.345,-0.155
'[08:40:48.789]',-0.125,0.015
'[08:40:48.797]',-0.155,-0.015
'[08:40:48.805]',-0.155,-0.045
'[08:40:48.813]',-0.195,-0.045
'[08:40:48.820]',-0.195,-0.035
'[08:40:48.828]',-0.205,-0.025
'[08:40:48.836]',-0.155,-0.025
'[08:40:48.844]',-0.155,-0.005
'[08:40:48.852]',-0.185,-0.015
'[08:40:48.859]',-0.175,-0.025
'[08:40:48.867]',-0.135,-0.025
'[08:40:48.875]',-0.155,0.005
'[08:40:48.883]',-0.135,-0.005
'[08:40:48.891]',-0.135,0.015
'[08:40:48.898]',-0.105,0.015
'[08:40:48.906]',-0.095,0.025
'[08:40:48.914]',-0.095,0.045
'[08:40:48.922]',-0.075,0.045
'[08:40:48.930]',-0.055,0.035
'[08:40:48.938]',-0.055,0.055
'[08:40:48.945]',-0.065,0.075
'[08:40:48.953]',-0.025,0.095
'[08:40:48.961]',-0.025,0.075
'[08:40:48.969]',0.035,0.105
'[08:40:48.977]',0.075,0.125
'[08:40:48.984]',0.095,0.125
'[08:40:48.992]',0.095,0.115
'[08:40:49.000]',0.085,0.135
'[08:40:49.008]',0.185,0.145
'[08:40:49.016]',0.135,0.165
'[08:40:49.023]',0.195,0.155
'[08:40:49.031]',0.245,0.175
'[08:40:49.039]',0.255,0.175
'[08:40:49.047]',0.215,0.185
'[08:40:49.055]',0.155,0.145
'[08:40:49.063]',0.105,0.115
'[08:40:49.070]',0.065,0.095
'[08:40:49.078]',0.025,0.055
'[08:40:49.086]',-0.025,0.005
'[08:40:49.094]',-0.055,-0.005
'[08:40:49.102]',-0.115,-0.035
'[08:40:49.109]',-0.065,-0.035
'[08:40:49.117]',-0.085,-0.045
'[08:40:49.125]',-0.085,-0.055
'[08:40:49.133]',-0.125,-0.055
'[08:40:49.141]',-0.085,-0.045
'[08:40:49.148]',-0.095,-0.055
'[08:40:49.156]',-0.095,-0.045
'[08:40:49.164]',-0.075,-0.045
'[08:40:49.172]',-0.105,-0.035
'[08:40:49.180]',-0.125,-0.055
'[08:40:49.188]',-0.105,-0.055
'[08:40:49.195]',-0.095,-0.045
'[08:40:49.203]',-0.085,-0.055
'[08:40:49.211]',-0.105,-0.065
'[08:40:49.219]',-0.105,-0.075
'[08:40:49.227]',-0.115,-0.065
'[08:40:49.234]',-0.095,-0.085
'[08:40:49.242]',-0.145,-0.095
'[08:40:49.250]',-0.105,-0.095
'[08:40:49.258]',-0.125,-0.095
'[08:40:49.266]',-0.145,-0.105
'[08:40:49.273]',-0.145,-0.115
'[08:40:49.281]',-0.135,-0.115
'[08:40:49.289]',-0.155,-0.115
'[08:40:49.297]',-0.145,-0.135
'[08:40:49.305]',-0.055,-0.095
'[08:40:49.313]',-0.005,-0.015
'[08:40:49.320]',-0.005,-0.035
'[08:40:49.328]',-0.035,-0.085
'[08:40:49.336]',-0.105,-0.125
'[08:40:49.344]',-0.175,-0.145
'[08:40:49.352]',-0.175,-0.135
'[08:40:49.359]',-0.185,-0.145
'[08:40:49.367]',-0.205,-0.145
'[08:40:49.375]',-0.235,-0.155
'[08:40:49.383]',-0.175,-0.145
'[08:40:49.391]',-0.195,-0.145
'[08:40:49.398]',-0.195,-0.145
'[08:40:49.406]',-0.175,-0.145
'[08:40:49.414]',-0.205,-0.145
'[08:40:49.422]',-0.195,-0.145
'[08:40:49.430]',-0.195,-0.155
'[08:40:49.438]',-0.205,-0.135
'[08:40:49.445]',-0.155,-0.125
'[08:40:49.453]',-0.255,-0.065
'[08:40:49.461]',-0.455,-0.085
'[08:40:49.469]',-0.225,0.245
'[08:40:49.477]',0.445,0.085
'[08:40:49.484]',1.555,-0.415
'[08:40:49.492]',1.095,-0.705
'[08:40:49.500]',-0.255,-1.035
'[08:40:49.508]',-0.575,-0.735
'[08:40:49.516]',-0.425,-0.295
'[08:40:49.523]',-0.235,-0.085
'[08:40:49.531]',-0.155,-0.035
'[08:40:49.539]',-0.175,-0.055
'[08:40:49.547]',-0.175,-0.085
'[08:40:49.555]',-0.185,-0.075
'[08:40:49.563]',-0.225,-0.075
'[08:40:49.570]',-0.205,-0.055
'[08:40:49.578]',-0.185,-0.055
'[08:40:49.586]',-0.185,-0.075
'[08:40:49.594]',-0.195,-0.065
'[08:40:49.602]',-0.155,-0.055
'[08:40:49.609]',-0.185,-0.055
'[08:40:49.617]',-0.135,-0.045
'[08:40:49.625]',-0.155,-0.055
'[08:40:49.633]',-0.145,-0.035
'[08:40:49.641]',-0.125,-0.025
'[08:40:49.648]',-0.115,-0.035
'[08:40:49.656]',-0.105,-0.025
'[08:40:49.664]',-0.105,-0.005
'[08:40:49.672]',-0.075,0.005
'[08:40:49.680]',-0.105,-0.015
'[08:40:49.688]',-0.075,-0.005
'[08:40:49.695]',-0.005,0.015
'[08:40:49.703]',0.035,0.025
'[08:40:49.711]',0.035,0.015
'[08:40:49.719]',0.065,0.025
'[08:40:49.727]',0.065,0.035
'[08:40:49.734]',0.105,0.035
'[08:40:49.742]',0.135,0.035
'[08:40:49.750]',0.145,0.065
'[08:40:49.758]',0.175,0.085
'[08:40:49.766]',0.235,0.095
'[08:40:49.773]',0.175,0.105
'[08:40:49.781]',0.145,0.095
'[08:40:49.789]',0.155,0.115
'[08:40:49.797]',0.125,0.075
'[08:40:49.805]',0.065,0.045
'[08:40:49.813]',0.015,0.025
'[08:40:49.820]',0.015,-0.015
'[08:40:49.828]',-0.075,-0.035
'[08:40:49.836]',-0.085,-0.065
'[08:40:49.844]',-0.095,-0.065
'[08:40:49.852]',-0.075,-0.065
'[08:40:49.859]',-0.095,-0.075
'[08:40:49.867]',-0.115,-0.075
'[08:40:49.875]',-0.095,-0.085
'[08:40:49.883]',-0.135,-0.085
'[08:40:49.891]',-0.135,-0.065
'[08:40:49.898]',-0.085,-0.075
'[08:40:49.906]',-0.105,-0.085
'[08:40:49.914]',-0.095,-0.075
'[08:40:49.922]',-0.115,-0.075
'[08:40:49.930]',-0.105,-0.085
'[08:40:49.938]',-0.095,-0.085
'[08:40:49.945]',-0.105,-0.095
'[08:40:49.953]',-0.145,-0.085
'[08:40:49.961]',-0.085,-0.095
'[08:40:49.969]',-0.135,-0.115
'[08:40:49.977]',-0.095,-0.105
'[08:40:49.984]',-0.105,-0.115
'[08:40:49.992]',-0.135,-0.135
'[08:40:50.000]',-0.135,-0.135
'[08:40:50.008]',-0.135,-0.135
'[08:40:50.016]',-0.075,-0.065
'[08:40:50.023]',0.025,-0.035
'[08:40:50.031]',-0.005,-0.075
'[08:40:50.039]',-0.025,-0.105
'[08:40:50.047]',-0.105,-0.105
'[08:40:50.055]',-0.145,-0.165
'[08:40:50.063]',-0.165,-0.155
'[08:40:50.070]',-0.165,-0.145
'[08:40:50.078]',-0.185,-0.155
'[08:40:50.086]',-0.195,-0.155
'[08:40:50.094]',-0.185,-0.155
'[08:40:50.102]',-0.175,-0.145
'[08:40:50.109]',-0.155,-0.145
'[08:40:50.117]',-0.225,-0.155
'[08:40:50.125]',-0.185,-0.155
'[08:40:50.133]',-0.165,-0.145
'[08:40:50.141]',-0.165,-0.145
'[08:40:50.148]',-0.155,-0.145
'[08:40:50.156]',-0.125,-0.145
'[08:40:50.164]',-0.245,-0.065
'[08:40:50.172]',-0.455,-0.065
'[08:40:50.180]',-0.215,0.225
'[08:40:50.188]',0.625,0.235
'[08:40:50.195]',1.635,-0.255
'[08:40:50.203]',1.215,-0.575
'[08:40:50.211]',-0.045,-0.985
'[08:40:50.219]',-0.565,-0.805
'[08:40:50.227]',-0.485,-0.395
'[08:40:50.234]',-0.265,-0.155
'[08:40:50.242]',-0.155,-0.055
'[08:40:50.250]',-0.195,-0.075
'[08:40:50.258]',-0.185,-0.065
'[08:40:50.266]',-0.165,-0.065
'[08:40:50.273]',-0.185,-0.085
'[08:40:50.281]',-0.125,-0.055
'[08:40:50.289]',-0.145,-0.055
'[08:40:50.297]',-0.155,-0.045
'[08:40:50.305]',-0.145,-0.055
'[08:40:50.313]',-0.155,-0.045
'[08:40:50.320]',-0.155,-0.045
'[08:40:50.328]',-0.125,-0.045
'[08:40:50.336]',-0.105,-0.045
'[08:40:50.344]',-0.095,-0.035
'[08:40:50.352]',-0.105,-0.025
'[08:40:50.359]',-0.105,-0.015
'[08:40:50.367]',-0.065,-0.025
'[08:40:50.375]',-0.055,-0.025
'[08:40:50.383]',-0.025,-0.005
'[08:40:50.391]',0.005,-0.015
'[08:40:50.398]',0.005,-0.005
'[08:40:50.406]',0.035,0.005
'[08:40:50.414]',0.045,0.015
'[08:40:50.422]',0.065,0.015
'[08:40:50.430]',0.105,0.005
'[08:40:50.438]',0.105,0.015
'[08:40:50.445]',0.145,0.045
'[08:40:50.453]',0.165,0.045
'[08:40:50.461]',0.235,0.045
'[08:40:50.469]',0.275,0.075
'[08:40:50.477]',0.255,0.095
'[08:40:50.484]',0.205,0.095
'[08:40:50.492]',0.175,0.085
'[08:40:50.500]',0.165,0.085
'[08:40:50.508]',0.125,0.065
'[08:40:50.516]',0.075,0.035
'[08:40:50.523]',-0.025,0.015
'[08:40:50.531]',-0.025,-0.015
'[08:40:50.539]',-0.015,-0.025
'[08:40:50.547]',-0.045,-0.035
'[08:40:50.555]',-0.055,-0.035
'[08:40:50.563]',-0.075,-0.045
'[08:40:50.570]',-0.105,-0.035
'[08:40:50.578]',-0.085,-0.035
'[08:40:50.586]',-0.085,-0.035
'[08:40:50.594]',-0.065,-0.035
'[08:40:50.602]',-0.035,-0.015
'[08:40:50.609]',-0.065,-0.015
'[08:40:50.617]',-0.055,-0.035
'[08:40:50.625]',-0.025,-0.035
'[08:40:50.633]',-0.065,-0.025
'[08:40:50.641]',-0.055,0.005
'[08:40:50.648]',-0.065,-0.035
'[08:40:50.656]',-0.085,-0.035
'[08:40:50.664]',-0.095,-0.055
'[08:40:50.672]',-0.075,-0.045
'[08:40:50.680]',-0.085,-0.055
'[08:40:50.688]',-0.035,-0.065
'[08:40:50.695]',-0.075,-0.075
'[08:40:50.703]',0.005,0.005
'[08:40:50.711]',0.025,0.005
'[08:40:50.719]',0.005,-0.045
'[08:40:50.727]',-0.055,-0.065
'[08:40:50.734]',-0.075,-0.085
'[08:40:50.742]',-0.105,-0.105
'[08:40:50.750]',-0.145,-0.115
'[08:40:50.758]',-0.145,-0.125
'[08:40:50.766]',-0.165,-0.125
'[08:40:50.773]',-0.175,-0.125
'[08:40:50.781]',-0.215,-0.135
'[08:40:50.789]',-0.145,-0.125
'[08:40:50.797]',-0.135,-0.115
'[08:40:50.805]',-0.185,-0.115
'[08:40:50.813]',-0.145,-0.125
'[08:40:50.820]',-0.165,-0.115
'[08:40:50.828]',-0.145,-0.095
'[08:40:50.836]',-0.165,-0.095
'[08:40:50.844]',-0.155,-0.095
'[08:40:50.852]',-0.375,-0.025
'[08:40:50.859]',-0.335,0.065
'[08:40:50.867]',0.215,0.475
'[08:40:50.875]',1.375,-0.105
'[08:40:50.883]',1.635,-0.445
'[08:40:50.891]',0.245,-0.835
'[08:40:50.898]',-0.535,-0.815
'[08:40:50.906]',-0.535,-0.445
'[08:40:50.914]',-0.345,-0.165
'[08:40:50.922]',-0.185,-0.025
'[08:40:50.930]',-0.175,-0.035
'[08:40:50.938]',-0.155,-0.035
'[08:40:50.945]',-0.155,-0.035
'[08:40:50.953]',-0.155,-0.035
'[08:40:50.961]',-0.175,-0.045
'[08:40:50.969]',-0.165,-0.035
'[08:40:50.977]',-0.165,-0.015
'[08:40:50.984]',-0.165,-0.015
'[08:40:50.992]',-0.115,-0.015
'[08:40:51.000]',-0.195,-0.005
'[08:40:51.008]',-0.105,0.005
'[08:40:51.016]',-0.085,0.005
'[08:40:51.023]',-0.095,0.005
'[08:40:51.031]',-0.085,0.025
'[08:40:51.039]',-0.105,0.025
'[08:40:51.047]',-0.085,0.035
'[08:40:51.055]',-0.035,0.025
'[08:40:51.063]',-0.035,0.035
'[08:40:51.070]',-0.015,0.045
'[08:40:51.078]',0.005,0.055
'[08:40:51.086]',0.025,0.035
'[08:40:51.094]',-0.005,0.045
'[08:40:51.102]',0.075,0.065
'[08:40:51.109]',0.075,0.075
'[08:40:51.117]',0.125,0.055
'[08:40:51.125]',0.145,0.065
'[08:40:51.133]',0.165,0.085
'[08:40:51.141]',0.175,0.095
'[08:40:51.148]',0.215,0.095
'[08:40:51.156]',0.185,0.105
'[08:40:51.164]',0.195,0.125
'[08:40:51.172]',0.165,0.115
'[08:40:51.180]',0.085,0.095
'[08:40:51.188]',0.075,0.075
'[08:40:51.195]',0.035,0.055
'[08:40:51.203]',-0.025,0.025
'[08:40:51.211]',-0.045,-0.005
'[08:40:51.219]',-0.045,-0.015
'[08:40:51.227]',-0.055,-0.025
'[08:40:51.234]',-0.105,-0.035
'[08:40:51.242]',-0.095,-0.035
'[08:40:51.250]',-0.095,-0.035
'[08:40:51.258]',-0.115,-0.025
'[08:40:51.266]',-0.075,-0.025
'[08:40:51.273]',-0.115,-0.035
'[08:40:51.281]',-0.095,-0.035
'[08:40:51.289]',-0.035,-0.015
'[08:40:51.297]',-0.065,-0.025
'[08:40:51.305]',-0.075,-0.035
'[08:40:51.313]',-0.075,-0.045
'[08:40:51.320]',-0.135,-0.045
'[08:40:51.328]',-0.075,-0.045
'[08:40:51.336]',-0.055,-0.055
'[08:40:51.344]',-0.095,-0.065
'[08:40:51.352]',-0.065,-0.065
'[08:40:51.359]',-0.065,-0.065
'[08:40:51.367]',-0.015,-0.015
'[08:40:51.375]',-0.005,0.015
'[08:40:51.383]',0.025,-0.005
'[08:40:51.391]',-0.015,-0.045
'[08:40:51.398]',-0.075,-0.065
'[08:40:51.406]',-0.165,-0.095
'[08:40:51.414]',-0.105,-0.095
'[08:40:51.422]',-0.135,-0.105
'[08:40:51.430]',-0.145,-0.135
'[08:40:51.438]',-0.155,-0.125
'[08:40:51.445]',-0.145,-0.115
'[08:40:51.453]',-0.145,-0.115
'[08:40:51.461]',-0.145,-0.125
'[08:40:51.469]',-0.175,-0.125
'[08:40:51.477]',-0.165,-0.115
'[08:40:51.484]',-0.125,-0.105
'[08:40:51.492]',-0.135,-0.115
'[08:40:51.500]',-0.125,-0.095
'[08:40:51.508]',-0.095,-0.095
'[08:40:51.516]',-0.175,-0.015
'[08:40:51.523]',-0.255,-0.005
'[08:40:51.531]',-0.055,0.365
'[08:40:51.539]',0.345,0.155
'[08:40:51.547]',0.915,-0.345
'[08:40:51.555]',0.745,-0.595
'[08:40:51.563]',0.005,-0.935
'[08:40:51.570]',-0.315,-0.765
'[08:40:51.578]',-0.275,-0.345
'[08:40:51.586]',-0.155,-0.125
'[08:40:51.594]',-0.075,-0.005
'[08:40:51.602]',-0.085,-0.025
'[08:40:51.609]',-0.085,-0.035
'[08:40:51.617]',-0.085,-0.055
'[08:40:51.625]',-0.085,-0.035
'[08:40:51.633]',-0.095,-0.035
'[08:40:51.641]',-0.095,-0.035
'[08:40:51.648]',-0.085,-0.045
'[08:40:51.656]',-0.075,-0.025
'[08:40:51.664]',-0.075,-0.025
'[08:40:51.672]',-0.065,-0.025
'[08:40:51.680]',-0.055,-0.035
'[08:40:51.688]',-0.055,-0.025
'[08:40:51.695]',-0.055,-0.015
'[08:40:51.703]',-0.045,-0.005
'[08:40:51.711]',-0.055,-0.015
'[08:40:51.719]',-0.045,-0.015
'[08:40:51.727]',-0.025,0.015
'[08:40:51.734]',-0.025,0.025
'[08:40:51.742]',-0.045,0.005
'[08:40:51.750]',-0.015,0.015
'[08:40:51.758]',-0.015,0.025
'[08:40:51.766]',0.025,0.035
'[08:40:51.773]',0.015,0.045
'[08:40:51.781]',0.035,0.045
'[08:40:51.789]',0.035,0.065
'[08:40:51.797]',0.045,0.065
'[08:40:51.805]',0.045,0.065
'[08:40:51.813]',0.065,0.075
'[08:40:51.820]',0.055,0.085
'[08:40:51.828]',0.075,0.105
'[08:40:51.836]',0.055,0.095
'[08:40:51.844]',0.065,0.105
'[08:40:51.852]',0.065,0.095
'[08:40:51.859]',0.045,0.085
'[08:40:51.867]',0.015,0.055
'[08:40:51.875]',-0.005,0.005
'[08:40:51.883]',-0.005,-0.015
'[08:40:51.891]',-0.025,-0.035
'[08:40:51.898]',-0.035,-0.055
'[08:40:51.906]',-0.035,-0.075
'[08:40:51.914]',-0.035,-0.065
'[08:40:51.922]',-0.035,-0.055
'[08:40:51.930]',-0.055,-0.065
'[08:40:51.938]',-0.045,-0.075
'[08:40:51.945]',-0.055,-0.075
'[08:40:51.953]',-0.035,-0.065
'[08:40:51.961]',-0.045,-0.075
'[08:40:51.969]',-0.045,-0.065
'[08:40:51.977]',-0.035,-0.055
'[08:40:51.984]',-0.055,-0.055
'[08:40:51.992]',-0.055,-0.075
'[08:40:52.000]',-0.035,-0.065
'[08:40:52.008]',-0.035,-0.065
'[08:40:52.016]',-0.025,-0.045
'[08:40:52.023]',-0.025,-0.035
'[08:40:52.031]',0.005,0.005
'[08:40:52.039]',0.025,0.015
'[08:40:52.047]',0.005,-0.025
'[08:40:52.055]',-0.035,-0.095
'[08:40:52.063]',-0.045,-0.115
'[08:40:52.070]',-0.065,-0.125
'[08:40:52.078]',-0.085,-0.145
'[08:40:52.086]',-0.095,-0.155
'[08:40:52.094]',-0.105,-0.165
'[08:40:52.102]',-0.125,-0.155
'[08:40:52.109]',-0.145,-0.165
'[08:40:52.117]',-0.135,-0.175
'[08:40:52.125]',-0.145,-0.165
'[08:40:52.133]',-0.135,-0.165
'[08:40:52.141]',-0.155,-0.155
'[08:40:52.148]',-0.175,-0.175
'[08:40:52.156]',-0.135,-0.165
'[08:40:52.164]',-0.125,-0.145
'[08:40:52.172]',-0.135,-0.135
'[08:40:52.180]',-0.165,-0.115
'[08:40:52.188]',-0.295,-0.035
'[08:40:52.195]',-0.255,0.145
'[08:40:52.203]',0.205,0.305
'[08:40:52.211]',1.005,-0.455
'[08:40:52.219]',1.405,-0.685
'[08:40:52.227]',0.545,-0.875
'[08:40:52.234]',-0.355,-0.975
'[08:40:52.242]',-0.485,-0.535
'[08:40:52.250]',-0.365,-0.225
'[08:40:52.258]',-0.225,-0.055
'[08:40:52.266]',-0.165,-0.055
'[08:40:52.273]',-0.175,-0.095
'[08:40:52.281]',-0.195,-0.095
'[08:40:52.289]',-0.185,-0.085
'[08:40:52.297]',-0.175,-0.085
'[08:40:52.305]',-0.205,-0.085
'[08:40:52.313]',-0.175,-0.085
'[08:40:52.320]',-0.165,-0.065
'[08:40:52.328]',-0.205,-0.065
'[08:40:52.336]',-0.175,-0.065
'[08:40:52.344]',-0.125,-0.055
'[08:40:52.352]',-0.135,-0.045
'[08:40:52.359]',-0.155,-0.045
'[08:40:52.367]',-0.135,-0.045
'[08:40:52.375]',-0.135,-0.025
'[08:40:52.383]',-0.105,-0.015
'[08:40:52.391]',-0.095,-0.015
'[08:40:52.398]',-0.095,-0.015
'[08:40:52.406]',-0.035,-0.005
'[08:40:52.414]',-0.005,0.015
'[08:40:52.422]',-0.035,0.015
'[08:40:52.430]',0.005,0.025
'[08:40:52.438]',0.005,0.035
'[08:40:52.445]',0.025,0.045
'[08:40:52.453]',0.095,0.045
'[08:40:52.461]',0.105,0.045
'[08:40:52.469]',0.125,0.065
'[08:40:52.477]',0.155,0.085
'[08:40:52.484]',0.125,0.085
'[08:40:52.492]',0.175,0.095
'[08:40:52.500]',0.175,0.085
'[08:40:52.508]',0.145,0.095
'[08:40:52.516]',0.095,0.065
'[08:40:52.523]',0.065,0.035
'[08:40:52.531]',0.025,0.005
'[08:40:52.539]',-0.005,-0.025
'[08:40:52.547]',-0.045,-0.045
'[08:40:52.555]',-0.085,-0.085
'[08:40:52.563]',-0.095,-0.105
'[08:40:52.570]',-0.095,-0.095
'[08:40:52.578]',-0.095,-0.095
'[08:40:52.586]',-0.095,-0.095
'[08:40:52.594]',-0.125,-0.095
'[08:40:52.602]',-0.085,-0.075
'[08:40:52.609]',-0.075,-0.075
'[08:40:52.617]',-0.125,-0.095
'[08:40:52.625]',-0.095,-0.095
'[08:40:52.633]',-0.105,-0.065
'[08:40:52.641]',-0.095,-0.075
'[08:40:52.648]',-0.075,-0.085
'[08:40:52.656]',-0.105,-0.045
'[08:40:52.664]',0.015,-0.025
'[08:40:52.672]',0.025,-0.045
'[08:40:52.680]',0.085,0.065
'[08:40:52.688]',0.125,0.085
'[08:40:52.695]',0.115,0.045
'[08:40:52.703]',0.015,-0.055
'[08:40:52.711]',-0.075,-0.105
'[08:40:52.719]',-0.095,-0.105
'[08:40:52.727]',-0.125,-0.115
'[08:40:52.734]',-0.145,-0.135
'[08:40:52.742]',-0.195,-0.165
'[08:40:52.750]',-0.215,-0.165
'[08:40:52.758]',-0.205,-0.165
'[08:40:52.766]',-0.205,-0.165
'[08:40:52.773]',-0.245,-0.165
'[08:40:52.781]',-0.195,-0.175
'[08:40:52.789]',-0.185,-0.165
'[08:40:52.797]',-0.195,-0.175
'[08:40:52.805]',-0.215,-0.175
'[08:40:52.813]',-0.215,-0.155
'[08:40:52.820]',-0.185,-0.155
'[08:40:52.828]',-0.165,-0.125
'[08:40:52.836]',-0.365,-0.045
'[08:40:52.844]',-0.385,0.045
'[08:40:52.852]',0.055,0.455
'[08:40:52.859]',1.015,-0.365
'[08:40:52.867]',1.775,-0.705
'[08:40:52.875]',0.595,-0.935
'[08:40:52.883]',-0.475,-1.025
'[08:40:52.891]',-0.565,-0.475
'[08:40:52.898]',-0.345,-0.175
'[08:40:52.906]',-0.165,-0.025
'[08:40:52.914]',-0.165,-0.055
'[08:40:52.922]',-0.225,-0.075
'[08:40:52.930]',-0.245,-0.085
'[08:40:52.938]',-0.195,-0.075
'[08:40:52.945]',-0.175,-0.065
'[08:40:52.953]',-0.195,-0.055
'[08:40:52.961]',-0.195,-0.075
'[08:40:52.969]',-0.195,-0.055
'[08:40:52.977]',-0.175,-0.055
'[08:40:52.984]',-0.165,-0.045
'[08:40:52.992]',-0.155,-0.055
'[08:40:53.000]',-0.205,-0.045
'[08:40:53.008]',-0.155,-0.035
'[08:40:53.016]',-0.115,-0.025
'[08:40:53.023]',-0.095,-0.015
'[08:40:53.031]',-0.095,-0.005
'[08:40:53.039]',-0.055,0.005
'[08:40:53.047]',-0.035,0.025
'[08:40:53.055]',-0.035,0.015
'[08:40:53.063]',-0.025,0.015
'[08:40:53.070]',-0.035,0.035
'[08:40:53.078]',0.005,0.045
'[08:40:53.086]',0.015,0.045
'[08:40:53.094]',0.035,0.045
'[08:40:53.102]',0.095,0.065
'[08:40:53.109]',0.125,0.065
'[08:40:53.117]',0.135,0.065
'[08:40:53.125]',0.155,0.085
'[08:40:53.133]',0.175,0.105
'[08:40:53.141]',0.185,0.125
'[08:40:53.148]',0.195,0.115
'[08:40:53.156]',0.195,0.125
'[08:40:53.164]',0.155,0.115
'[08:40:53.172]',0.115,0.085
'[08:40:53.180]',0.055,0.055
'[08:40:53.188]',0.035,0.025
'[08:40:53.195]',0.005,-0.005
'[08:40:53.203]',-0.045,-0.015
'[08:40:53.211]',-0.065,-0.035
'[08:40:53.219]',-0.045,-0.055
'[08:40:53.227]',-0.035,-0.055
'[08:40:53.234]',-0.065,-0.045
'[08:40:53.242]',-0.055,-0.045
'[08:40:53.250]',-0.065,-0.065
'[08:40:53.258]',-0.095,-0.055
'[08:40:53.266]',-0.065,-0.045
'[08:40:53.273]',-0.065,-0.045
'[08:40:53.281]',-0.075,-0.045
'[08:40:53.289]',-0.065,-0.035
'[08:40:53.297]',-0.065,-0.035
'[08:40:53.305]',-0.045,-0.035
'[08:40:53.313]',-0.045,-0.055
'[08:40:53.320]',-0.005,-0.005
'[08:40:53.328]',0.055,0.025
'[08:40:53.336]',0.105,0.085
'[08:40:53.344]',0.155,0.085
'[08:40:53.352]',0.135,0.065
'[08:40:53.359]',0.055,-0.025
